            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2390316.500000000, A.D. 1832-May-13 00:00:00.0000, -5.001525924616577E+05,  3.574166214200088E+05,  1.558552605326718E+05,
2390376.500000000, A.D. 1832-Jul-12 00:00:00.0000, -5.122969165712576E+05,  3.076996927610454E+05,  1.345177564544514E+05,
2390436.500000000, A.D. 1832-Sep-10 00:00:00.0000, -5.188229730652397E+05,  2.572814323311647E+05,  1.127709139358255E+05,
2390496.500000000, A.D. 1832-Nov-09 00:00:00.0000, -5.197559758547332E+05,  2.062739047599084E+05,  9.066977186623358E+04,
2390556.500000000, A.D. 1833-Jan-08 00:00:00.0000, -5.144461334417859E+05,  1.552743618696456E+05,  6.841636930663759E+04,
2390616.500000000, A.D. 1833-Mar-09 00:00:00.0000, -5.031350342707602E+05,  1.056813375297418E+05,  4.661623566692241E+04,
2390676.500000000, A.D. 1833-May-08 00:00:00.0000, -4.870146679011413E+05,  5.784093768917634E+04,  2.547106610603614E+04,
2390736.500000000, A.D. 1833-Jul-07 00:00:00.0000, -4.661872745692852E+05,  1.105357665821747E+04,  4.670266176196599E+03,
2390796.500000000, A.D. 1833-Sep-05 00:00:00.0000, -4.396162792367316E+05, -3.421171577283812E+04, -1.562891898828820E+04,
2390856.500000000, A.D. 1833-Nov-04 00:00:00.0000, -4.073204517691202E+05, -7.641876067057249E+04, -3.474072838450634E+04,
2390916.500000000, A.D. 1834-Jan-03 00:00:00.0000, -3.705806174699813E+05, -1.149829140839751E+05, -5.235749337326289E+04,
2390976.500000000, A.D. 1834-Mar-04 00:00:00.0000, -3.299285206815613E+05, -1.501204362545928E+05, -6.859139685352155E+04,
2391036.500000000, A.D. 1834-May-03 00:00:00.0000, -2.852547100915746E+05, -1.813808298229552E+05, -8.328443807175176E+04,
2391096.500000000, A.D. 1834-Jul-02 00:00:00.0000, -2.373143012892988E+05, -2.081933614770735E+05, -9.614546455416286E+04,
2391156.500000000, A.D. 1834-Aug-31 00:00:00.0000, -1.869039046221060E+05, -2.308763207499216E+05, -1.072610339426750E+05,
2391216.500000000, A.D. 1834-Oct-30 00:00:00.0000, -1.335697444044082E+05, -2.494639918284499E+05, -1.166806944409881E+05,
2391276.500000000, A.D. 1834-Dec-29 00:00:00.0000, -7.732083344508910E+04, -2.628034657628826E+05, -1.239235920589671E+05,
2391336.500000000, A.D. 1835-Feb-27 00:00:00.0000, -1.986831287202611E+04, -2.701809399446800E+05, -1.286112795065556E+05,
2391396.500000000, A.D. 1835-Apr-28 00:00:00.0000,  3.750962932578746E+04, -2.724698008525554E+05, -1.310926730859179E+05,
2391456.500000000, A.D. 1835-Jun-27 00:00:00.0000,  9.520054346314061E+04, -2.703457425356742E+05, -1.317101199327634E+05,
2391516.500000000, A.D. 1835-Aug-26 00:00:00.0000,  1.532758018685721E+05, -2.632171228257485E+05, -1.301944417706820E+05,
2391576.500000000, A.D. 1835-Oct-25 00:00:00.0000,  2.107100581468708E+05, -2.507717478220302E+05, -1.263372082200488E+05,
2391636.500000000, A.D. 1835-Dec-24 00:00:00.0000,  2.669881151344143E+05, -2.335426285779062E+05, -1.203733358343694E+05,
2391696.500000000, A.D. 1836-Feb-22 00:00:00.0000,  3.220728400204725E+05, -2.114413253482872E+05, -1.123045193492446E+05,
2391756.500000000, A.D. 1836-Apr-22 00:00:00.0000,  3.750134412385446E+05, -1.840585473239581E+05, -1.019166704321900E+05,
2391816.500000000, A.D. 1836-Jun-21 00:00:00.0000,  4.246314685328303E+05, -1.522240012592660E+05, -8.951391541337520E+04,
