            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2438436.500000000, A.D. 1964-Feb-11 00:00:00.0000,  6.630528563433337E+08,  3.094208059558020E+08,  1.164815349516078E+08,
2438496.500000000, A.D. 1964-Apr-11 00:00:00.0000,  6.292466907928171E+08,  3.663659269546900E+08,  1.417170040629825E+08,
2438556.500000000, A.D. 1964-Jun-10 00:00:00.0000,  5.899540340380554E+08,  4.201198312642170E+08,  1.657181868121952E+08,
2438616.500000000, A.D. 1964-Aug-09 00:00:00.0000,  5.455418668864295E+08,  4.702311084764796E+08,  1.882826558224031E+08,
2438676.500000000, A.D. 1964-Oct-08 00:00:00.0000,  4.964217336469015E+08,  5.162881862051528E+08,  2.092238899650387E+08,
2438736.500000000, A.D. 1964-Dec-07 00:00:00.0000,  4.430477731015435E+08,  5.579247073214580E+08,  2.283738343396918E+08,
2438796.500000000, A.D. 1965-Feb-05 00:00:00.0000,  3.859062194585398E+08,  5.948210820539623E+08,  2.455835912295862E+08,
2438856.500000000, A.D. 1965-Apr-06 00:00:00.0000,  3.255114047806243E+08,  6.267081110358108E+08,  2.607252328526047E+08,
2438916.500000000, A.D. 1965-Jun-05 00:00:00.0000,  2.623991544718547E+08,  6.533676553500391E+08,  2.736922150762242E+08,
2438976.500000000, A.D. 1965-Aug-04 00:00:00.0000,  1.971173817700519E+08,  6.746332718110431E+08,  2.843997817146927E+08,
2439036.500000000, A.D. 1965-Oct-03 00:00:00.0000,  1.302241564494540E+08,  6.903903222758585E+08,  2.927852395127585E+08,
2439096.500000000, A.D. 1965-Dec-02 00:00:00.0000,  6.227735663718975E+07,  7.005744572348268E+08,  2.988073721290883E+08,
2439156.500000000, A.D. 1966-Jan-31 00:00:00.0000, -6.168571489480964E+06,  7.051707092483797E+08,  3.024462535483165E+08,
2439216.500000000, A.D. 1966-Apr-01 00:00:00.0000, -7.456726380133998E+07,  7.042106996575792E+08,  3.037021449483264E+08,
2439276.500000000, A.D. 1966-May-31 00:00:00.0000, -1.423882069372346E+08,  6.977709415468752E+08,  3.025948770654107E+08,
2439336.500000000, A.D. 1966-Jul-30 00:00:00.0000, -2.091162659496459E+08,  6.859692954476975E+08,  2.991624548729024E+08,
2439396.500000000, A.D. 1966-Sep-28 00:00:00.0000, -2.742592330363977E+08,  6.689623878184601E+08,  2.934600005922952E+08,
2439456.500000000, A.D. 1966-Nov-27 00:00:00.0000, -3.373488280746910E+08,  6.469426453374851E+08,  2.855585928827209E+08,
2439516.500000000, A.D. 1967-Jan-26 00:00:00.0000, -3.979422865578088E+08,  6.201340817779990E+08,  2.755434822678258E+08,
2439576.500000000, A.D. 1967-Mar-27 00:00:00.0000, -4.556275523140572E+08,  5.887907358945011E+08,  2.635135052161504E+08,
2439636.500000000, A.D. 1967-May-26 00:00:00.0000, -5.100206081766023E+08,  5.531916927228755E+08,  2.495789598245640E+08,
2439696.500000000, A.D. 1967-Jul-25 00:00:00.0000, -5.607701031630393E+08,  5.136392440658560E+08,  2.338608533516608E+08,
2439756.500000000, A.D. 1967-Sep-23 00:00:00.0000, -6.075567276807375E+08,  4.704559358921345E+08,  2.164896786958322E+08,
2439816.500000000, A.D. 1967-Nov-22 00:00:00.0000, -6.500927096782933E+08,  4.239802984050288E+08,  1.976035398465512E+08,
2439876.500000000, A.D. 1968-Jan-21 00:00:00.0000, -6.881249908783548E+08,  3.745667641821792E+08,  1.773482041356798E+08,
2439936.500000000, A.D. 1968-Mar-21 00:00:00.0000, -7.214318042655467E+08,  3.225804524752905E+08,  1.558747900970752E+08,
2439996.500000000, A.D. 1968-May-20 00:00:00.0000, -7.498252957640393E+08,  2.683966062608928E+08,  1.333395666198318E+08,
2440056.500000000, A.D. 1968-Jul-19 00:00:00.0000, -7.731503450792853E+08,  2.123985002583540E+08,  1.099030704072685E+08,
2440116.500000000, A.D. 1968-Sep-17 00:00:00.0000, -7.912833476028638E+08,  1.549733609185993E+08,  8.572826482984799E+07,
2440176.500000000, A.D. 1968-Nov-16 00:00:00.0000, -8.041340736905348E+08,  9.651384826539867E+07,  6.098129214049825E+07,
2440236.500000000, A.D. 1969-Jan-15 00:00:00.0000, -8.116427558724242E+08,  3.741293112478340E+07,  3.582914680347643E+07,
2440296.500000000, A.D. 1969-Mar-16 00:00:00.0000, -8.137815335179342E+08, -2.193581255085396E+07,  1.043985666844958E+07,
2440356.500000000, A.D. 1969-May-15 00:00:00.0000, -8.105533331673661E+08, -8.113941272457853E+07, -1.501802167271586E+07,
2440416.500000000, A.D. 1969-Jul-14 00:00:00.0000, -8.019909698750789E+08, -1.398096470465972E+08, -4.037730373107278E+07,
2440476.500000000, A.D. 1969-Sep-12 00:00:00.0000, -7.881579420584004E+08, -1.975605510093705E+08, -6.547095557757871E+07,
2440536.500000000, A.D. 1969-Nov-11 00:00:00.0000, -7.691466387957045E+08, -2.540134966415914E+08, -9.013442882982410E+07,
2440596.500000000, A.D. 1970-Jan-10 00:00:00.0000, -7.450790700492585E+08, -3.087967407716348E+08, -1.142054075508437E+08,
2440656.500000000, A.D. 1970-Mar-11 00:00:00.0000, -7.161058119481759E+08, -3.615461016271461E+08, -1.375240635399562E+08,
2440716.500000000, A.D. 1970-May-10 00:00:00.0000, -6.824058909131051E+08, -4.119094702279347E+08, -1.599351445187072E+08,
2440776.500000000, A.D. 1970-Jul-09 00:00:00.0000, -6.441864298924353E+08, -4.595441098596889E+08, -1.812866353041819E+08,
2440836.500000000, A.D. 1970-Sep-07 00:00:00.0000, -6.016819694502078E+08, -5.041217664430596E+08, -2.014321177907372E+08,
2440896.500000000, A.D. 1970-Nov-06 00:00:00.0000, -5.551546095783145E+08, -5.453287160087149E+08, -2.202307406163147E+08,
2440956.500000000, A.D. 1971-Jan-05 00:00:00.0000, -5.048925584417377E+08, -5.828663292386656E+08, -2.375474097156498E+08,
2441016.500000000, A.D. 1971-Mar-06 00:00:00.0000, -4.512107928283172E+08, -6.164560736146625E+08, -2.532551116785356E+08,
2441076.500000000, A.D. 1971-May-05 00:00:00.0000, -3.944491707046107E+08, -6.458372945174967E+08, -2.672337787607047E+08,
2441136.500000000, A.D. 1971-Jul-04 00:00:00.0000, -3.349722743568337E+08, -6.707723451387304E+08, -2.793726623084644E+08,
2441196.500000000, A.D. 1971-Sep-02 00:00:00.0000, -2.731687590972713E+08, -6.910474864826033E+08, -2.895706963895926E+08,
2441256.500000000, A.D. 1971-Nov-01 00:00:00.0000, -2.094486814996440E+08, -7.064736643992070E+08, -2.977367798496987E+08,
2441316.500000000, A.D. 1971-Dec-31 00:00:00.0000, -1.442443775935374E+08, -7.168917680336821E+08, -3.037922370086631E+08,
2441376.500000000, A.D. 1972-Feb-29 00:00:00.0000, -7.800646938043322E+07, -7.221712815726650E+08, -3.076700879669563E+08,
2441436.500000000, A.D. 1972-Apr-29 00:00:00.0000, -1.120321040895144E+07, -7.222151117033025E+08, -3.093173027998085E+08,
2441496.500000000, A.D. 1972-Jun-28 00:00:00.0000,  5.568145722176191E+07, -7.169610843434807E+08, -3.086954725186337E+08,
2441556.500000000, A.D. 1972-Aug-27 00:00:00.0000,  1.221527867581476E+08, -7.063828112403617E+08, -3.057811588040400E+08,
