            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2308207.500000000, A.D. 1607-Jul-23 00:00:00.0000,  5.688932327259946E+08,  4.233912425169660E+08,  2.588559425006938E+08,
2308267.500000000, A.D. 1607-Sep-21 00:00:00.0000,  5.215056109580974E+08,  4.750668646004518E+08,  2.615365370965649E+08,
2308327.500000000, A.D. 1607-Nov-20 00:00:00.0000,  4.697616092496032E+08,  5.227637862031358E+08,  2.620245339260857E+08,
2308387.500000000, A.D. 1608-Jan-19 00:00:00.0000,  4.140583217102822E+08,  5.660435781584938E+08,  2.602958337757646E+08,
2308447.500000000, A.D. 1608-Mar-19 00:00:00.0000,  3.548380645527960E+08,  6.045030070206705E+08,  2.563474133865560E+08,
2308507.500000000, A.D. 1608-May-18 00:00:00.0000,  2.925842812795533E+08,  6.377800718675693E+08,  2.501979860942715E+08,
2308567.500000000, A.D. 1608-Jul-17 00:00:00.0000,  2.278165385896105E+08,  6.655596032595292E+08,  2.418883199814472E+08,
2308627.500000000, A.D. 1608-Sep-15 00:00:00.0000,  1.610846892976717E+08,  6.875782357990092E+08,  2.314811757201858E+08,
2308687.500000000, A.D. 1608-Nov-14 00:00:00.0000,  9.296231716768444E+07,  7.036285964412892E+08,  2.190608492279397E+08,
2308747.500000000, A.D. 1609-Jan-13 00:00:00.0000,  2.403960807198193E+07,  7.135625657766978E+08,  2.047323152214311E+08,
2308807.500000000, A.D. 1609-Mar-14 00:00:00.0000, -4.508416787000595E+07,  7.172935177198472E+08,  1.886199951132237E+08,
2308867.500000000, A.D. 1609-May-13 00:00:00.0000, -1.138083660385142E+08,  7.147974463505392E+08,  1.708661657671191E+08,
2308927.500000000, A.D. 1609-Jul-12 00:00:00.0000, -1.815386749586267E+08,  7.061129608876200E+08,  1.516290567392948E+08,
2308987.500000000, A.D. 1609-Sep-10 00:00:00.0000, -2.476946128769183E+08,  6.913401634778335E+08,  1.310806906044210E+08,
2309047.500000000, A.D. 1609-Nov-09 00:00:00.0000, -3.117166208422415E+08,  6.706384653104689E+08,  1.094045268328773E+08,
2309107.500000000, A.D. 1610-Jan-08 00:00:00.0000, -3.730725855979042E+08,  6.442234222978715E+08,  8.679297246499702E+07,
2309167.500000000, A.D. 1610-Mar-09 00:00:00.0000, -4.312636578377963E+08,  6.123627289536209E+08,  6.344483257530060E+07,
2309227.500000000, A.D. 1610-May-08 00:00:00.0000, -4.858292517680525E+08,  5.753715167506446E+08,  3.956276411509225E+07,
2309287.500000000, A.D. 1610-Jul-07 00:00:00.0000, -5.363511513828948E+08,  5.336071124710147E+08,  1.535079203789419E+07,
2309347.500000000, A.D. 1610-Sep-05 00:00:00.0000, -5.824567011660235E+08,  4.874634246707428E+08, -8.988056070221156E+06,
2309407.500000000, A.D. 1610-Nov-04 00:00:00.0000, -6.238210808864974E+08,  4.373651407467200E+08, -3.325395117185405E+07,
2309467.500000000, A.D. 1611-Jan-03 00:00:00.0000, -6.601686899027964E+08,  3.837618750544432E+08, -5.725226491807963E+07,
2309527.500000000, A.D. 1611-Mar-04 00:00:00.0000, -6.912737103690972E+08,  3.271224132381986E+08, -8.079534592000687E+07,
2309587.500000000, A.D. 1611-May-03 00:00:00.0000, -7.169599364910330E+08,  2.679291694483783E+08, -1.037040552284846E+08,
2309647.500000000, A.D. 1611-Jul-02 00:00:00.0000, -7.370999621409720E+08,  2.066729606741458E+08, -1.258090564917624E+08,
2309707.500000000, A.D. 1611-Aug-31 00:00:00.0000, -7.516138224248723E+08,  1.438481476291513E+08, -1.469518609409721E+08,
2309767.500000000, A.D. 1611-Oct-30 00:00:00.0000, -7.604672126684740E+08,  7.994819989400381E+07, -1.669856436535138E+08,
2309827.500000000, A.D. 1611-Dec-29 00:00:00.0000, -7.636693717549237E+08,  1.546170602460106E+07, -1.857758460214519E+08,
2309887.500000000, A.D. 1612-Feb-27 00:00:00.0000, -7.612707226014873E+08, -4.913116618817062E+07, -2.032005854707819E+08,
2309947.500000000, A.D. 1612-Apr-27 00:00:00.0000, -7.533603516296518E+08, -1.133617753270772E+08, -2.191508956063140E+08,
2310007.500000000, A.D. 1612-Jun-26 00:00:00.0000, -7.400634088311564E+08, -1.767756893077956E+08, -2.335308270207667E+08,
2310067.500000000, A.D. 1612-Aug-25 00:00:00.0000, -7.215384713955318E+08, -2.389349735449703E+08, -2.462574248507793E+08,
2310127.500000000, A.D. 1612-Oct-24 00:00:00.0000, -6.979749262827108E+08, -2.994201239358913E+08, -2.572606087403023E+08,
2310187.500000000, A.D. 1612-Dec-23 00:00:00.0000, -6.695904130489385E+08, -3.578316794820915E+08, -2.664829783147455E+08,
2310247.500000000, A.D. 1613-Feb-21 00:00:00.0000, -6.366283538054994E+08, -4.137915469421171E+08, -2.738795607115375E+08,
2310307.500000000, A.D. 1613-Apr-22 00:00:00.0000, -5.993555838170379E+08, -4.669440810697104E+08, -2.794175133800194E+08,
2310367.500000000, A.D. 1613-Jun-21 00:00:00.0000, -5.580601040974545E+08, -5.169569598063109E+08, -2.830758016035296E+08,
2310427.500000000, A.D. 1613-Aug-20 00:00:00.0000, -5.130489619974012E+08, -5.635218872715024E+08, -2.848448615012030E+08,
2310487.500000000, A.D. 1613-Oct-19 00:00:00.0000, -4.646462561189544E+08, -6.063551539380991E+08, -2.847262530636311E+08,
2310547.500000000, A.D. 1613-Dec-18 00:00:00.0000, -4.131912616033024E+08, -6.451980949121494E+08, -2.827323161632453E+08,
2310607.500000000, A.D. 1614-Feb-16 00:00:00.0000, -3.590366772149683E+08, -6.798174683229537E+08, -2.788858365946231E+08,
2310667.500000000, A.D. 1614-Apr-17 00:00:00.0000, -3.025469748388439E+08, -7.100057768280001E+08, -2.732197210028079E+08,
2310727.500000000, A.D. 1614-Jun-16 00:00:00.0000, -2.440968400692439E+08, -7.355815557945783E+08, -2.657766855149445E+08,
2310787.500000000, A.D. 1614-Aug-15 00:00:00.0000, -1.840696886301136E+08, -7.563896526398226E+08, -2.566089636119391E+08,
2310847.500000000, A.D. 1614-Oct-14 00:00:00.0000, -1.228562491346479E+08, -7.723015048891132E+08, -2.457780295370520E+08,
2310907.500000000, A.D. 1614-Dec-13 00:00:00.0000, -6.085318121822539E+07, -7.832154294081322E+08, -2.333543334695399E+08,
2310967.500000000, A.D. 1615-Feb-11 00:00:00.0000,  1.538281638636524E+06, -7.890569394484866E+08, -2.194170529304355E+08,
2311027.500000000, A.D. 1615-Apr-12 00:00:00.0000,  6.391368594622047E+07, -7.897790915404803E+08, -2.040538542330123E+08,
2311087.500000000, A.D. 1615-Jun-11 00:00:00.0000,  1.258667284091786E+08, -7.853628612511940E+08, -1.873606573486128E+08,
2311147.500000000, A.D. 1615-Aug-10 00:00:00.0000,  1.869906708835129E+08, -7.758175522855985E+08, -1.694414019828777E+08,
2311207.500000000, A.D. 1615-Oct-09 00:00:00.0000,  2.468798127534004E+08, -7.611812398973386E+08, -1.504078104048683E+08,
2311267.500000000, A.D. 1615-Dec-08 00:00:00.0000,  3.051310442020837E+08, -7.415212313168874E+08, -1.303791352209938E+08,
2311327.500000000, A.D. 1616-Feb-06 00:00:00.0000,  3.613455053120829E+08, -7.169345353326533E+08, -1.094818861919012E+08,
2311387.500000000, A.D. 1616-Apr-06 00:00:00.0000,  4.151303711570827E+08, -6.875483336946647E+08, -8.784952938852921E+07,
2311447.500000000, A.D. 1616-Jun-05 00:00:00.0000,  4.661007736536826E+08, -6.535204263903530E+08, -6.562214480307886E+07,
2311507.500000000, A.D. 1616-Aug-04 00:00:00.0000,  5.138818855118394E+08, -6.150396245513767E+08, -4.294603217117655E+07,
2311567.500000000, A.D. 1616-Oct-03 00:00:00.0000,  5.581111795707711E+08, -5.723260680078967E+08, -1.997325387468240E+07,
2311627.500000000, A.D. 1616-Dec-02 00:00:00.0000,  5.984408707942723E+08, -5.256314363421021E+08,  3.138899000715494E+06,
2311687.500000000, A.D. 1617-Jan-31 00:00:00.0000,  6.345405379602201E+08, -4.752390018848503E+08,  2.622853215429428E+07,
2311747.500000000, A.D. 1617-Apr-01 00:00:00.0000,  6.660999387323399E+08, -4.214634927810074E+08,  4.912987738162750E+07,
2311807.500000000, A.D. 1617-May-31 00:00:00.0000,  6.928319943947093E+08, -3.646507223361888E+08,  7.167413915638742E+07,
2311867.500000000, A.D. 1617-Jul-30 00:00:00.0000,  7.144759289093075E+08, -3.051769323419557E+08,  9.369046927330838E+07,
2311927.500000000, A.D. 1617-Sep-28 00:00:00.0000,  7.308005340506915E+08, -2.434478019166026E+08,  1.150070765339155E+08,
2311987.500000000, A.D. 1617-Nov-27 00:00:00.0000,  7.416075374140284E+08, -1.798970812245155E+08,  1.354524786827177E+08,
2312047.500000000, A.D. 1618-Jan-26 00:00:00.0000,  7.467350088253371E+08, -1.149848021440088E+08,  1.548568923914886E+08,
2312107.500000000, A.D. 1618-Mar-27 00:00:00.0000,  7.460607645327929E+08, -4.919500987908047E+07,  1.730537584185329E+08,
2312167.500000000, A.D. 1618-May-26 00:00:00.0000,  7.395057063575556E+08,  1.696701847527611E+07,  1.898813951325267E+08,
2312227.500000000, A.D. 1618-Jul-25 00:00:00.0000,  7.270370152408730E+08,  8.297810862214623E+07,  2.051847669006083E+08,
2312287.500000000, A.D. 1618-Sep-23 00:00:00.0000,  7.086710990769683E+08,  1.483011108025460E+08,  2.188173445857094E+08,
2312347.500000000, A.D. 1618-Nov-22 00:00:00.0000,  6.844762041362704E+08,  2.123894293184706E+08,  2.306430418012077E+08,
2312407.500000000, A.D. 1619-Jan-21 00:00:00.0000,  6.545745694380832E+08,  2.746921468474501E+08,  2.405381954699174E+08,
2312467.500000000, A.D. 1619-Mar-22 00:00:00.0000,  6.191439923351718E+08,  3.346597183286206E+08,  2.483935483132470E+08,
2312527.500000000, A.D. 1619-May-21 00:00:00.0000,  5.784186817066263E+08,  3.917501839144098E+08,  2.541161898172677E+08,
2312587.500000000, A.D. 1619-Jul-20 00:00:00.0000,  5.326892889147311E+08,  4.454358093160367E+08,  2.576314096182662E+08,
2312647.500000000, A.D. 1619-Sep-18 00:00:00.0000,  4.823019972027320E+08,  4.952100278520529E+08,  2.588843953995057E+08,
2312707.500000000, A.D. 1619-Nov-17 00:00:00.0000,  4.276565892977605E+08,  5.405945431370013E+08,  2.578417188819495E+08,
2312767.500000000, A.D. 1620-Jan-16 00:00:00.0000,  3.692034397002936E+08,  5.811464164162549E+08,  2.544925492579303E+08,
2312827.500000000, A.D. 1620-Mar-16 00:00:00.0000,  3.074394237293666E+08,  6.164649410422034E+08,  2.488495393026225E+08,
2312887.500000000, A.D. 1620-May-15 00:00:00.0000,  2.429027531979595E+08,  6.461980896393661E+08,  2.409493213938834E+08,
