            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2345318.500000000, A.D. 1709-Mar-01 00:00:00.0000, -7.265224852877538E+08, -3.445523328145423E+08, -1.299677915256505E+08,
2345378.500000000, A.D. 1709-Apr-30 00:00:00.0000, -6.943457747977269E+08, -3.957046416822583E+08, -1.526943935835653E+08,
2345438.500000000, A.D. 1709-Jun-29 00:00:00.0000, -6.575774626613389E+08, -4.442433159822425E+08, -1.744125620912974E+08,
2345498.500000000, A.D. 1709-Aug-28 00:00:00.0000, -6.164419770996296E+08, -4.898340696693493E+08, -1.949733910495252E+08,
2345558.500000000, A.D. 1709-Oct-27 00:00:00.0000, -5.711912967910175E+08, -5.321574770832323E+08, -2.142337152786125E+08,
2345618.500000000, A.D. 1709-Dec-26 00:00:00.0000, -5.221050080126653E+08, -5.709099833219715E+08, -2.320565337585743E+08,
2345678.500000000, A.D. 1710-Feb-24 00:00:00.0000, -4.694878385147877E+08, -6.058040591755533E+08, -2.483110055820490E+08,
2345738.500000000, A.D. 1710-Apr-25 00:00:00.0000, -4.136718819388397E+08, -6.365730574781213E+08, -2.628746969298443E+08,
2345798.500000000, A.D. 1710-Jun-24 00:00:00.0000, -3.550131976196686E+08, -6.629699434836140E+08, -2.756329030513908E+08,
2345858.500000000, A.D. 1710-Aug-23 00:00:00.0000, -2.938922271640912E+08, -6.847714339087662E+08, -2.864805386863955E+08,
2345918.500000000, A.D. 1710-Oct-22 00:00:00.0000, -2.307134523785291E+08, -7.017797481641712E+08, -2.953229143706990E+08,
2345978.500000000, A.D. 1710-Dec-21 00:00:00.0000, -1.659013386290703E+08, -7.138234385634476E+08, -3.020760407269906E+08,
2346038.500000000, A.D. 1711-Feb-19 00:00:00.0000, -9.990250692864956E+07, -7.207619596164997E+08, -3.066687562373030E+08,
2346098.500000000, A.D. 1711-Apr-20 00:00:00.0000, -3.318055453619443E+07, -7.224856230147022E+08, -3.090426349103638E+08,
2346158.500000000, A.D. 1711-Jun-19 00:00:00.0000,  3.378474838468123E+07, -7.189193393124450E+08, -3.091537091462143E+08,
2346218.500000000, A.D. 1711-Aug-18 00:00:00.0000,  1.004988724603307E+08, -7.100245867420942E+08, -3.069733879034681E+08,
2346278.500000000, A.D. 1711-Oct-17 00:00:00.0000,  1.664589512279751E+08, -6.958007418748206E+08, -3.024890298817995E+08,
2346338.500000000, A.D. 1711-Dec-16 00:00:00.0000,  2.311527999478253E+08, -6.762884320243601E+08, -2.957055595922287E+08,
2346398.500000000, A.D. 1712-Feb-14 00:00:00.0000,  2.940663030827677E+08, -6.515699371792786E+08, -2.866456542991039E+08,
2346458.500000000, A.D. 1712-Apr-14 00:00:00.0000,  3.546864466359558E+08, -6.217716326217314E+08, -2.753509326551651E+08,
2346518.500000000, A.D. 1712-Jun-13 00:00:00.0000,  4.125043274598955E+08, -5.870646584174082E+08, -2.618823667579571E+08,
2346578.500000000, A.D. 1712-Aug-12 00:00:00.0000,  4.670241404720976E+08, -5.476655788504543E+08, -2.463206463170875E+08,
2346638.500000000, A.D. 1712-Oct-11 00:00:00.0000,  5.177639426010726E+08, -5.038367767011155E+08, -2.287665299841569E+08,
2346698.500000000, A.D. 1712-Dec-10 00:00:00.0000,  5.642647297838653E+08, -4.558855051600921E+08, -2.093405391010050E+08,
2346758.500000000, A.D. 1713-Feb-08 00:00:00.0000,  6.060953843717830E+08, -4.041633689841137E+08, -1.881828955575345E+08,
2346818.500000000, A.D. 1713-Apr-09 00:00:00.0000,  6.428564883660443E+08, -3.490635305954504E+08, -1.654524640748332E+08,
2346878.500000000, A.D. 1713-Jun-08 00:00:00.0000,  6.741902014501144E+08, -2.910190039602202E+08, -1.413261601362391E+08,
2346938.500000000, A.D. 1713-Aug-07 00:00:00.0000,  6.997813720002514E+08, -2.304983323784877E+08, -1.159972330953735E+08,
