            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2447018.500000000, A.D. 1987-Aug-11 00:00:00.0000, -2.055667936024738E+08,  1.265362273939951E+08,  6.357385887824406E+07,
2447078.500000000, A.D. 1987-Oct-10 00:00:00.0000, -2.462115526804307E+08,  3.040488666053911E+07,  2.058395123609422E+07,
2447138.500000000, A.D. 1987-Dec-09 00:00:00.0000, -2.303982589984230E+08, -7.245677116297089E+07, -2.702096014239405E+07,
2447198.500000000, A.D. 1988-Feb-07 00:00:00.0000, -1.582610709215098E+08, -1.570139864459869E+08, -6.775473667650552E+07,
2447258.500000000, A.D. 1988-Apr-07 00:00:00.0000, -4.309193490936524E+07, -1.975680735255117E+08, -8.947061745201585E+07,
2447318.500000000, A.D. 1988-Jun-06 00:00:00.0000,  8.467829995686197E+07, -1.746714084317867E+08, -8.242512957001345E+07,
2447378.500000000, A.D. 1988-Aug-05 00:00:00.0000,  1.806440854148857E+08, -8.842385207392801E+07, -4.546228130190380E+07,
2447438.500000000, A.D. 1988-Oct-04 00:00:00.0000,  2.064708643267633E+08,  3.202695004050105E+07,  9.086527309064247E+06,
2447498.500000000, A.D. 1988-Dec-03 00:00:00.0000,  1.550588930095840E+08,  1.412635432566941E+08,  6.058207430349302E+07,
2447558.500000000, A.D. 1989-Feb-01 00:00:00.0000,  5.137068485043988E+07,  2.043793375458033E+08,  9.233816613906468E+07,
2447618.500000000, A.D. 1989-Apr-02 00:00:00.0000, -6.798150620431174E+07,  2.091491748371716E+08,  9.775671606817684E+07,
2447678.500000000, A.D. 1989-Jun-01 00:00:00.0000, -1.708004558928532E+08,  1.610832738535704E+08,  7.849385080520913E+07,
2447738.500000000, A.D. 1989-Jul-31 00:00:00.0000, -2.341668724347844E+08,  7.545738580117902E+07,  4.093590826103421E+07,
2447798.500000000, A.D. 1989-Sep-29 00:00:00.0000, -2.443385291593482E+08, -2.726963540138369E+07, -5.905168021407138E+06,
2447858.500000000, A.D. 1989-Nov-28 00:00:00.0000, -1.967569694743966E+08, -1.232328139645261E+08, -5.120670747503090E+07,
2447918.500000000, A.D. 1990-Jan-27 00:00:00.0000, -9.824201407005058E+07, -1.865527156997492E+08, -8.291423450447597E+07,
2447978.500000000, A.D. 1990-Mar-28 00:00:00.0000,  2.879985251333517E+07, -1.936556717999649E+08, -8.960913590098140E+07,
2448038.500000000, A.D. 1990-May-27 00:00:00.0000,  1.448788907728308E+08, -1.339843912897934E+08, -6.538072114212655E+07,
2448098.500000000, A.D. 1990-Jul-26 00:00:00.0000,  2.054051621025051E+08, -2.358260421043162E+07, -1.638121789493783E+07,
2448158.500000000, A.D. 1990-Sep-24 00:00:00.0000,  1.871775088977293E+08,  9.624858461117917E+07,  3.907385909918377E+07,
2448218.500000000, A.D. 1990-Nov-23 00:00:00.0000,  1.026443995855303E+08,  1.830156183165369E+08,  8.115750227787997E+07,
2448278.500000000, A.D. 1991-Jan-22 00:00:00.0000, -1.412489811318051E+07,  2.142224719218041E+08,  9.862976313487850E+07,
2448338.500000000, A.D. 1991-Mar-23 00:00:00.0000, -1.277916021113181E+08,  1.884922875093379E+08,  8.990293953821777E+07,
2448398.500000000, A.D. 1991-May-22 00:00:00.0000, -2.111440722975544E+08,  1.175077982116438E+08,  5.959923943734781E+07,
2448458.500000000, A.D. 1991-Jul-21 00:00:00.0000, -2.463908192570577E+08,  1.973917304792529E+07,  1.570897666026829E+07,
2448518.500000000, A.D. 1991-Sep-19 00:00:00.0000, -2.247289506768800E+08, -8.234728883392517E+07, -3.170138914548973E+07,
2448578.500000000, A.D. 1991-Nov-18 00:00:00.0000, -1.474294606686127E+08, -1.635160403943929E+08, -7.102268932988797E+07,
2448638.500000000, A.D. 1992-Jan-17 00:00:00.0000, -2.934386681469463E+07, -1.982840893002278E+08, -9.016490575599039E+07,
2448698.500000000, A.D. 1992-Mar-17 00:00:00.0000,  9.734354607744443E+07, -1.684804112822752E+08, -7.992292655480807E+07,
2448758.500000000, A.D. 1992-May-16 00:00:00.0000,  1.876253925294085E+08, -7.691490903070711E+07, -4.036805544789375E+07,
2448818.500000000, A.D. 1992-Jul-15 00:00:00.0000,  2.053329124158748E+08,  4.460006068508230E+07,  1.488682893840751E+07,
2448878.500000000, A.D. 1992-Sep-13 00:00:00.0000,  1.470947645158632E+08,  1.505045691265411E+08,  6.503608277073725E+07,
2448938.500000000, A.D. 1992-Nov-12 00:00:00.0000,  4.010220820976974E+07,  2.079939819346465E+08,  9.429775102508150E+07,
2448998.500000000, A.D. 1993-Jan-11 00:00:00.0000, -7.894814423800227E+07,  2.070221203336918E+08,  9.707130065614171E+07,
2449058.500000000, A.D. 1993-Mar-12 00:00:00.0000, -1.787179292629524E+08,  1.544140770178564E+08,  7.563942554486836E+07,
2449118.500000000, A.D. 1993-May-11 00:00:00.0000, -2.372486529615824E+08,  6.611711046946919E+07,  3.672267294064438E+07,
2449178.500000000, A.D. 1993-Jul-10 00:00:00.0000, -2.417007114394671E+08, -3.701112194504300E+07, -1.045950016953962E+07,
2449238.500000000, A.D. 1993-Sep-08 00:00:00.0000, -1.885282900297726E+08, -1.308196582575836E+08, -5.492571372247498E+07,
2449298.500000000, A.D. 1993-Nov-07 00:00:00.0000, -8.592651847899918E+07, -1.893907864470861E+08, -8.456667276476161E+07,
2449358.500000000, A.D. 1994-Jan-06 00:00:00.0000,  4.192592120739605E+07, -1.898769356109817E+08, -8.824893568715042E+07,
2449418.500000000, A.D. 1994-Mar-07 00:00:00.0000,  1.541995732367312E+08, -1.238575947734741E+08, -6.100589388019866E+07,
2449478.500000000, A.D. 1994-May-06 00:00:00.0000,  2.071954186536993E+08, -1.037818772988085E+07, -1.039101930725814E+07,
2449538.500000000, A.D. 1994-Jul-05 00:00:00.0000,  1.811133068520576E+08,  1.078453632427220E+08,  4.453891727732687E+07,
2449598.500000000, A.D. 1994-Sep-03 00:00:00.0000,  9.153293211764857E+07,  1.896671564702255E+08,  8.449026158606115E+07,
2449658.500000000, A.D. 1994-Nov-02 00:00:00.0000, -2.654144504252952E+07,  2.149237662426089E+08,  9.926790413722393E+07,
2449718.500000000, A.D. 1995-Jan-01 00:00:00.0000, -1.383303017376698E+08,  1.839397753722965E+08,  8.807997401991984E+07,
2449778.500000000, A.D. 1995-Mar-02 00:00:00.0000, -2.175737124181017E+08,  1.093131776907811E+08,  5.599443905864552E+07,
2449838.500000000, A.D. 1995-May-01 00:00:00.0000, -2.474012546170847E+08,  1.000572272377753E+07,  1.125210514462832E+07,
2449898.500000000, A.D. 1995-Jun-30 00:00:00.0000, -2.199426811341434E+08, -9.118247810863560E+07, -3.590218357675893E+07,
2449958.500000000, A.D. 1995-Aug-29 00:00:00.0000, -1.376482104771689E+08, -1.688209255817423E+08, -7.373796643557508E+07,
2450018.500000000, A.D. 1995-Oct-28 00:00:00.0000, -1.700409137696996E+07, -1.977037486499163E+08, -9.024818664099953E+07,
2450078.500000000, A.D. 1995-Dec-27 00:00:00.0000,  1.080470379297455E+08, -1.611106861902508E+08, -7.684580954021019E+07,
2450138.500000000, A.D. 1996-Feb-25 00:00:00.0000,  1.921485692557275E+08, -6.471975509729888E+07, -3.490857291931185E+07,
2450198.500000000, A.D. 1996-Apr-25 00:00:00.0000,  2.016517750046703E+08,  5.716785379269949E+07,  2.074066678408100E+07,
2450258.500000000, A.D. 1996-Jun-24 00:00:00.0000,  1.368891006707841E+08,  1.592220996790932E+08,  6.930155619917521E+07,
2450318.500000000, A.D. 1996-Aug-23 00:00:00.0000,  2.698299959436616E+07,  2.108563858725154E+08,  9.595750806866460E+07,
2450378.500000000, A.D. 1996-Oct-22 00:00:00.0000, -9.145946023162948E+07,  2.040969008492485E+08,  9.606124565001181E+07,
2450438.500000000, A.D. 1996-Dec-21 00:00:00.0000, -1.879744485119011E+08,  1.469811143465495E+08,  7.247545700103286E+07,
2450498.500000000, A.D. 1997-Feb-19 00:00:00.0000, -2.415389872848338E+08,  5.608817098647530E+07,  3.223590629784843E+07,
2450558.500000000, A.D. 1997-Apr-20 00:00:00.0000, -2.402094674903651E+08, -4.733417271296067E+07, -1.523479367003613E+07,
2450618.500000000, A.D. 1997-Jun-19 00:00:00.0000, -1.814722443788038E+08, -1.388615338717149E+08, -5.880195816711593E+07,
2450678.500000000, A.D. 1997-Aug-18 00:00:00.0000, -7.493481586834018E+07, -1.925778733076477E+08, -8.631893365959117E+07,
2450738.500000000, A.D. 1997-Oct-17 00:00:00.0000,  5.342939254677048E+07, -1.864562896564041E+08, -8.698033002731609E+07,
2450798.500000000, A.D. 1997-Dec-16 00:00:00.0000,  1.615442914445651E+08, -1.143551857065312E+08, -5.683139022631983E+07,
2450858.500000000, A.D. 1998-Feb-14 00:00:00.0000,  2.068718908801548E+08,  1.660141143040875E+06, -4.842476081922762E+06,
2450918.500000000, A.D. 1998-Apr-15 00:00:00.0000,  1.731953453099240E+08,  1.177048429044482E+08,  4.929629129923657E+07,
2450978.500000000, A.D. 1998-Jun-14 00:00:00.0000,  7.908668246310340E+07,  1.942305635639863E+08,  8.694307426953723E+07,
2451038.500000000, A.D. 1998-Aug-13 00:00:00.0000, -3.975306300959036E+07,  2.134345695416816E+08,  9.896693126175354E+07,
2451098.500000000, A.D. 1998-Oct-12 00:00:00.0000, -1.492264326336586E+08,  1.772503329450595E+08,  8.533269043485208E+07,
2451158.500000000, A.D. 1998-Dec-11 00:00:00.0000, -2.240405483845681E+08,  9.911013362705393E+07,  5.151741258614475E+07,
2451218.500000000, A.D. 1999-Feb-09 00:00:00.0000, -2.482282263883995E+08, -1.565691740340860E+06,  5.996852516675676E+06,
2451278.500000000, A.D. 1999-Apr-10 00:00:00.0000, -2.148546458448126E+08, -1.016495421495153E+08, -4.080861017184466E+07,
2451338.500000000, A.D. 1999-Jun-09 00:00:00.0000, -1.275879637927283E+08, -1.755387438133792E+08, -7.705666452930316E+07,
2451398.500000000, A.D. 1999-Aug-08 00:00:00.0000, -4.585217078683542E+06, -1.983916888021655E+08, -9.086226642099251E+07,
2451458.500000000, A.D. 1999-Oct-07 00:00:00.0000,  1.185259737297488E+08, -1.550861617789156E+08, -7.432603774937157E+07,
2451518.500000000, A.D. 1999-Dec-06 00:00:00.0000,  1.962906916081268E+08, -5.422063170579400E+07, -3.016284240469352E+07,
2451578.500000000, A.D. 2000-Feb-04 00:00:00.0000,  1.977930336724051E+08,  6.761552051000807E+07,  2.568076766753612E+07,
2451638.500000000, A.D. 2000-Apr-04 00:00:00.0000,  1.269877111963750E+08,  1.655725029184676E+08,  7.252659556573267E+07,
2451698.500000000, A.D. 2000-Jun-03 00:00:00.0000,  1.472357535275294E+07,  2.113392397569731E+08,  9.655513201063982E+07,
2451758.500000000, A.D. 2000-Aug-02 00:00:00.0000, -1.026057985822368E+08,  1.989554484579541E+08,  9.404866193887071E+07,
2451818.500000000, A.D. 2000-Oct-01 00:00:00.0000, -1.954594153819680E+08,  1.376042529002921E+08,  6.842058859047675E+07,
2451878.500000000, A.D. 2000-Nov-30 00:00:00.0000, -2.437632528769673E+08,  4.444662361266894E+07,  2.699942296569322E+07,
2451938.500000000, A.D. 2001-Jan-29 00:00:00.0000, -2.364717997088724E+08, -5.890936736016576E+07, -2.060252189414700E+07,
2451998.500000000, A.D. 2001-Mar-30 00:00:00.0000, -1.721177718867864E+08, -1.477805475250242E+08, -6.310357435956273E+07,
2452058.500000000, A.D. 2001-May-29 00:00:00.0000, -6.176517698563503E+07, -1.962884429168801E+08, -8.833506444637845E+07,
2452118.500000000, A.D. 2001-Jul-28 00:00:00.0000,  6.679160375375510E+07, -1.833446316359205E+08, -8.587302696433677E+07,
2452178.500000000, A.D. 2001-Sep-26 00:00:00.0000,  1.703787787968265E+08, -1.052471984110017E+08, -5.285237430995490E+07,
2452238.500000000, A.D. 2001-Nov-25 00:00:00.0000,  2.079447488382195E+08,  1.297545590679727E+07,  3.568624079004104E+05,
2452298.500000000, A.D. 2002-Jan-24 00:00:00.0000,  1.669545646980340E+08,  1.265909546809922E+08,  5.357627822157037E+07,
2452358.500000000, A.D. 2002-Mar-25 00:00:00.0000,  6.874301671087569E+07,  1.978333378309721E+08,  8.890715501474579E+07,
2452418.500000000, A.D. 2002-May-24 00:00:00.0000, -5.049248326362954E+07,  2.112080990001750E+08,  9.826413593633701E+07,
2452478.500000000, A.D. 2002-Jul-23 00:00:00.0000, -1.573917247076251E+08,  1.701667589467160E+08,  8.232850468280171E+07,
2452538.500000000, A.D. 2002-Sep-21 00:00:00.0000, -2.276308251660184E+08,  8.892698171399182E+07,  4.696400414567195E+07,
2452598.500000000, A.D. 2002-Nov-20 00:00:00.0000, -2.461543258474294E+08, -1.266123723416991E+07,  8.683898564078758E+05,
2452658.500000000, A.D. 2003-Jan-19 00:00:00.0000, -2.069809542096108E+08, -1.111776973828115E+08, -4.537776769691169E+07,
2452718.500000000, A.D. 2003-Mar-20 00:00:00.0000, -1.150137538825862E+08, -1.808986623383278E+08, -7.984320818001123E+07,
2452778.500000000, A.D. 2003-May-19 00:00:00.0000,  9.918076036104333E+06, -1.974244577523635E+08, -9.080064207601263E+07,
2452838.500000000, A.D. 2003-Jul-18 00:00:00.0000,  1.305699195836993E+08, -1.473416803873190E+08, -7.109121433834317E+07,
2452898.500000000, A.D. 2003-Sep-16 00:00:00.0000,  2.016012790598071E+08, -4.221634598339132E+07, -2.479446451952999E+07,
2452958.500000000, A.D. 2003-Nov-15 00:00:00.0000,  1.950366213627481E+08,  7.925217650702675E+07,  3.109538920259531E+07,
2453018.500000000, A.D. 2004-Jan-14 00:00:00.0000,  1.183821634596046E+08,  1.729460252766183E+08,  7.613972447557713E+07,
2453078.500000000, A.D. 2004-Mar-14 00:00:00.0000,  3.991422715687008E+06,  2.128922103987430E+08,  9.755115552886364E+07,
2453138.500000000, A.D. 2004-May-13 00:00:00.0000, -1.120809630919836E+08,  1.950699515053257E+08,  9.251117607012855E+07,
2453198.500000000, A.D. 2004-Jul-12 00:00:00.0000, -2.012349033618986E+08,  1.297380787308414E+08,  6.495237696452192E+07,
2453258.500000000, A.D. 2004-Sep-10 00:00:00.0000, -2.443390969985542E+08,  3.461351359051322E+07,  2.248405377875058E+07,
2453318.500000000, A.D. 2004-Nov-09 00:00:00.0000, -2.312641926110229E+08, -6.834252855722414E+07, -2.509447649638908E+07,
2453378.500000000, A.D. 2005-Jan-08 00:00:00.0000, -1.616368775432287E+08, -1.542198525773484E+08, -6.636763023845182E+07,
2453438.500000000, A.D. 2005-Mar-09 00:00:00.0000, -4.801540413919260E+07, -1.972729807664370E+08, -8.918727604147226E+07,
2453498.500000000, A.D. 2005-May-08 00:00:00.0000,  8.004796527244395E+07, -1.775054480022250E+08, -8.358302482324164E+07,
2453558.500000000, A.D. 2005-Jul-07 00:00:00.0000,  1.785233572362286E+08, -9.373659374816871E+07, -4.782358566447529E+07,
2453618.500000000, A.D. 2005-Sep-05 00:00:00.0000,  2.081050252956651E+08,  2.621288955897231E+07,  6.392555433955680E+06,
2453678.500000000, A.D. 2005-Nov-04 00:00:00.0000,  1.599015218262197E+08,  1.370495650670934E+08,  5.853083003758895E+07,
2453738.500000000, A.D. 2006-Jan-03 00:00:00.0000,  5.777631190704481E+07,  2.028771295216048E+08,  9.148171560465004E+07,
2453798.500000000, A.D. 2006-Mar-04 00:00:00.0000, -6.171573725299434E+07,  2.104316440933560E+08,  9.817360512164097E+07,
2453858.500000000, A.D. 2006-May-03 00:00:00.0000, -1.659745267697833E+08,  1.646023799280066E+08,  7.996822264306670E+07,
2453918.500000000, A.D. 2006-Jul-02 00:00:00.0000, -2.316327929424801E+08,  8.035675400630675E+07,  4.309934839910538E+07,
2453978.500000000, A.D. 2006-Aug-31 00:00:00.0000, -2.445409317217277E+08, -2.202560529290322E+07, -3.513582940033909E+06,
2454038.500000000, A.D. 2006-Oct-30 00:00:00.0000, -1.996980565036736E+08, -1.188183042755959E+08, -4.912297113058245E+07,
2454098.500000000, A.D. 2006-Dec-29 00:00:00.0000, -1.033170835457480E+08, -1.841941760271828E+08, -8.171464455761231E+07,
2454158.500000000, A.D. 2007-Feb-27 00:00:00.0000,  2.302291992663569E+07, -1.943132466019953E+08, -8.977080560729349E+07,
2454218.500000000, A.D. 2007-Apr-28 00:00:00.0000,  1.405514942465870E+08, -1.376844226743575E+08, -6.697337807025355E+07,
2454278.500000000, A.D. 2007-Jun-27 00:00:00.0000,  2.044047470727415E+08, -2.889583148799950E+07, -1.880150419343440E+07,
2454338.500000000, A.D. 2007-Aug-26 00:00:00.0000,  1.897996509359556E+08,  9.155777838462594E+07,  3.684056737731645E+07,
2454398.500000000, A.D. 2007-Oct-25 00:00:00.0000,  1.076035579810227E+08,  1.806003577415669E+08,  7.990150489191322E+07,
2454458.500000000, A.D. 2007-Dec-24 00:00:00.0000, -8.609453169465924E+06,  2.145919963606682E+08,  9.863132413206118E+07,
2454518.500000000, A.D. 2008-Feb-22 00:00:00.0000, -1.232224609193649E+08,  1.913214846386390E+08,  9.105355334464037E+07,
2454578.500000000, A.D. 2008-Apr-22 00:00:00.0000, -2.085598468139671E+08,  1.220433953261531E+08,  6.158268791526569E+07,
2454638.500000000, A.D. 2008-Jun-21 00:00:00.0000, -2.464028524315159E+08,  2.500890681611780E+07,  1.809786107525990E+07,
2454698.500000000, A.D. 2008-Aug-20 00:00:00.0000, -2.275323885220408E+08, -7.746558096413872E+07, -2.941407299513139E+07,
2454758.500000000, A.D. 2008-Oct-19 00:00:00.0000, -1.526977410687172E+08, -1.602424011811929E+08, -6.940291334179311E+07,
2454818.500000000, A.D. 2008-Dec-18 00:00:00.0000, -3.601639893891000E+07, -1.977434499360806E+08, -8.975529989630069E+07,
2454878.500000000, A.D. 2009-Feb-16 00:00:00.0000,  9.115786191383666E+07, -1.711904486188123E+08, -8.101112102944201E+07,
2454938.500000000, A.D. 2009-Apr-17 00:00:00.0000,  1.840822494065639E+08, -8.210555314261512E+07, -4.265987640259790E+07,
2454998.500000000, A.D. 2009-Jun-16 00:00:00.0000,  2.055348495977537E+08,  3.893395178710420E+07,  1.227885407218861E+07,
