            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.298699123943356E+08,  1.770547445295495E+08,  2.033494976206768E+08,  7.48253237E+02,  1.86477091E+03,  8.27469945E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.484156660325886E+08,  1.181756359634023E+08,  1.770158856353478E+08,  5.64606454E+02,  1.89652551E+03,  8.68242171E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.613095139117298E+08,  5.840515323296449E+07,  1.493462643541478E+08,  3.82402701E+02,  1.91395572E+03,  9.03007606E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.684525896041788E+08, -1.805765014015417E+06,  1.205491811799934E+08,  2.14822874E+02,  1.91702011E+03,  9.31494995E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.697874247729546E+08, -6.200261636760166E+07,  9.084149240471521E+07,  1.43702238E+02,  1.90574469E+03,  9.53490527E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.652984158901272E+08, -1.217302986661334E+08,  6.044696334432323E+07,  2.64665676E+02,  1.88021980E+03,  9.68829293E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.550120798925894E+08, -1.805360987184716E+08,  2.959482308644163E+07,  4.39158144E+02,  1.84059803E+03,  9.77389666E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.389970949694079E+08, -2.379726984980507E+08, -1.481722560738024E+06,  6.21168400E+02,  1.78709347E+03,  9.79089813E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.173641172464411E+08, -2.936011842223628E+08, -3.254701585288606E+07,  8.02553272E+02,  1.71998244E+03,  9.73885930E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.902653551490593E+08, -3.469940587674039E+08, -6.336451217243489E+07,  9.80333132E+02,  1.63960585E+03,  9.61772021E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.578939141110135E+08, -3.977382473192171E+08, -9.369837696857703E+07,  1.15269608E+03,  1.54637393E+03,  9.42781293E+02,
