            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.586642244765528E+08,  2.006393243004141E+08,  1.137151100310637E+08,  9.58857728E+01,  9.86400380E+01,  8.74095938E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.760779499404336E+08,  1.434399218584733E+08,  8.444892502676806E+07,  9.10318865E+01,  1.00341110E+02,  8.55718727E+01,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.879685523687903E+08,  8.521885408694498E+07,  5.458135878478471E+07,  8.77533765E+01,  1.01857696E+02,  8.41661648E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.942664738086853E+08,  2.639187092190739E+07,  2.432590241215241E+07,  8.62625376E+01,  1.03199014E+02,  8.32709524E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.949404654068445E+08, -3.262327798537673E+07, -6.102408982611082E+06,  8.66757317E+01,  1.04356207E+02,  8.29369952E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.899974040606927E+08, -9.140944329812251E+07, -3.648833905822781E+07,  8.89847993E+01,  1.05301808E+02,  8.31810359E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.794819321366014E+08, -1.495526201105205E+08, -6.661776684892135E+07,  9.30606107E+01,  1.05991679E+02,  8.39839269E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.634759147253826E+08, -2.066444317164464E+08, -9.627897484650400E+07,  9.86862751E+01,  1.06369057E+02,  8.52937472E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.420977301429342E+08, -2.622845549150429E+08, -1.252639090829798E+08,  1.05600712E+02,  1.06370194E+02,  8.70330497E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.155014025167670E+08, -3.160830836579745E+08, -1.533694093424619E+08,  1.13533859E+02,  1.05931037E+02,  8.91083575E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.838755839518822E+08, -3.676628233435336E+08, -1.803984062965123E+08,  1.22226471E+02,  1.04994481E+02,  9.14198558E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.474423742267456E+08, -4.166615167639461E+08, -2.061610850231753E+08,  1.31437070E+02,  1.03517920E+02,  9.38697465E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.064560008690306E+08, -4.627340057074866E+08, -2.304760173507942E+08,  1.40941641E+02,  1.01481004E+02,  9.63685290E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.612013515232304E+08, -5.055543157215747E+08, -2.531712567708790E+08,  1.50530620E+02,  9.88937242E+01,  9.88391165E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.119923584460018E+08, -5.448176636819283E+08, -2.740853955867618E+08,  1.60005791E+02,  9.58051157E+01,  1.01219074E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.591702300811971E+08, -5.802423852470756E+08, -2.930685822762205E+08,  1.69178178E+02,  9.23128457E+01,  1.03461384E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.031015431626639E+08, -6.115717820335042E+08, -3.099834999221530E+08,  1.77867208E+02,  8.85736901E+01,  1.05534129E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.441761811182094E+08, -6.385758667032335E+08, -3.247062938971720E+08,  1.85900995E+02,  8.48138369E+01,  1.07419385E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.828051184927702E+08, -6.610530106916543E+08, -3.371274511472811E+08,  1.93117490E+02,  8.13355751E+01,  1.09111550E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.194180549372265E+08, -6.788314818258681E+08, -3.471526248670051E+08,  1.99366224E+02,  7.85127313E+01,  1.10615264E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.544608998481877E+08, -6.917708584716443E+08, -3.547033977069066E+08,  2.04510365E+02,  7.67627576E+01,  1.11943050E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -8.839310025969732E+07, -6.997633019904767E+08, -3.597179735937317E+08,  2.08428915E+02,  7.64851984E+01,  1.13112788E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.168481908109370E+07, -7.027346851949028E+08, -3.621517975314312E+08,  2.11018852E+02,  7.79739794E+01,  1.14145158E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  4.518602867523713E+07, -7.006455533754776E+08, -3.619780911786631E+08,  2.12197117E+02,  8.13401729E+01,  1.15061173E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.117368782066387E+08, -6.934918962677687E+08, -3.591882922924059E+08,  2.11902331E+02,  8.64902399E+01,  1.15879962E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.774837518624813E+08, -6.813057195020208E+08, -3.537923927322556E+08,  2.10096214E+02,  9.31694958E+01,  1.16616939E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.419446079903139E+08, -6.641554017103845E+08, -3.458191677502332E+08,  2.06764660E+02,  1.01036720E+02,  1.17282485E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  3.046427889695774E+08, -6.421458050641615E+08, -3.353162791017670E+08,  2.01918494E+02,  1.09729633E+02,  1.17881232E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.651105510698846E+08, -6.154181281349500E+08, -3.223502462657685E+08,  1.95593959E+02,  1.18904356E+02,  1.18411979E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.228926553185601E+08, -5.841494864246567E+08, -3.070062785934421E+08,  1.87853041E+02,  1.28252338E+02,  1.18868219E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.775499800614752E+08, -5.485522054130579E+08, -2.893879591550557E+08,  1.78783821E+02,  1.37504176E+02,  1.19239197E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.286631316945379E+08, -5.088727991054164E+08, -2.696167661486046E+08,  1.68501149E+02,  1.46427778E+02,  1.19511366E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.758360210819033E+08, -4.653906417308689E+08, -2.478314360332867E+08,  1.57148128E+02,  1.54824901E+02,  1.19670092E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.186993595124720E+08, -4.184163163961002E+08, -2.241871589669698E+08,  1.44899224E+02,  1.62527740E+02,  1.19701452E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.569140318685077E+08, -3.682896391075599E+08, -1.988546048111139E+08,  1.31966378E+02,  1.69396113E+02,  1.19593960E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.901743089032793E+08, -3.153773558870338E+08, -1.720187788602972E+08,  1.18610502E+02,  1.75315234E+02,  1.19340112E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.182108550913833E+08, -2.600705342053783E+08, -1.438777172282129E+08,  1.05162461E+02,  1.80193955E+02,  1.18937642E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.407934721554770E+08, -2.027816504216889E+08, -1.146410215125044E+08,  9.20599933E+01,  1.83963311E+02,  1.18390419E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  7.577335456408252E+08, -1.439413950446691E+08, -8.452824422095889E+07,  7.99078267E+01,  1.86575255E+02,  1.17708948E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.688861526625917E+08, -8.399522555126508E+07, -5.376713979968707E+07,  6.95551819E+01,  1.88001507E+02,  1.16910454E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.741517826698186E+08, -2.339970222969548E+07, -2.259179803395716E+07,  6.21200140E+01,  1.88232475E+02,  1.16018545E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.734776335627279E+08,  3.738136442848801E+07,  8.759325128580714E+06,  5.87494745E+01,  1.87276225E+02,  1.15062449E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.668584644747185E+08,  9.788090622610788E+07,  4.004545461950657E+07,  5.99764367E+01,  1.85157501E+02,  1.14075857E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.543369775861588E+08,  1.576326794624192E+08,  7.102559608581984E+07,  6.52456065E+01,  1.81916830E+02,  1.13095397E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.360037019712460E+08,  2.161753857936643E+08,  1.014606625216194E+08,  7.33072816E+01,  1.77609685E+02,  1.12158775E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  7.119963847604603E+08,  2.730567872081558E+08,  1.311156039022892E+08,  8.29213601E+01,  1.72305758E+02,  1.11302671E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  6.824988916944463E+08,  3.278377483122341E+08,  1.597615064041154E+08,  9.31619664E+01,  1.66088345E+02,  1.10560490E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000,  6.477396161477047E+08,  3.800961571274220E+08,  1.871776354597726E+08,  1.03401358E+02,  1.59053881E+02,  1.09960119E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  6.079894205503376E+08,  4.294306709756346E+08,  2.131533946950405E+08,  1.13218393E+02,  1.51311673E+02,  1.09521862E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  5.635591432565696E+08,  4.754642444072075E+08,  2.374901783429871E+08,  1.22324836E+02,  1.42983919E+02,  1.09256761E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  5.147967041780913E+08,  5.178473790926661E+08,  2.600030861199222E+08,  1.30519275E+02,  1.34206161E+02,  1.09165481E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  4.620838388986522E+08,  5.562610663632164E+08,  2.805224839260672E+08,  1.37660210E+02,  1.25128370E+02,  1.09237907E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  4.058325272463101E+08,  5.904193893778307E+08,  2.988953934302763E+08,  1.43650428E+02,  1.15916966E+02,  1.09453529E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  3.464811609421869E+08,  6.200717534171333E+08,  3.149866937298079E+08,  1.48427694E+02,  1.06758127E+02,  1.09782601E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  2.844905040069330E+08,  6.450047198459105E+08,  3.286801211000412E+08,  1.51958852E+02,  9.78626064E+01,  1.10187984E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  2.203394990241129E+08,  6.650434412332405E+08,  3.398790650229615E+08,  1.54235746E+02,  8.94717743E+01,  1.10627516E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  1.545209889494625E+08,  6.800526918394886E+08,  3.485071572182713E+08,  1.55271989E+02,  8.18630916E+01,  1.11056724E+02,
