            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.285792128935598E+08,  4.147868954863867E+08,  1.217440692294272E+08,  9.40032667E+01,  9.67645406E+01,  1.18697884E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.663591012506458E+08,  3.648169646937051E+08,  9.308967199773873E+07,  8.94559164E+01,  9.91638493E+01,  1.16956988E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.988517796572877E+08,  3.119591124824368E+08,  6.369956159863758E+07,  8.54048925E+01,  1.01179213E+02,  1.14785639E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.258561331191324E+08,  2.566573999624448E+08,  3.381185587882240E+07,  8.20409980E+01,  1.02777934E+02,  1.12243977E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.472197894797850E+08,  1.993666533784126E+08,  3.663826887789489E+06,  7.95611185E+01,  1.03949569E+02,  1.09403271E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.628384713104491E+08,  1.405480240080398E+08, -2.651015052082368E+07,  7.81536117E+01,  1.04701440E+02,  1.06345361E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.726548800971982E+08,  8.066481753554682E+07, -5.648046323840967E+07,  7.79784083E+01,  1.05054114E+02,  1.03161911E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.766571896103368E+08,  2.017863030771884E+07, -8.602392946940926E+07,  7.91468026E+01,  1.05036832E+02,  9.99533457E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.748772141811144E+08, -4.045418380766612E+07, -1.149252693494345E+08,  8.17084731E+01,  1.04683049E+02,  9.68272882E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.673883280071774E+08, -1.007857167798465E+08, -1.429783857886595E+08,  8.56512036E+01,  1.04026363E+02,  9.38962909E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.543032113824635E+08, -1.603793681664104E+08, -1.699874611149993E+08,  9.09124971E+01,  1.03097261E+02,  9.12746315E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.357714680611968E+08, -2.188123789509328E+08, -1.957678798104619E+08,  9.73966869E+01,  1.01921207E+02,  8.90740396E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.119771693915491E+08, -2.756780533507833E+08, -2.201469921972106E+08,  1.04990382E+02,  1.00518621E+02,  8.73984305E+01,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.831363709565240E+08, -3.305876946581671E+08, -2.429647377146485E+08,  1.13572291E+02,  9.89073014E+01,  8.63380951E+01,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.494946429667008E+08, -3.831722693905200E+08, -2.640741399162616E+08,  1.23017150E+02,  9.71077608E+01,  8.59642250E+01,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.113246242655753E+08, -4.330838312791708E+08, -2.833416880672218E+08,  1.33195531E+02,  9.51518447E+01,  8.63249232E+01,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.689236372592828E+08, -4.799967362046398E+08, -3.006476265708736E+08,  1.43971604E+02,  9.30948433E+01,  8.74437381E+01,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -5.226113734430332E+08, -5.236086716668843E+08, -3.158861641137229E+08,  1.55200448E+02,  9.10309660E+01,  8.93211474E+01,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.727276571209912E+08, -5.636415245479771E+08, -3.289656143623598E+08,  1.66725868E+02,  8.91112372E+01,  9.19385504E+01,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -4.196302855497757E+08, -5.998421178827407E+08, -3.398084834674327E+08,  1.78379121E+02,  8.75610534E+01,  9.52636182E+01,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -3.636929567930602E+08, -6.319828420263449E+08, -3.483515181483098E+08,  1.89978676E+02,  8.66913051E+01,  9.92556232E+01,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -3.053032729317175E+08, -6.598621933480414E+08, -3.545457180760227E+08,  2.01330937E+02,  8.68926794E+01,  1.03869653E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -2.448608083208162E+08, -6.833052431319411E+08, -3.583563227333260E+08,  2.12231793E+02,  8.86013274E+01,  1.09059158E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -1.827752373071315E+08, -7.021640595157955E+08, -3.597627839236141E+08,  2.22468866E+02,  9.22327854E+01,  1.14776812E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -1.194645124682437E+08, -7.163180877995355E+08, -3.587587236603370E+08,  2.31824286E+02,  9.81022211E+01,  1.20974030E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -5.535306963471054E+07, -7.256744993434951E+08, -3.553518804833514E+08,  2.40077909E+02,  1.06366828E+02,  1.27599611E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  9.129951476849586E+06, -7.301685228991371E+08, -3.495640496096762E+08,  2.47010867E+02,  1.17016657E+02,  1.34597988E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  7.355248519004782E+07, -7.297637657419519E+08, -3.414310185176772E+08,  2.52409383E+02,  1.29908030E+02,  1.41907476E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  1.374813319564074E+08, -7.244525138187699E+08, -3.310024897169619E+08,  2.56068799E+02,  1.44812081E+02,  1.49458788E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  2.004839920875095E+08, -7.142560201299530E+08, -3.183419938974773E+08,  2.57797790E+02,  1.61455270E+02,  1.57173987E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  2.621305464604618E+08, -6.992247786109122E+08, -3.035267896675506E+08,  2.57422766E+02,  1.79544128E+02,  1.64965964E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  3.219956056082158E+08, -6.794387697927704E+08, -2.866477412840450E+08,  2.54792468E+02,  1.98776903E+02,  1.72738448E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  3.796603413004987E+08, -6.550076663002877E+08, -2.678091668912639E+08,  2.49782847E+02,  2.18847505E+02,  1.80386534E+02,
