            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  6.652053727603647E+08,  2.901993883704737E+08,  1.874149549029987E+08,  1.98991155E+02,  8.93531809E+02,  3.19150601E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  6.351590205094618E+08,  3.495396658156310E+08,  2.069389313457863E+08,  2.41586919E+02,  8.54648715E+02,  2.97453340E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  5.998285203749194E+08,  4.059699217184311E+08,  2.247398292786427E+08,  2.79234145E+02,  8.12212107E+02,  2.76149291E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  5.595950643866380E+08,  4.590794249703996E+08,  2.407021226563347E+08,  3.10668714E+02,  7.67373586E+02,  2.55846053E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  5.148671362627009E+08,  5.084989864616973E+08,  2.547294316257359E+08,  3.35466128E+02,  7.21261306E+02,  2.37130731E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  4.660750744161314E+08,  5.539014195077230E+08,  2.667440837937995E+08,  3.53645398E+02,  6.74957969E+02,  2.20547316E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  4.136660421553077E+08,  5.950014383850203E+08,  2.766865054233870E+08,  3.65506512E+02,  6.29483796E+02,  2.06563773E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  3.580994554308430E+08,  6.315551020557454E+08,  2.845144883136626E+08,  3.71547507E+02,  5.85784428E+02,  1.95529133E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  2.998428656096267E+08,  6.633588931659244E+08,  2.902023668765758E+08,  3.72411677E+02,  5.44723173E+02,  1.87628683E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  2.393682952091073E+08,  6.902485348264819E+08,  2.937401457679794E+08,  3.68846848E+02,  5.07076275E+02,  1.82854304E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  1.771490130863739E+08,  7.120976286962839E+08,  2.951326085458469E+08,  3.61668993E+02,  4.73529080E+02,  1.81008516E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  1.136567219884620E+08,  7.288161760023061E+08,  2.943984270466331E+08,  3.51726216E+02,  4.44670209E+02,  1.81748178E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  4.935911421087057E+07,  7.403490413968354E+08,  2.915692911249574E+08,  3.39860682E+02,  4.20980604E+02,  1.84653821E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -1.528223818023141E+07,  7.466744145321428E+08,  2.866890753215083E+08,  3.26867182E+02,  4.02815744E+02,  1.89299309E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.981369871780515E+07,  7.478023050628438E+08,  2.798130514926092E+08,  3.13448474E+02,  3.90382758E+02,  1.95301638E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -1.437911321085834E+08,  7.437730899774710E+08,  2.710071500487052E+08,  3.00169915E+02,  3.83718933E+02,  2.02344352E+02,
