            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -5.472486401949264E+08,  4.810014483806292E+08,  2.758706175769982E+08,  2.95367663E+02,  2.67335072E+02,  1.77990285E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -5.944513510137033E+08,  4.393597830258520E+08,  2.532418338417073E+08,  2.69251527E+02,  2.87406776E+02,  1.85780278E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.372182920692286E+08,  3.944484336078648E+08,  2.287269494491171E+08,  2.41519070E+02,  3.05838800E+02,  1.93314042E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.752706884955577E+08,  3.466270816935624E+08,  2.025231886214072E+08,  2.12494941E+02,  3.22470542E+02,  2.00445818E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.083665894786159E+08,  2.962694728483672E+08,  1.748361365818176E+08,  1.82614649E+02,  3.37167665E+02,  2.07051476E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.363010826474016E+08,  2.437607669084464E+08,  1.458782593186179E+08,  1.52540479E+02,  3.49814552E+02,  2.13024207E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.589063158389274E+08,  1.894950335748463E+08,  1.158675020424161E+08,  1.23436736E+02,  3.60309502E+02,  2.18271084E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.760513574718670E+08,  1.338728812664307E+08,  8.502596060598095E+07,  9.76423297E+01,  3.68561751E+02,  2.22710525E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.876419394632789E+08,  7.729921672573072E+07,  5.357862527601774E+07,  7.99886553E+01,  3.74489803E+02,  2.26270599E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.936201104396429E+08,  2.018112692953031E+07,  2.175219205665260E+07,  7.75683254E+01,  3.78020751E+02,  2.28888106E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.939638132161671E+08, -3.707412810928833E+07, -1.022606565802239E+07,  9.23191772E+01,  3.79090365E+02,  2.30508318E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.886864122188787E+08, -9.406103626671566E+07, -4.212937687025493E+07,  1.18274689E+02,  3.77643815E+02,  2.31085318E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.778361928464348E+08, -1.503776728423302E+08, -7.373250823652709E+07,  1.49742739E+02,  3.73636964E+02,  2.30582901E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.614958297016132E+08, -2.056274804973357E+08, -1.048127666215127E+08,  1.83748063E+02,  3.67038149E+02,  2.28975990E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.397818335739212E+08, -2.594210070822694E+08, -1.351509784010029E+08,  2.18806053E+02,  3.57830479E+02,  2.26252597E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -7.128439827072198E+08, -3.113776243171398E+08, -1.645324578062594E+08,  2.54070476E+02,  3.46014732E+02,  2.22416380E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.808647382352926E+08, -3.611272332390977E+08, -1.927479691751631E+08,  2.88972800E+02,  3.31613037E+02,  2.17489922E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.440586208122998E+08, -4.083119796887801E+08, -2.195946946440489E+08,  3.23073300E+02,  3.14673718E+02,  2.11518908E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -6.026715549389360E+08, -4.525879968442116E+08, -2.448772173598420E+08,  3.55995941E+02,  2.95278073E+02,  2.04577493E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -5.569801604421713E+08, -4.936271846010966E+08, -2.684085261884476E+08,  3.87398212E+02,  2.73550560E+02,  1.96775240E+02,
