            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  6.948963462176292E+08,  2.986380899028959E+08,  1.515753518373287E+08,  2.49635978E+02,  1.65543159E+03,  5.19035714E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  6.597240195730207E+08,  3.549585670334044E+08,  1.677908267659282E+08,  2.63662258E+02,  1.58049245E+03,  4.93881518E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  6.193540800297159E+08,  4.084772743725885E+08,  1.826820393967760E+08,  2.86658341E+02,  1.50240937E+03,  4.69710208E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  5.740358146795433E+08,  4.587265061372004E+08,  1.961111276610034E+08,  3.12123984E+02,  1.42385658E+03,  4.47470444E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  5.240678811761339E+08,  5.052532912956150E+08,  2.079488381714610E+08,  3.37758421E+02,  1.34766548E+03,  4.28108402E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  4.697980018874011E+08,  5.476247934357299E+08,  2.180763098225462E+08,  3.64249074E+02,  1.27676814E+03,  4.12530804E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  4.116219039996271E+08,  5.854339542053322E+08,  2.263868836409041E+08,  3.93985452E+02,  1.21413374E+03,  4.01565071E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  3.499814385405416E+08,  6.183052749224780E+08,  2.327878965739290E+08,  4.29830252E+02,  1.16269591E+03,  3.95921864E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  2.853617961679705E+08,  6.459005975395004E+08,  2.372024077552935E+08,  4.73961960E+02,  1.12526551E+03,  3.96166257E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  2.182877822469264E+08,  6.679247497344054E+08,  2.395708096704430E+08,  5.27057585E+02,  1.10442084E+03,  4.02701634E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  1.493191460800080E+08,  6.841308945138690E+08,  2.398522698479346E+08,  5.88056786E+02,  1.10237111E+03,  4.15765017E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  7.904499163985947E+07,  6.943254020543629E+08,  2.380259434094777E+08,  6.54431166E+02,  1.12080312E+03,  4.35427214E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  8.077323963484527E+06,  6.983720706925440E+08,  2.340919043088446E+08,  7.22666962E+02,  1.16073877E+03,  4.61590291E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.295615623608520E+07,  6.961955392648213E+08,  2.280717494864649E+08,  7.88723884E+02,  1.22243841E+03,  4.93979325E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -1.334198624446264E+08,  6.877837404074817E+08,  2.200088365870595E+08,  8.48386253E+02,  1.30537062E+03,  5.32131487E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -2.026785565262995E+08,  6.731892577710052E+08,  2.099681238523159E+08,  8.97516929E+02,  1.40824327E+03,  5.75388940E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -2.701058100834302E+08,  6.525295186678072E+08,  1.980356036302457E+08,  9.32247891E+02,  1.52907336E+03,  6.22901317E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.350924497927504E+08,  6.259857783740048E+08,  1.843173317770657E+08,  9.49133316E+02,  1.66527425E+03,  6.73640515E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.970547612298037E+08,  5.938008901054386E+08,  1.689380695107481E+08,  9.45279636E+02,  1.81375003E+03,  7.26427503E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.554422205945790E+08,  5.562759164904035E+08,  1.520395728891616E+08,  9.18461110E+02,  1.97099548E+03,  7.79968760E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -5.097445558713232E+08,  5.137656887245689E+08,  1.337785793695004E+08,  8.67231868E+02,  2.13320321E+03,  8.32899183E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.594979371835880E+08,  4.666734509565616E+08,  1.143245531060000E+08,  7.91061188E+02,  2.29637811E+03,  8.83828093E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -6.042901663355596E+08,  4.154447438534366E+08,  9.385725145360214E+07,  6.90571366E+02,  2.45645658E+03,  9.31385424E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -6.437647709771843E+08,  3.605607394513666E+08,  7.256418848203151E+07,  5.68145542E+02,  2.60942616E+03,  9.74265477E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -6.776239488536805E+08,  3.025312231588314E+08,  5.063806593860848E+07,  4.29993753E+02,  2.75143977E+03,  1.01126620E+03,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -7.056303504113331E+08,  2.418874238453442E+08,  2.827424046235751E+07,  2.95206124E+02,  2.87891962E+03,  1.04132239E+03,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -7.276077485507010E+08,  1.791748783686397E+08,  5.668284794727182E+06,  2.32772278E+02,  2.98864636E+03,  1.06353183E+03,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -7.434406723892689E+08,  1.149465157946043E+08, -1.698630093362885E+07,  3.30733109E+02,  3.07783023E+03,  1.07717395E+03,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -7.530730955275093E+08,  4.975609957006118E+07, -3.950018679701532E+07,  5.22488763E+02,  3.14416270E+03,  1.08172074E+03,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -7.565063088165655E+08, -1.584785817534793E+07, -6.169009165382281E+07,  7.48653832E+02,  3.18584798E+03,  1.07684057E+03,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -7.537961256195110E+08, -8.132761936404620E+07, -8.338042372421227E+07,  9.90599078E+02,  3.20161541E+03,  1.06239556E+03,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -7.450495485702350E+08, -1.461611190365315E+08, -1.044046704507924E+08,  1.24017034E+03,  3.19071427E+03,  1.03843355E+03,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -7.304210373139137E+08, -2.098462212783263E+08, -1.246065422445607E+08,  1.49204402E+03,  3.15289332E+03,  1.00517577E+03,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -7.101085141564047E+08, -2.719043255607354E+08, -1.438408777846664E+08,  1.74195225E+03,  3.08836792E+03,  9.63001805E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -6.843492316313853E+08, -3.318833390285494E+08, -1.619743251579457E+08,  1.98618759E+03,  2.99777771E+03,  9.12433308E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -6.534155880307771E+08, -3.893600420468734E+08, -1.788858138783238E+08,  2.22144970E+03,  2.88213752E+03,  8.54118267E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -6.176109894825848E+08, -4.439419059991828E+08, -1.944668475073529E+08,  2.44479798E+03,  2.74278450E+03,  7.88818303E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -5.772658293711431E+08, -4.952684052865214E+08, -2.086216349635890E+08,  2.65363795E+03,  2.58132404E+03,  7.17402609E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000, -5.327336315037969E+08, -5.430118861274732E+08, -2.212670866052996E+08,  2.84571659E+03,  2.39957657E+03,  6.40855059E+02,
