            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  6.197009669587733E+08,  3.820672553397368E+08,  1.668020018558622E+08,  2.17228254E+02,  2.96494132E+02,  1.17807857E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  5.804273607811692E+08,  4.374959579264153E+08,  1.866811998406848E+08,  2.46200061E+02,  2.78308307E+02,  1.10697858E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  5.362583886648794E+08,  4.892336831469046E+08,  2.049852451087296E+08,  2.73296072E+02,  2.57825912E+02,  1.03163247E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  4.876358294450076E+08,  5.369071519190482E+08,  2.215862075350019E+08,  2.98276387E+02,  2.35271561E+02,  9.54046174E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  4.350293189970798E+08,  5.801927919938312E+08,  2.363760963431462E+08,  3.20942254E+02,  2.10893397E+02,  8.76709942E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  3.789292035407797E+08,  6.188175526763721E+08,  2.492669318457800E+08,  3.41130586E+02,  1.84967552E+02,  8.02747225E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  3.198397490887186E+08,  6.525587847810597E+08,  2.601904721959037E+08,  3.58710675E+02,  1.57811849E+02,  7.36059794E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  2.582728513979123E+08,  6.812433234721004E+08,  2.690976516403615E+08,  3.73581802E+02,  1.29822883E+02,  6.81342630E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  1.947423246605297E+08,  7.047458989422174E+08,  2.759577811990538E+08,  3.85671176E+02,  1.01581408E+02,  6.43705566E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  1.297588194440473E+08,  7.229870255434135E+08,  2.807575712585981E+08,  3.94932005E+02,  7.41968465E+01,  6.27621824E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  6.382539514975275E+07,  7.359305090164889E+08,  2.835000301635393E+08,  4.01341617E+02,  5.06380571E+01,  6.35394839E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -2.566254543272756E+06,  7.435806886354342E+08,  2.842032829745256E+08,  4.04899609E+02,  3.98754856E+01,  6.66161794E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.893895924914083E+07,  7.459795200709639E+08,  2.828993504728531E+08,  4.05626011E+02,  5.11851050E+01,  7.16356882E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -1.348326505014267E+08,  7.432036008209480E+08,  2.796329254048991E+08,  4.03559524E+02,  7.50708672E+01,  7.81190316E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -1.998064121037758E+08,  7.353612137132573E+08,  2.744601733147063E+08,  3.98755832E+02,  1.02793863E+02,  8.55972011E+01,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -2.634400583282668E+08,  7.225894388053586E+08,  2.674475755007389E+08,  3.91286006E+02,  1.31505318E+02,  9.36742848E+01,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.253353113549494E+08,  7.050513885698954E+08,  2.586708327437306E+08,  3.81235041E+02,  1.60169287E+02,  1.02037812E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.851166272054661E+08,  6.829336022539581E+08,  2.482138413049545E+08,  3.68700547E+02,  1.88275399E+02,  1.10446622E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.424317326553240E+08,  6.564436119300569E+08,  2.361677446219007E+08,  3.53791614E+02,  2.15502712E+02,  1.18714284E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.969519272097387E+08,  6.258076950631932E+08,  2.226300641705853E+08,  3.36627894E+02,  2.41614453E+02,  1.26694811E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -5.483722069677582E+08,  5.912688229053503E+08,  2.077039109749018E+08,  3.17338969E+02,  2.66418758E+02,  1.34271955E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.964112426735752E+08,  5.530848014473875E+08,  1.914972756297420E+08,  2.96064104E+02,  2.89751832E+02,  1.41351626E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -6.408112604226580E+08,  5.115265886738345E+08,  1.741223893681215E+08,  2.72952582E+02,  3.11469876E+02,  1.47856625E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -6.813378613699430E+08,  4.668767895030332E+08,  1.556951547931934E+08,  2.48164991E+02,  3.31444830E+02,  1.53722982E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -7.177798084061395E+08,  4.194283112534745E+08,  1.363346390572975E+08,  2.21876300E+02,  3.49561937E+02,  1.58897403E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -7.499488011281606E+08,  3.694831621515006E+08,  1.161626222904960E+08,  1.94282526E+02,  3.65718248E+02,  1.63335474E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -7.776792701148894E+08,  3.173513755221603E+08,  9.530319320672888E+07,  1.65615536E+02,  3.79821646E+02,  1.67000378E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -8.008282058391147E+08,  2.633500495151587E+08,  7.388238754223996E+07,  1.36178660E+02,  3.91790204E+02,  1.69861998E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -8.192750311164883E+08,  2.078024767529268E+08,  5.202785951170215E+07,  1.06444080E+02,  4.01551732E+02,  1.71896281E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -8.329215342530951E+08,  1.510373451398431E+08,  2.986857827795115E+07,  7.73722637E+01,  4.09043498E+02,  1.73084810E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -8.416918770609665E+08,  9.338799524236126E+07,  7.534543129681624E+06,  5.17135129E+01,  4.14212072E+02,  1.73414555E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -8.455326741633912E+08,  3.519171415133354E+07, -1.484348968073305E+07,  3.88850977E+01,  4.17013281E+02,  1.72877753E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -8.444131528303490E+08, -2.321095840384291E+07, -3.713427853547792E+07,  5.07155124E+01,  4.17412277E+02,  1.71471945E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -8.383253982609013E+08, -8.147692923392576E+07, -5.920637313629445E+07,  7.66708301E+01,  4.15383719E+02,  1.69200136E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -8.272846841731203E+08, -1.392612735590525E+08, -8.092840279472187E+07,  1.06796008E+02,  4.10912066E+02,  1.66071118E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -8.113298753830599E+08, -1.962180045285442E+08, -1.021693850958554E+08,  1.38117911E+02,  4.03991994E+02,  1.62099977E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -7.905239130239242E+08, -2.520009140810052E+08, -1.227990648219273E+08,  1.69601585E+02,  3.94628939E+02,  1.57308822E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -7.649543670645324E+08, -3.062645005891558E+08, -1.426882875716600E+08,  2.00729880E+02,  3.82839785E+02,  1.51727826E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000, -7.347340462933275E+08, -3.586650086283509E+08, -1.617094177724988E+08,  2.31158188E+02,  3.68653700E+02,  1.45396693E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000, -7.000016502591668E+08, -4.088616032326739E+08, -1.797368089538406E+08,  2.60610510E+02,  3.52113146E+02,  1.38366726E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000, -6.609224569528357E+08, -4.565177014750124E+08, -1.966473349029143E+08,  2.88841891E+02,  3.33275137E+02,  1.30703822E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000, -6.176890092650051E+08, -5.013024725922711E+08, -2.123209844009992E+08,  3.15623017E+02,  3.12212801E+02,  1.22492841E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000, -5.705217781073893E+08, -5.428925379735099E+08, -2.266415318514972E+08,  3.40733475E+02,  2.89017457E+02,  1.13844124E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000, -5.196697723663066E+08, -5.809738845613041E+08, -2.394972876092893E+08,  3.63958912E+02,  2.63801577E+02,  1.04903320E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000, -4.654110553194516E+08, -6.152440068303252E+08, -2.507819327144383E+08,  3.85090149E+02,  2.36703418E+02,  9.58662297E+01,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000, -4.080531132812767E+08, -6.454142869455547E+08, -2.603954401876910E+08,  4.03923462E+02,  2.07895150E+02,  8.70006810E+01,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000, -3.479330326072530E+08, -6.712126316831973E+08, -2.682450886045156E+08,  4.20261634E+02,  1.77599056E+02,  7.86761888E+01,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000, -2.854174267012081E+08, -6.923863576656654E+08, -2.742465622494120E+08,  4.33915604E+02,  1.46124831E+02,  7.13953129E+01,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000, -2.209020421367150E+08, -7.087053154967409E+08, -2.783251322758746E+08,  4.44706589E+02,  1.13971043E+02,  6.58002189E+01,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000, -1.548109738957605E+08, -7.199652391542301E+08, -2.804169113154896E+08,  4.52468658E+02,  8.21657455E+01,  6.25941045E+01,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000, -8.759542541928315E+07, -7.259912896898060E+08, -2.804701669484516E+08,  4.57051691E+02,  5.37389153E+01,  6.23233862E+01,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000, -1.973193242569010E+07, -7.266417338276268E+08, -2.784466690751177E+08,  4.58324666E+02,  3.98553086E+01,  6.51120176E+01,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  4.828001955125982E+07, -7.218116999100065E+08, -2.743230465886467E+08,  4.56179234E+02,  5.44974637E+01,  7.05959995E+01,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  1.159210476732930E+08, -7.114369271542655E+08, -2.680921190214764E+08,  4.50533483E+02,  8.40700480E+01,  7.81276280E+01,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  1.826556370619981E+08, -6.954973991999393E+08, -2.597641597554278E+08,  4.41335802E+02,  1.17591898E+02,  8.70282179E+01,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  2.479366647278851E+08, -6.740207289215040E+08, -2.493680393734465E+08,  4.28568696E+02,  1.51993993E+02,  9.67188417E+01,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  3.112106844955498E+08, -6.470851740134933E+08, -2.369522017005517E+08,  4.12252447E+02,  1.86138170E+02,  1.06742426E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  3.719239463851079E+08, -6.148221145971501E+08, -2.225854098126335E+08,  3.92448466E+02,  2.19380761E+02,  1.16742407E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  4.295290911413664E+08, -5.774178360271668E+08, -2.063572036910852E+08,  3.69262217E+02,  2.51243121E+02,  1.26435681E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  4.834924247223831E+08, -5.351144557295649E+08, -1.883780113743129E+08,  3.42845672E+02,  2.81317769E+02,  1.35591686E+02,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000,  5.333016251387013E+08, -4.882098639025138E+08, -1.687788677990294E+08,  3.13399463E+02,  3.09238390E+02,  1.44018661E+02,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000,  5.784736832990482E+08, -4.370565328040936E+08, -1.477106940747351E+08,  2.81175187E+02,  3.34671024E+02,  1.51555382E+02,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000,  6.185628676509665E+08, -3.820591170486634E+08, -1.253431133130900E+08,  2.46479323E+02,  3.57313379E+02,  1.58066576E+02,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000,  6.531684543039267E+08, -3.236708037619169E+08, -1.018627962960968E+08,  2.09682576E+02,  3.76897405E+02,  1.63440610E+02,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000,  6.819419472754223E+08, -2.623884256214691E+08, -7.747135114848059E+07,  1.71245891E+02,  3.93193034E+02,  1.67588525E+02,
2382396.500000000, A.D. 1810-Sep-06 00:00:00.0000,  7.045935151628666E+08, -1.987463976507449E+08, -5.238278997940118E+07,  1.31801694E+02,  4.06012005E+02,  1.70443762E+02,
2382456.500000000, A.D. 1810-Nov-05 00:00:00.0000,  7.208974023744361E+08, -1.333096217199340E+08, -2.682063452512316E+07,  9.24588090E+01,  4.15211171E+02,  1.71962182E+02,
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000,  7.306960856144942E+08, -6.666554913226455E+07, -1.014742147433696E+06,  5.63535416E+01,  4.20694892E+02,  1.72122114E+02,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000,  7.339029964894207E+08,  5.843648135715876E+05,  2.480205225916308E+07,  3.78975655E+01,  4.22416283E+02,  1.70924261E+02,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000,  7.305037171414956E+08,  6.783354801111186E+07,  5.039737416053216E+07,  5.80529926E+01,  4.20377241E+02,  1.68391428E+02,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000,  7.205556167768626E+08,  1.344792366810128E+08,  7.554270958705521E+07,  9.42064761E+01,  4.14627252E+02,  1.64568082E+02,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000,  7.041859518354889E+08,  1.999311591145270E+08,  1.000166613067433E+08,  1.33089477E+02,  4.05261074E+02,  1.59519835E+02,
2382816.500000000, A.D. 1811-Oct-31 00:00:00.0000,  6.815885466122454E+08,  2.636197075391566E+08,  1.236079618678687E+08,  1.71830081E+02,  3.92415462E+02,  1.53333030E+02,
2382876.500000000, A.D. 1811-Dec-30 00:00:00.0000,  6.530192248658388E+08,  3.250033700022818E+08,  1.461181621238675E+08,  2.09411156E+02,  3.76265195E+02,  1.46114687E+02,
2382936.500000000, A.D. 1812-Feb-28 00:00:00.0000,  6.187902078062558E+08,  3.835752225619154E+08,  1.673639253316821E+08,  2.45267519E+02,  3.57018674E+02,  1.37993215E+02,
2382996.500000000, A.D. 1812-Apr-28 00:00:00.0000,  5.792637027982088E+08,  4.388683609800151E+08,  1.871788889950801E+08,  2.79001769E+02,  3.34913393E+02,  1.29120425E+02,
