            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.570350501928866E+08,  2.878296632983245E+08,  3.923173671803454E+07,  1.20582523E+02,  1.91544789E+02,  1.11648116E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.802154035923727E+08,  2.232986999306254E+08,  1.366533833921769E+07,  1.12068385E+02,  1.97624531E+02,  1.08613220E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.968096724789606E+08,  1.566085307748088E+08, -1.203274014482011E+07,  1.05560089E+02,  2.02219618E+02,  1.05969270E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.066075753921975E+08,  8.839268893625654E+07, -3.761329000410958E+07,  1.02027271E+02,  2.05251076E+02,  1.03849640E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.094793708420177E+08,  1.931122222087951E+07, -6.282545077335737E+07,  1.02231479E+02,  2.06677529E+02,  1.02373917E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.053795246954067E+08, -4.996023153393208E+07, -8.742100945489839E+07,  1.06444548E+02,  2.06492698E+02,  1.01634987E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -6.943482431584346E+08, -1.187420052890318E+08, -1.111587205669507E+08,  1.14361573E+02,  2.04722036E+02,  1.01687385E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.765107736183381E+08, -1.863621485651378E+08, -1.338084744247218E+08,  1.25286157E+02,  2.01419286E+02,  1.02540117E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.520744975984837E+08, -2.521678829912138E+08, -1.551551433484261E+08,  1.38406155E+02,  1.96663968E+02,  1.04156281E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.213239532943439E+08, -3.155363364805183E+08, -1.750019642317620E+08,  1.52975388E+02,  1.90560919E+02,  1.06459707E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.846140817866994E+08, -3.758841625112818E+08, -1.931733458292776E+08,  1.68374820E+02,  1.83243117E+02,  1.09346615E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.423620254958307E+08, -4.326757274033654E+08, -2.095170164119481E+08,  1.84106523E+02,  1.74878973E+02,  1.12699108E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.950378857207884E+08, -4.854296593970339E+08, -2.239054783371622E+08,  1.99766509E+02,  1.65685332E+02,  1.16397528E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.431548564349207E+08, -5.337236570683517E+08, -2.362367742162842E+08,  2.15017805E+02,  1.55947368E+02,  1.20329831E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.872591673145320E+08, -5.771975578660066E+08, -2.464346067291903E+08,  2.29570168E+02,  1.46045995E+02,  1.24397416E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.279201869882770E+08, -6.155547320327874E+08, -2.544478692536711E+08,  2.43166835E+02,  1.36491036E+02,  1.28517700E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.657210065388598E+08, -6.485619767655425E+08, -2.602496836739108E+08,  2.55576996E+02,  1.27951157E+02,  1.32624187E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.012497536880926E+08, -6.760481096020780E+08, -2.638360404779044E+08,  2.66592353E+02,  1.21255830E+02,  1.36664852E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.350918113049617E+08, -6.979014919505404E+08, -2.652241411212168E+08,  2.76026400E+02,  1.17323854E+02,  1.40599580E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -6.782303277503377E+07, -7.140667171249895E+08, -2.644505374892095E+08,  2.83715280E+02,  1.16978588E+02,  1.44397252E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -4.000299143064069E+03, -7.245407130702639E+08, -2.615691626539496E+08,  2.89519399E+02,  1.20693327E+02,  1.48032898E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  6.782468153002982E+07, -7.293684653817061E+08, -2.566493257542183E+08,  2.93325202E+02,  1.28428986E+02,  1.51485205E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.351461119225789E+08, -7.286385432057370E+08, -2.497737322569656E+08,  2.95046710E+02,  1.39694277E+02,  1.54734553E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  2.014699261700591E+08, -7.224785938174019E+08, -2.410365813188908E+08,  2.94626620E+02,  1.53760098E+02,  1.57761646E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.663343210859022E+08, -7.110509383054942E+08, -2.305417776840218E+08,  2.92036885E+02,  1.69862041E+02,  1.60546732E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  3.293073832952986E+08, -6.945483481634614E+08, -2.184012779153487E+08,  2.87278780E+02,  1.87309611E+02,  1.63069349E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.899878321246012E+08, -6.731900797000184E+08, -2.047335872377782E+08,  2.80382572E+02,  2.05517691E+02,  1.65308525E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.480052849082449E+08, -6.472182136697115E+08, -1.896624132251271E+08,  2.71406930E+02,  2.24000250E+02,  1.67243301E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  5.030201326069164E+08, -6.168943255332879E+08, -1.733154763760913E+08,  2.60438330E+02,  2.42352952E+02,  1.68853485E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.547231216007425E+08, -5.824964812328707E+08, -1.558234682385029E+08,  2.47590720E+02,  2.60236150E+02,  1.70120538E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  6.028347240256069E+08, -5.443165730965579E+08, -1.373191520533571E+08,  2.33005901E+02,  2.77361503E+02,  1.71028504E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.471043579901383E+08, -5.026579739058165E+08, -1.179365930549254E+08,  2.16855309E+02,  2.93482308E+02,  1.71564927E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.873095156211361E+08, -4.578334900811925E+08, -9.781050585142228E+07,  1.99344344E+02,  3.08386732E+02,  1.71721709E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  7.232548526479288E+08, -4.101635872788706E+08, -7.707570414180169E+07,  1.80721351E+02,  3.21893107E+02,  1.71495871E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.547712797576637E+08, -3.599748732719087E+08, -5.586664225975022E+07,  1.61295318E+02,  3.33846626E+02,  1.70890222E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.817150780916145E+08, -3.075987989326771E+08, -3.431703384723084E+07,  1.41470418E+02,  3.44116947E+02,  1.69913894E+02,
