            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  7.676824156960009E+08,  1.929084475961302E+08,  1.269139659387773E+08,  2.44336921E+02,  8.02323345E+02,  4.11615082E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  7.491801972307229E+08,  2.495428571869171E+08,  1.552984795740634E+08,  3.20723397E+02,  7.80955106E+02,  3.97701302E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  7.255498128664606E+08,  3.044663461867344E+08,  1.826185024679166E+08,  3.95122743E+02,  7.54441921E+02,  3.81346514E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  6.970082860715495E+08,  3.573258202722923E+08,  2.087007468244876E+08,  4.66868107E+02,  7.23010744E+02,  3.62702983E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  6.637986298771648E+08,  4.077886427404280E+08,  2.333833663878516E+08,  5.35491295E+02,  6.86897998E+02,  3.41934492E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  6.261874167476501E+08,  4.555435343903331E+08,  2.565163298054329E+08,  6.00610273E+02,  6.46349495E+02,  3.19219908E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  5.844624600734079E+08,  5.003012837278903E+08,  2.779617007830160E+08,  6.61889921E+02,  6.01621235E+02,  2.94759425E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  5.389306237501636E+08,  5.417952911875943E+08,  2.975938381510626E+08,  7.19025342E+02,  5.52981360E+02,  2.68785424E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  4.899157492851039E+08,  5.797819773150698E+08,  3.152995299545813E+08,  7.71733664E+02,  5.00713791E+02,  2.41581640E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  4.377567078826293E+08,  6.140410890353644E+08,  3.309780797465430E+08,  8.19749646E+02,  4.45124879E+02,  2.13518440E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  3.828055751765450E+08,  6.443759283311806E+08,  3.445413579635937E+08,  8.62823255E+02,  3.86556322E+02,  1.85120918E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  3.254259167611295E+08,  6.706135187823989E+08,  3.559138251256575E+08,  9.00718411E+02,  3.25412989E+02,  1.57206356E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  2.659911696253379E+08,  6.926047359957582E+08,  3.650325400513638E+08,  9.33212566E+02,  2.62231887E+02,  1.31165748E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000,  2.048831129972596E+08,  7.102244201315794E+08,  3.718471622886942E+08,  9.60096915E+02,  1.97888755E+02,  1.09485098E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000,  1.424904131950803E+08,  7.233714803596091E+08,  3.763199531243902E+08,  9.81177131E+02,  1.34403895E+02,  9.62535981E+01,
