            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  6.552003866345556E+08,  3.825108711134078E+08,  2.958364083051727E+08,  1.64129103E+02,  1.43110952E+02,  1.06480806E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  6.171507997754301E+08,  4.304976196416693E+08,  3.167366992295158E+08,  1.80131753E+02,  1.38239202E+02,  1.06171427E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  5.750570742244930E+08,  4.756627848765315E+08,  3.355605149963296E+08,  1.95901718E+02,  1.32371387E+02,  1.05996522E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  5.292209649288017E+08,  5.177313984237720E+08,  3.521994095487529E+08,  2.11281157E+02,  1.25590478E+02,  1.06030437E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  4.799613624606648E+08,  5.564493283545243E+08,  3.665585493955413E+08,  2.26116736E+02,  1.18039849E+02,  1.06360736E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  4.276126358140065E+08,  5.915837290193142E+08,  3.785567339606972E+08,  2.40256946E+02,  1.09951033E+02,  1.07084717E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  3.725230658854464E+08,  6.229234460502797E+08,  3.881264039741662E+08,  2.53550763E+02,  1.01686105E+02,  1.08304010E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  3.150533693884526E+08,  6.502793974710369E+08,  3.952136499942476E+08,  2.65847144E+02,  9.37976679E+01,  1.10117471E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  2.555752901806682E+08,  6.734849378653973E+08,  3.997782198981454E+08,  2.76995050E+02,  8.70953493E+01,  1.12613045E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  1.944702410596279E+08,  6.923962259773620E+08,  4.017935350936859E+08,  2.86843850E+02,  8.26635794E+01,  1.15859741E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  1.321279824101454E+08,  7.068926096454372E+08,  4.012467218989254E+08,  2.95244020E+02,  8.17072278E+01,  1.19900983E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  6.894532206685972E+07,  7.168770311426742E+08,  3.981386562394525E+08,  3.02048084E+02,  8.51465707E+01,  1.24750436E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  5.324808995041469E+06,  7.222764580826209E+08,  3.924840215252509E+08,  3.07111795E+02,  9.32056657E+01,  1.30390746E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.832659529003135E+07,  7.230423492406965E+08,  3.843113828618453E+08,  3.10295563E+02,  1.05414331E+02,  1.36774981E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -1.215988866285158E+08,  7.191511545304559E+08,  3.736632742125692E+08,  3.11466153E+02,  1.20974770E+02,  1.43829974E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -1.840804510223848E+08,  7.106048382403802E+08,  3.605962888004557E+08,  3.10498674E+02,  1.39090965E+02,  1.51460617E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -2.453595891839188E+08,  6.974314296343225E+08,  3.451811733282880E+08,  3.07278915E+02,  1.59097070E+02,  1.59554251E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.050261432290848E+08,  6.796855914421957E+08,  3.275029173592441E+08,  3.01706100E+02,  1.80459949E+02,  1.67984627E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.626732516442220E+08,  6.574491877444614E+08,  3.076608251625831E+08,  2.93696139E+02,  2.02743878E+02,  1.76615198E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.178992510583902E+08,  6.308318365983217E+08,  2.857685595909663E+08,  2.83185545E+02,  2.25575577E+02,  1.85301754E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.703097486100296E+08,  5.999714340116044E+08,  2.619541481107671E+08,  2.70136313E+02,  2.48618608E+02,  1.93894534E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.195198660149636E+08,  5.650346192124813E+08,  2.363599322795336E+08,  2.54542278E+02,  2.71556600E+02,  2.02239995E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -5.651566799991825E+08,  5.262171460153617E+08,  2.091424410207197E+08,  2.36437988E+02,  2.94082944E+02,  2.10182444E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -6.068618643603621E+08,  4.837441379640591E+08,  1.804721733780015E+08,  2.15912338E+02,  3.15894982E+02,  2.17565670E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -6.442945346675366E+08,  4.378701849240505E+08,  1.505332675474736E+08,  1.93131877E+02,  3.36691292E+02,  2.24234729E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -6.771342852645475E+08,  3.888792352841456E+08,  1.195230328354835E+08,  1.68385728E+02,  3.56171197E+02,  2.30037941E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -7.050844175900420E+08,  3.370842390089555E+08,  8.765132128167099E+07,  1.42183379E+02,  3.74035983E+02,  2.34829189E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -7.278753309717298E+08,  2.828265010507291E+08,  5.513971869780111E+07,  1.15494642E+02,  3.89991444E+02,  2.38470545E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -7.452680360091332E+08,  2.264746851299414E+08,  2.222052926659317E+07,  9.03949499E+01,  4.03751520E+02,  2.40835216E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -7.570577508695961E+08,  1.684234192262885E+08, -1.086446698492884E+07,  7.16722182E+01,  4.15042856E+02,  2.41810829E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -7.630775260699686E+08,  1.090914617856288E+08, -4.386550044041654E+07,  6.79116016E+01,  4.23610108E+02,  2.41303024E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -7.632018104881961E+08,  4.891938438257250E+07, -7.652655350027810E+07,  8.30677951E+01,  4.29221807E+02,  2.39239315E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -7.573498782994901E+08, -1.163326831953870E+07, -1.085873673136851E+08,  1.10498415E+02,  4.31676601E+02,  2.35573195E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -7.454890201034019E+08, -7.209136026395239E+07, -1.397857112744388E+08,  1.43640321E+02,  4.30809640E+02,  2.30288473E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -7.276373892870147E+08, -1.319680896988367E+08, -1.698599024810909E+08,  1.79238947E+02,  4.26498875E+02,  2.23403876E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -7.038663699983797E+08, -1.907694529545389E+08, -1.985515504804944E+08,  2.15653989E+02,  4.18670957E+02,  2.14977987E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -6.743023680895864E+08, -2.479992158893147E+08, -2.256084994108152E+08,  2.51873762E+02,  4.07306524E+02,  2.05114796E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -6.391278977626727E+08, -3.031643258904811E+08, -2.507879124859907E+08,  2.87148894E+02,  3.92444590E+02,  1.93970276E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000, -5.985818553519899E+08, -3.557806867474799E+08, -2.738594418446543E+08,  3.20857563E+02,  3.74185893E+02,  1.81760739E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000, -5.529588837837839E+08, -4.053791878070514E+08, -2.946084114191475E+08,  3.52454963E+02,  3.52695171E+02,  1.68774065E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000, -5.026077726142710E+08, -4.515118628390259E+08, -3.128389408903020E+08,  3.81455855E+02,  3.28202605E+02,  1.55385172E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000, -4.479288395805417E+08, -4.937580143060635E+08, -3.283769112409157E+08,  4.07430953E+02,  3.01005119E+02,  1.42076569E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000, -3.893702856560007E+08, -5.317301573056608E+08, -3.410726939496961E+08,  4.30009163E+02,  2.71469093E+02,  1.29461791E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000, -3.274235664399159E+08, -5.650796121394869E+08, -3.508035577846912E+08,  4.48881867E+02,  2.40037925E+02,  1.18299924E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000, -2.626178513793199E+08, -5.935015811934793E+08, -3.574756733339268E+08,  4.63807286E+02,  2.07252182E+02,  1.09468753E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000, -1.955136744541727E+08, -6.167395493610268E+08, -3.610256401768161E+08,  4.74613747E+02,  1.73801137E+02,  1.03841123E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000, -1.266959252558838E+08, -6.345888887402201E+08, -3.614214947669099E+08,  4.81201264E+02,  1.40655640E+02,  1.02035886E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000, -5.676636335379528E+07, -6.468995556394157E+08, -3.586631613573538E+08,  4.83541075E+02,  1.09423905E+02,  1.04150467E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  1.366415450369627E+07, -6.535778004973559E+08, -3.527823272661375E+08,  4.81673041E+02,  8.32943094E+01,  1.09699126E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  8.398353499822709E+07, -6.545868573084863E+08, -3.438417526409919E+08,  4.75701028E+02,  6.86462317E+01,  1.17826317E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  1.535861834279087E+08, -6.499466254063287E+08, -3.319340508840540E+08,  4.65786564E+02,  7.21918035E+01,  1.27602457E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  2.218804194616928E+08, -6.397323670812047E+08, -3.171799771288686E+08,  4.52141149E+02,  9.07969134E+01,  1.38212796E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  2.882954053222910E+08, -6.240725017547185E+08, -2.997262930872316E+08,  4.35017712E+02,  1.16314273E+02,  1.49017087E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  3.522874393680646E+08, -6.031455980793209E+08, -2.797432834830334E+08,  4.14701748E+02,  1.43939118E+02,  1.59539250E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  4.133454953242958E+08, -5.771766952241949E+08, -2.574220101842778E+08,  3.91502752E+02,  1.71520830E+02,  1.69435861E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  4.709959260276598E+08, -5.464330687005171E+08, -2.329713784820123E+08,  3.65746480E+02,  1.98028681E+02,  1.78465026E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  5.248063030556415E+08, -5.112196045975808E+08, -2.066151097184291E+08,  3.37768760E+02,  2.22904290E+02,  1.86461491E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  5.743883684062476E+08, -4.718739182176182E+08, -1.785886953854692E+08,  3.07911669E+02,  2.45815923E+02,  1.93317935E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  6.194001232399023E+08, -4.287613512216979E+08, -1.491364024485203E+08,  2.76523376E+02,  2.66556880E+02,  1.98971035E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  6.595470990487757E+08, -3.822699638419008E+08, -1.185083880574685E+08,  2.43964077E+02,  2.84997898E+02,  2.03390941E+02,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000,  6.945828899337928E+08, -3.328056418258229E+08, -8.695797639611579E+07,  2.10623370E+02,  3.01061715E+02,  2.06573202E+02,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000,  7.243090070524082E+08, -2.807873994203341E+08, -5.473913310477373E+07,  1.76962153E+02,  3.14707666E+02,  2.08532475E+02,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000,  7.485741558285573E+08, -2.266429431661807E+08, -2.210416009816822E+07,  1.43614820E+02,  3.25921348E+02,  2.09297647E+02,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000,  7.672730310938728E+08, -1.708045531041915E+08,  1.069837243218585E+07,  1.11659811E+02,  3.34707182E+02,  2.08908110E+02,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000,  7.803447205196669E+08, -1.137053168455910E+08,  4.342545083208979E+07,  8.33982452E+01,  3.41082869E+02,  2.07411049E+02,
2382396.500000000, A.D. 1810-Sep-06 00:00:00.0000,  7.877707957950470E+08, -5.577572604444076E+07,  7.584120329775682E+07,  6.43320551E+01,  3.45075226E+02,  2.04859648E+02,
2382456.500000000, A.D. 1810-Nov-05 00:00:00.0000,  7.895731867542969E+08,  2.559358280134699E+06,  1.077182563440163E+08,  6.33581248E+01,  3.46717143E+02,  2.01312154E+02,
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000,  7.858119084033767E+08,  6.088337582513345E+07,  1.388388746522808E+08,  8.07986629E+01,  3.46045491E+02,  1.96831801E+02,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000,  7.765826976543396E+08,  1.187903882064319E+08,  1.689958997627507E+08,  1.07618909E+02,  3.43099852E+02,  1.91487580E+02,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000,  7.620146153399601E+08,  1.758870827149696E+08,  1.979935110931799E+08,  1.37962329E+02,  3.37921970E+02,  1.85355933E+02,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000,  7.422676700068258E+08,  2.317944772550654E+08,  2.256478295397236E+08,  1.69424804E+02,  3.30555882E+02,  1.78523478E+02,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000,  7.175304838490576E+08,  2.861493580573072E+08,  2.517873815010032E+08,  2.00950772E+02,  3.21048659E+02,  1.71090964E+02,
