            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.811534106290801E+08,  2.833647942944804E+08,  4.273755595770090E+07,  2.48925762E+02,  4.20055420E+02,  1.84662373E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.082459638599690E+08,  2.218547205700202E+08,  1.895388577685618E+07,  2.13618511E+02,  4.31796124E+02,  1.83925673E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.291846573280678E+08,  1.584174533887509E+08, -4.994534763119982E+06,  1.79111201E+02,  4.39484865E+02,  1.82201425E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.438834364994186E+08,  9.362447032598527E+07, -2.890051603924484E+07,  1.46704754E+02,  4.43202665E+02,  1.79590928E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.523199537869495E+08,  2.804274233670574E+07, -5.256372201873241E+07,  1.18309819E+02,  4.43105332E+02,  1.76224285E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.545320589286729E+08, -3.777205067098092E+07, -7.579275341756172E+07,  9.69005379E+01,  4.39412926E+02,  1.72255493E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.506135447583121E+08, -1.032814319623465E+08, -9.840686483013752E+07,  8.63421749E+01,  4.32398307E+02,  1.67856884E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.407093699036591E+08, -1.679691187694538E+08, -1.202373165429405E+08,  8.86061217E+01,  4.22375395E+02,  1.63212870E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.250105601559126E+08, -2.313450817968350E+08, -1.411283732346460E+08,  1.00857455E+02,  4.09687727E+02,  1.58512948E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.037489628568901E+08, -2.929487182534047E+08, -1.609379803181610E+08,  1.18241723E+02,  3.94697737E+02,  1.53943837E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.771920330442772E+08, -3.523511952676101E+08, -1.795381531749606E+08,  1.37248641E+02,  3.77777190E+02,  1.49680788E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.456377617532716E+08, -4.091570397361128E+08, -1.968151136952326E+08,  1.55950810E+02,  3.59298981E+02,  1.45878327E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.094098471122693E+08, -4.630050696399120E+08, -2.126692164432005E+08,  1.73350800E+02,  3.39630481E+02,  1.42661090E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.688531759284235E+08, -5.135687677764931E+08, -2.270147059100538E+08,  1.88936490E+02,  3.19128504E+02,  1.40115853E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.243296756715358E+08, -5.605561927772483E+08, -2.397793421110466E+08,  2.02456917E+02,  2.98135944E+02,  1.38286135E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.762145418122132E+08, -6.037095106709206E+08, -2.509039241416006E+08,  2.13811569E+02,  2.76980054E+02,  1.37170563E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.248928574512818E+08, -6.428042449238054E+08, -2.603417482084992E+08,  2.22992511E+02,  2.55972315E+02,  1.36725602E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -3.707565994186060E+08, -6.776483160881490E+08, -2.680580238120789E+08,  2.30051544E+02,  2.35409797E+02,  1.36872250E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.142020141527237E+08, -7.080809353345118E+08, -2.740292689766498E+08,  2.35079951E+02,  2.15577828E+02,  1.37505422E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -2.556273310550951E+08, -7.339714085931215E+08, -2.782427027154406E+08,  2.38194982E+02,  1.96753533E+02,  1.38504313E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.954307932082671E+08, -7.552179084079158E+08, -2.806956522697064E+08,  2.39530309E+02,  1.79209408E+02,  1.39742144E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.340089719760268E+08, -7.717462429713746E+08, -2.813949825779115E+08,  2.39228962E+02,  1.63215302E+02,  1.41094182E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -7.175532759707858E+07, -7.835086529838302E+08, -2.803565561496413E+08,  2.37437990E+02,  1.49035970E+02,  1.42443618E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -9.058982032519784E+06, -7.904826691979651E+08, -2.776047320006652E+08,  2.34304409E+02,  1.36920112E+02,  1.43685311E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  5.369632127689327E+07, -7.926700458480837E+08, -2.731719058543534E+08,  2.29972154E+02,  1.27076734E+02,  1.44727783E+02,
