            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.255027495590203E+08,  3.669497148671499E+08,  2.651543611465267E+08,  1.14175439E+02,  1.30760086E+02,  1.10660089E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.637562612176163E+08,  3.183456504917669E+08,  2.370628441100359E+08,  1.01301528E+02,  1.36099383E+02,  1.11125627E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.969047518171948E+08,  2.672968993932281E+08,  2.071496938329402E+08,  8.87696281E+01,  1.40878177E+02,  1.11623359E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.247194378601522E+08,  2.142057557751154E+08,  1.756525910454366E+08,  7.72021803E+01,  1.45058604E+02,  1.12168771E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.470143825196483E+08,  1.594861702570571E+08,  1.428189743056478E+08,  6.75827552E+01,  1.48604212E+02,  1.12772338E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.636470651420811E+08,  1.035603940676452E+08,  1.089039788851640E+08,  6.13384892E+01,  1.51475793E+02,  1.13436120E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.745186005778103E+08,  4.685569540036251E+07,  7.416840056649575E+07,  6.00114332E+01,  1.53628941E+02,  1.14151367E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.795736226287638E+08, -1.019883555021218E+07,  3.887669529249579E+07,  6.43091315E+01,  1.55013165E+02,  1.14897405E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.787998704744368E+08, -6.717537356633608E+07,  3.295029853091472E+06,  7.35559364E+01,  1.55572429E+02,  1.15641936E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.722275059617996E+08, -1.236503211461257E+08, -3.231060503801312E+07,  8.63877856E+01,  1.55246961E+02,  1.16342721E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.599281814570193E+08, -1.792071303433635E+08, -6.767620970796858E+07,  1.01582726E+02,  1.53976168E+02,  1.16950431E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.420138799521419E+08, -2.334389880555364E+08, -1.025415172283313E+08,  1.18285412E+02,  1.51702545E+02,  1.17412418E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.186355687989734E+08, -2.859513534778655E+08, -1.366516541328481E+08,  1.35923038E+02,  1.48376551E+02,  1.17677081E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.899816726335107E+08, -3.363643442458580E+08, -1.697587178366825E+08,  1.54091878E+02,  1.43962561E+02,  1.17698569E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.562763889087120E+08, -3.843149737077428E+08, -2.016232703462574E+08,  1.72481003E+02,  1.38446248E+02,  1.17441621E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.177778628987821E+08, -4.294592465977201E+08, -2.320157507057232E+08,  1.90828467E+02,  1.31844215E+02,  1.16886396E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.747762489160526E+08, -4.714741097609823E+08, -2.607178051858784E+08,  2.08897381E+02,  1.24217398E+02,  1.16033243E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.275916488039673E+08, -5.100592583481014E+08, -2.875235338267377E+08,  2.26463279E+02,  1.15691011E+02,  1.14907287E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.765719521213115E+08, -5.449388115034831E+08, -3.122406608264781E+08,  2.43307898E+02,  1.06485963E+02,  1.13562725E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.220905835397071E+08, -5.758628554750371E+08, -3.346916280025798E+08,  2.59216667E+02,  9.69695149E+01,  1.12086471E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.645441629568813E+08, -6.026088542804471E+08, -3.547146110666524E+08,  2.73978393E+02,  8.77343081E+01,  1.10600518E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -3.043500739010220E+08, -6.249829325858961E+08, -3.721644603716756E+08,  2.87386302E+02,  7.97020168E+01,  1.09261934E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.419439543236496E+08, -6.428210385178313E+08, -3.869135719566303E+08,  2.99239889E+02,  7.41835382E+01,  1.08258917E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.777771068456811E+08, -6.559899761030207E+08, -3.988526821522039E+08,  3.09347267E+02,  7.26858013E+01,  1.07801150E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -1.123138240515210E+08, -6.643883071341189E+08, -4.078915845054010E+08,  3.17527792E+02,  7.62801126E+01,  1.08103250E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -4.602863054487598E+07, -6.679471272909282E+08, -4.139597735383823E+08,  3.23614826E+02,  8.49809196E+01,  1.09361980E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.059655027305088E+07, -6.666307062875639E+08, -4.170070086814564E+08,  3.27458545E+02,  9.78998942E+01,  1.11730821E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  8.707531444022670E+07, -6.604369798973365E+08, -4.170037896552921E+08,  3.28928703E+02,  1.13893705E+02,  1.15298122E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  1.529197771371616E+08, -6.493978925271630E+08, -4.139417432833999E+08,  3.27917332E+02,  1.31973109E+02,  1.20075121E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  2.176436510846691E+08, -6.335795834770272E+08, -4.078339185677129E+08,  3.24341338E+02,  1.51379869E+02,  1.25996831E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  2.807653910875738E+08, -6.130823964026432E+08, -3.987149742843322E+08,  3.18145004E+02,  1.71535678E+02,  1.32933909E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  3.418114131856333E+08, -5.880407004233016E+08, -3.866412529987397E+08,  3.09302421E+02,  1.91980343E+02,  1.40710354E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  4.003193687918822E+08, -5.586225187181253E+08, -3.716907392283567E+08,  2.97819953E+02,  2.12327939E+02,  1.49121646E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  4.558414628176219E+08, -5.250289413357821E+08, -3.539628853054229E+08,  2.83738889E+02,  2.32240070E+02,  1.57949907E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  5.079477979391510E+08, -4.874933081750309E+08, -3.335782946470090E+08,  2.67138640E+02,  2.51410676E+02,  1.66974940E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  5.562297353047003E+08, -4.462801496734088E+08, -3.106782559009635E+08,  2.48141134E+02,  2.69557947E+02,  1.75981539E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  6.003032368433276E+08, -4.016838790457301E+08, -2.854241210938784E+08,  2.26917798E+02,  2.86420504E+02,  1.84764067E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  6.398121618532422E+08, -3.540272104733926E+08, -2.579965092018293E+08,  2.03701961E+02,  3.01756142E+02,  1.93129265E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  6.744314938187164E+08, -3.036593028301840E+08, -2.285943353787880E+08,  1.78813236E+02,  3.15342133E+02,  2.00898095E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.038704596386479E+08, -2.509536237388668E+08, -1.974336599870321E+08,  1.52709780E+02,  3.26976451E+02,  2.07907098E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.278754920683569E+08, -1.963055295862180E+08, -1.647463502654060E+08,  1.26110532E+02,  3.36479518E+02,  2.14009548E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.462330014760458E+08, -1.401295569106300E+08, -1.307785517485815E+08,  1.00305784E+02,  3.43696222E+02,  2.19076569E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.587719158225075E+08, -8.285644096867549E+07, -9.578897673847744E+07,  7.79644586E+01,  3.48498021E+02,  2.22998260E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.653659348367969E+08, -2.492987395599515E+07, -6.004701299187845E+07,  6.46317303E+01,  3.50784983E+02,  2.25684840E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.659354462586417E+08,  3.319698394770197E+07, -2.383065862364289E+07,  6.71083193E+01,  3.50487667E+02,  2.27067779E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  7.604490758196082E+08,  9.106521442507145E+07,  1.257570065748421E+07,  8.43715389E+01,  3.47568783E+02,  2.27100917E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  7.489248145211090E+08,  1.482140309745181E+08,  4.888365232469343E+07,  1.09517151E+02,  3.42024547E+02,  2.25761531E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000,  7.314306825119102E+08,  2.041848186376428E+08,  8.480323777344149E+07,  1.37879558E+02,  3.33885736E+02,  2.23051332E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  7.080848975342619E+08,  2.585252765756202E+08,  1.200455253058224E+08,  1.67218580E+02,  3.23218430E+02,  2.18997418E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  6.790555309233290E+08,  3.107936144849158E+08,  1.543252465258710E+08,  1.96368439E+02,  3.10124543E+02,  2.13653197E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  6.445596131737987E+08,  3.605627360213653E+08,  1.873634576608471E+08,  2.24609954E+02,  2.94742268E+02,  2.07099367E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  6.048616865318112E+08,  4.074243681340489E+08,  2.188901974762675E+08,  2.51431301E+02,  2.77246749E+02,  1.99445037E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  5.602718134938586E+08,  4.509930645286587E+08,  2.486470991806590E+08,  2.76433572E+02,  2.57851541E+02,  1.90829170E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  5.111430446502224E+08,  4.909100229860313E+08,  2.763899181710210E+08,  2.99291103E+02,  2.36811866E+02,  1.81422547E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  4.578683636616398E+08,  5.268466530249984E+08,  3.018909337311131E+08,  3.19734030E+02,  2.14431558E+02,  1.71430454E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  4.008771506262573E+08,  5.585078497536609E+08,  3.249411950316480E+08,  3.37540426E+02,  1.91077412E+02,  1.61096260E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  3.406312138598175E+08,  5.856349089499856E+08,  3.453525699695100E+08,  3.52532666E+02,  1.67208430E+02,  1.50705730E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  2.776204303304180E+08,  6.080080376349820E+08,  3.629595635550213E+08,  3.64575543E+02,  1.43435472E+02,  1.40591143E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  2.123580639897121E+08,  6.254484281313859E+08,  3.776208823897690E+08,  3.73574978E+02,  1.20642772E+02,  1.31132672E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  1.453758357377818E+08,  6.378198664497938E+08,  3.892207243891279E+08,  3.79476696E+02,  1.00223238E+02,  1.22751709E+02,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000,  7.721881430152610E+07,  6.450298441388986E+08,  3.976697687823784E+08,  3.82264565E+02,  8.44286828E+01,  1.15887568E+02,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000,  8.440200134400833E+06,  6.470301725553750E+08,  4.029058616754296E+08,  3.81958485E+02,  7.63576840E+01,  1.10948776E+02,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000, -6.040391554020545E+07,  6.438171003480957E+08,  4.048943938106058E+08,  3.78611796E+02,  7.82310580E+01,  1.08239550E+02,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000, -1.287597379969418E+08,  6.354309414328444E+08,  4.036283704468964E+08,  3.72308267E+02,  8.89572185E+01,  1.07883477E+02,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000, -1.960808395296600E+08,  6.219552240586245E+08,  3.991281741197904E+08,  3.63158761E+02,  1.05266740E+02,  1.09784391E+02,
