            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.469652838585670E+08,  1.156654259838992E+08,  7.465383071264768E+07,  6.89179581E+01,  3.02702891E+02,  9.73984586E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.592922046478571E+08,  5.004082384553423E+07,  5.713294338391516E+07,  5.16334688E+01,  3.08107757E+02,  1.00088479E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.655378833878547E+08, -1.598824611281128E+07,  3.915314191842169E+07,  5.01240067E+01,  3.11142280E+02,  1.02872386E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.657382593021126E+08, -8.189502950885285E+07,  2.086275860298276E+07,  6.58247369E+01,  3.11790614E+02,  1.05667740E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.599774067009752E+08, -1.471685298625998E+08,  2.408499037135706E+06,  9.01420904E+01,  3.10046662E+02,  1.08396203E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.483841624275208E+08, -2.113171766594210E+08, -1.606577004060723E+07,  1.17652665E+02,  3.05915066E+02,  1.10985547E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.311285824161354E+08, -2.738719045021825E+08, -3.442007851038915E+07,  1.46245336E+02,  2.99412424E+02,  1.13371160E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.084183070453609E+08, -3.343886696386778E+08, -5.251925919407716E+07,  1.74990734E+02,  2.90568630E+02,  1.15497130E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -6.804949215199759E+08, -3.924504535973595E+08, -7.023371275185594E+07,  2.03371751E+02,  2.79428289E+02,  1.17316995E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.476303798653446E+08, -4.476688030198141E+08, -8.744003993621300E+07,  2.31035861E+02,  2.66052261E+02,  1.18794267E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.101235501156050E+08, -4.996849563903149E+08, -1.040215512905042E+08,  2.57706207E+02,  2.50519481E+02,  1.19902770E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -5.682969012581644E+08, -5.481706078828295E+08, -1.198686691682420E+08,  2.83145905E+02,  2.32929383E+02,  1.20626867E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.224933751428888E+08, -5.928283773409362E+08, -1.348792371957257E+08,  3.07142524E+02,  2.13405657E+02,  1.20961597E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -4.730734556621323E+08, -6.333920260508740E+08, -1.489587472863389E+08,  3.29501086E+02,  1.92102868E+02,  1.20912779E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.204124394849000E+08, -6.696264695443871E+08, -1.620204990700725E+08,  3.50040960E+02,  1.69219363E+02,  1.20497061E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -3.648979031861274E+08, -7.013276305999043E+08, -1.739857044050820E+08,  3.68594666E+02,  1.45024972E+02,  1.19741947E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.069273712161449E+08, -7.283221835750780E+08, -1.847835490981535E+08,  3.85007653E+02,  1.19926866E+02,  1.18685763E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -2.469061682242790E+08, -7.504672071392828E+08, -1.943512192375617E+08,  3.99138564E+02,  9.46463504E+01,  1.17377536E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -1.852454357850644E+08, -7.676497857742053E+08, -2.026339041899852E+08,  4.10859755E+02,  7.07600645E+01,  1.15876689E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -1.223603014513803E+08, -7.797865858049365E+08, -2.095847833787032E+08,  4.20057945E+02,  5.24059424E+01,  1.14252468E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -5.866818225441974E+07, -7.868234252579802E+08, -2.151650035266409E+08,  4.26634918E+02,  4.85197611E+01,  1.12582927E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000,  5.412804322069441E+06, -7.887348457475373E+08, -2.193436510728559E+08,  4.30508243E+02,  6.29544675E+01,  1.10953286E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000,  6.946534304207182E+07, -7.855237113979623E+08, -2.220977263783410E+08,  4.31612006E+02,  8.74986967E+01,  1.09453480E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  1.330743549367098E+08, -7.772208382267231E+08, -2.234121225133417E+08,  4.29897547E+02,  1.16016631E+02,  1.08174725E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.958283862081372E+08, -7.638846531006706E+08, -2.232796103794405E+08,  4.25334212E+02,  1.46096467E+02,  1.07205073E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  2.573209808554638E+08, -7.456008875447278E+08, -2.217008321510274E+08,  4.17910114E+02,  1.76688009E+02,  1.06624134E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  3.171520514074985E+08, -7.224823129311018E+08, -2.186843055368665E+08,  4.07632960E+02,  2.07202800E+02,  1.06497415E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  3.749292687132011E+08, -6.946684976649934E+08, -2.142464361762990E+08,  3.94530924E+02,  2.37230535E+02,  1.06871008E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  4.302694947497110E+08, -6.623255840798413E+08, -2.084115376837347E+08,  3.78653644E+02,  2.66439670E+02,  1.07767471E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.828002804818676E+08, -6.256460759809591E+08, -2.012118577136803E+08,  3.60073385E+02,  2.94538256E+02,  1.09183656E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  5.321614378660600E+08, -5.848486249292784E+08, -1.926876084860745E+08,  3.38886520E+02,  3.21257174E+02,  1.11090861E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.780067059078602E+08, -5.401777827529444E+08, -1.828869935238076E+08,  3.15215517E+02,  3.46342762E+02,  1.13437202E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  6.200055308005903E+08, -4.919037161601482E+08, -1.718662295341268E+08,  2.89211920E+02,  3.69553822E+02,  1.16151646E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.578449640343188E+08, -4.403218512907848E+08, -1.596895560454051E+08,  2.61061230E+02,  3.90660854E+02,  1.19148943E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.912316862651466E+08, -3.857524205510742E+08, -1.464292252778842E+08,  2.30991787E+02,  4.09446551E+02,  1.22334687E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  7.198941657725719E+08, -3.285398762320742E+08, -1.321654620190021E+08,  1.99292656E+02,  4.25707075E+02,  1.25609961E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.435849540589354E+08, -2.690521489266509E+08, -1.169863883953436E+08,  1.66353977E+02,  4.39253860E+02,  1.28875274E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.620830990686600E+08, -2.076797031357597E+08, -1.009878995386676E+08,  1.32770660E+02,  4.49915785E+02,  1.32033694E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  7.751966738593099E+08, -1.448343523004294E+08, -8.427347816131546E+07,  9.96549890E+01,  4.57541627E+02,  1.34993280E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.827654019640326E+08, -8.094779626202108E+07, -6.695393757894875E+07,  6.97594562E+01,  4.62002715E+02,  1.37668929E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.846633424921528E+08, -1.646984352596036E+07, -4.914708134382272E+07,  5.13544300E+01,  4.63195722E+02,  1.39983806E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.808015935946397E+08,  4.813372978430117E+07, -3.097726218912021E+07,  5.79295399E+01,  4.61045491E+02,  1.41870483E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.711309752523659E+08,  1.123837158800105E+08, -1.257482993905524E+07,  8.38690865E+01,  4.55507843E+02,  1.43271891E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.556446267332059E+08,  1.757904349238563E+08,  5.924542495829980E+06,  1.16526795E+02,  4.46572262E+02,  1.44142151E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.343804361065484E+08,  2.378571412968715E+08,  2.438066714627123E+07,  1.50960954E+02,  4.34264349E+02,  1.44447303E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  7.074232318754367E+08,  2.980838983088457E+08,  4.264979346025938E+07,  1.85371468E+02,  4.18647939E+02,  1.44165965E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  6.749066453673655E+08,  3.559719084007171E+08,  6.058570492181078E+07,  2.18859146E+02,  3.99826812E+02,  1.43289890E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000,  6.370145343753844E+08,  4.110282862542495E+08,  7.804096441332215E+07,  2.50832890E+02,  3.77945900E+02,  1.41824415E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  5.939818693815080E+08,  4.627712368764340E+08,  9.486830299520586E+07,  2.80834363E+02,  3.53191996E+02,  1.39788763E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  5.460949851975106E+08,  5.107355878303338E+08,  1.109221429193827E+08,  3.08478749E+02,  3.25794085E+02,  1.37216168E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  4.936910976760994E+08,  5.544785768572811E+08,  1.260602329213846E+08,  3.33433681E+02,  2.96023682E+02,  1.34153809E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  4.371569855427235E+08,  5.935858006737643E+08,  1.401453776103428E+08,  3.55412491E+02,  2.64196037E+02,  1.30662498E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  3.769267862674138E+08,  6.276771991275376E+08,  1.530472258545466E+08,  3.74173240E+02,  2.30674385E+02,  1.26816118E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  3.134788520387228E+08,  6.564129217801560E+08,  1.646440800036404E+08,  3.89519938E+02,  1.95882521E+02,  1.22700786E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  2.473316483152073E+08,  6.794989076048797E+08,  1.748246805918303E+08,  4.01304300E+02,  1.60340285E+02,  1.18413680E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  1.790387086209918E+08,  6.966920180820467E+08,  1.834899210689987E+08,  4.09427140E+02,  1.24768183E+02,  1.14061486E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  1.091827170822436E+08,  7.078045529404242E+08,  1.905544393136699E+08,  4.13838919E+02,  9.04373402E+01,  1.09758356E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  3.836880517351099E+07,  7.127079714219215E+08,  1.959480344873489E+08,  4.14539140E+02,  6.05629377E+01,  1.05623210E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000, -3.278280449635175E+07,  7.113356823828180E+08,  1.996168622452809E+08,  4.11574509E+02,  4.52266480E+01,  1.01776193E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000, -1.036446346344477E+08,  7.036847938552077E+08,  2.015243673005041E+08,  4.05035903E+02,  5.67115475E+01,  9.83340902E+01,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000, -1.735900695805952E+08,  6.898167269025203E+08,  2.016519169420131E+08,  3.95054269E+02,  8.35928412E+01,  9.54046527E+01,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000, -2.420015487676672E+08,  6.698566541128724E+08,  1.999991125163418E+08,  3.81795732E+02,  1.14389210E+02,  9.30800405E+01,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000, -3.082786136413860E+08,  6.439917734078723E+08,  1.965837681904669E+08,  3.65456245E+02,  1.45485970E+02,  9.14300827E+01,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000, -3.718455914413233E+08,  6.124684701946316E+08,  1.914415600064183E+08,  3.46256205E+02,  1.75619202E+02,  9.04964784E+01,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000, -4.321587105092348E+08,  5.755884411757952E+08,  1.846253552949920E+08,  3.24435499E+02,  2.04189463E+02,  9.02892568E+01,
2382396.500000000, A.D. 1810-Sep-06 00:00:00.0000, -4.887124924264597E+08,  5.337039239709461E+08,  1.762042506023068E+08,  3.00249559E+02,  2.30841620E+02,  9.07865041E+01,
2382456.500000000, A.D. 1810-Nov-05 00:00:00.0000, -5.410452661510164E+08,  4.872121916257400E+08,  1.662623558444738E+08,  2.73967203E+02,  2.55335971E+02,  9.19375390E+01,
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000, -5.887437099470943E+08,  4.365494800314576E+08,  1.548973657217550E+08,  2.45871461E+02,  2.77499527E+02,  9.36687693E+01,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000, -6.314463601879551E+08,  3.821845342765859E+08,  1.422189663822195E+08,  2.16265788E+02,  2.97203815E+02,  9.58908413E+01,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000, -6.688460864805419E+08,  3.246119655246158E+08,  1.283471292842566E+08,  1.85491150E+02,  3.14352929E+02,  9.85056646E+01,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000, -7.006915362188938E+08,  2.643455970544221E+08,  1.134103449911968E+08,  1.53968570E+02,  3.28876149E+02,  1.01412314E+02,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000, -7.267876125707126E+08,  2.019119441148000E+08,  9.754383792606811E+07,  1.22311095E+02,  3.40722976E+02,  1.04511403E+02,
2382816.500000000, A.D. 1811-Oct-31 00:00:00.0000, -7.469950746721709E+08,  1.378439777634579E+08,  8.088780993049115E+07,  9.16594129E+01,  3.49859659E+02,  1.07707994E+02,
2382876.500000000, A.D. 1811-Dec-30 00:00:00.0000, -7.612293592259272E+08,  7.267528059475812E+07,  6.358574871350887E+07,  6.48411847E+01,  3.56266808E+02,  1.10913361E+02,
2382936.500000000, A.D. 1812-Feb-28 00:00:00.0000, -7.694587282416546E+08,  6.934676845095086E+06,  4.578283015261245E+07,  4.98169265E+01,  3.59937835E+02,  1.14045957E+02,
2382996.500000000, A.D. 1812-Apr-28 00:00:00.0000, -7.717018750031226E+08, -5.885861187423458E+07,  2.762443465221639E+07,  5.73178142E+01,  3.60878067E+02,  1.17031934E+02,
2383056.500000000, A.D. 1812-Jun-27 00:00:00.0000, -7.680251095843692E+08, -1.241992444748549E+08,  9.254797907654135E+06,  8.12797153E+01,  3.59104407E+02,  1.19805418E+02,
2383116.500000000, A.D. 1812-Aug-26 00:00:00.0000, -7.585392279148134E+08, -1.885994644376218E+08, -9.184196829544023E+06,  1.11250227E+02,  3.54645397E+02,  1.22308694E+02,
2383176.500000000, A.D. 1812-Oct-25 00:00:00.0000, -7.433961707781798E+08, -2.515922443875701E+08, -2.755408379750105E+07,  1.43073898E+02,  3.47541580E+02,  1.24492368E+02,
2383236.500000000, A.D. 1812-Dec-24 00:00:00.0000, -7.227855801150712E+08, -3.127338945034792E+08, -4.572073619798546E+07,  1.75232241E+02,  3.37846090E+02,  1.26315539E+02,
2383296.500000000, A.D. 1813-Feb-22 00:00:00.0000, -6.969313199698867E+08, -3.716061636281302E+08, -6.355514814948555E+07,  2.07010864E+02,  3.25625394E+02,  1.27745996E+02,
