            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.248487797878705E+08,  4.489005795580266E+08,  1.411359614637709E+08,  9.51284578E+03,  5.83133357E+03,  1.16480030E+03,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.637312853336240E+08,  3.954042795152452E+08,  1.293043692596652E+08,  7.84079452E+03,  6.35016231E+03,  1.30167305E+03,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.977002892069553E+08,  3.389855918100532E+08,  1.165176039625927E+08,  6.17130415E+03,  6.78597491E+03,  1.41798472E+03,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.265258498667650E+08,  2.800723107308155E+08,  1.028737828514364E+08,  4.50258008E+03,  7.14941220E+03,  1.51674750E+03,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.500166418945980E+08,  2.191065921102129E+08,  8.847635219573864E+07,  2.83033660E+03,  7.44924887E+03,  1.60073448E+03,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.680206120028881E+08,  1.565417571439782E+08,  7.343330829642034E+07,  1.15110305E+03,  7.69186997E+03,  1.67226764E+03,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.804253810252938E+08,  9.283914216643910E+07,  5.785641911566930E+07,  5.85703558E+02,  7.88084930E+03,  1.73305728E+03,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.871583995430272E+08,  2.846500003842048E+07,  4.186044790113234E+07,  2.30702111E+03,  8.01663913E+03,  1.78407939E+03,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.881868860341638E+08, -3.611253408926927E+07,  2.556238261390448E+07,  4.08294984E+03,  8.09637803E+03,  1.82548692E+03,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.835175642624228E+08, -1.004264033857201E+08,  9.080675434138106E+06,  5.91208278E+03,  8.11382064E+03,  1.85655411E+03,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.731962068799324E+08, -1.640135062108030E+08, -7.465504281278360E+06,  7.80298155E+03,  8.05938943E+03,  1.87565362E+03,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.573069974881560E+08, -2.264174970686069E+08, -2.395700710110666E+07,  9.76325526E+03,  7.92034688E+03,  1.88026650E+03,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.359717373144454E+08, -2.871915018076975E+08, -4.027542477058589E+07,  1.17983465E+04,  7.68108358E+03,  1.86702467E+03,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.093488904383477E+08, -3.459007462162781E+08, -5.630379645637618E+07,  1.39108176E+04,  7.32351524E+03,  1.83178534E+03,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.776324790328751E+08, -4.021250995519120E+08, -7.192730038726248E+07,  1.60997763E+04,  6.82758032E+03,  1.76973731E+03,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.410508347695761E+08, -4.554615393193123E+08, -8.703393249938180E+07,  1.83604044E+04,  6.17182888E+03,  1.67554037E+03,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.998652195529404E+08, -5.055265304036360E+08, -1.015151676662414E+08,  2.06835875E+04,  5.33409474E+03,  1.54350406E+03,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.543682974075755E+08, -5.519583163866664E+08, -1.152666066814188E+08,  2.30556567E+04,  4.29225212E+03,  1.36782788E+03,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.048824727488968E+08, -5.944191319238728E+08, -1.281886089348765E+08,  2.54582495E+04,  3.02512950E+03,  1.14298771E+03,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.517580905349292E+08, -6.325973284708769E+08, -1.401869090479375E+08,  2.78682987E+04,  1.51445963E+03,  8.64661581E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.953714954411665E+08, -6.662094060658926E+08, -1.511732159974599E+08,  3.02581530E+04,  3.00283049E+02,  5.34006862E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -3.361229393159415E+08, -6.950019491487077E+08, -1.610657956675451E+08,  3.25958344E+04,  2.32676277E+03,  2.16568970E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.744343450622861E+08, -7.187534658267168E+08, -1.697900341651825E+08,  3.48454330E+04,  4.66728034E+03,  4.49929521E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.107469178705717E+08, -7.372761093959615E+08, -1.772789787127110E+08,  3.69676358E+04,  7.30284202E+03,  9.82454832E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -1.455185960034066E+08, -7.504172721590447E+08, -1.834738540792637E+08,  3.89203863E+04,  1.02329846E+04,  1.60992224E+03,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -7.922134127145767E+07, -7.580610473632811E+08, -1.883245519468921E+08,  4.06596670E+04,  1.34520607E+04,  2.31899303E+03,
