            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.014484770318213E+08,  5.463187114361438E+08,  1.029791992019296E+08,  1.06759341E+09,  1.50088207E+09,  4.72381968E+08,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.425084686533220E+08,  4.983229106070223E+08,  8.679200800941426E+07,  9.78230142E+08,  1.59812017E+09,  4.89806872E+08,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.793846275989630E+08,  4.470898697272658E+08,  7.004312194509767E+07,  8.79238357E+08,  1.68829543E+09,  5.04644378E+08,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.118144688862385E+08,  3.929382240492237E+08,  5.283921055689648E+07,  7.71732224E+08,  1.77028585E+09,  5.16653325E+08,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.395603070040722E+08,  3.362080681003689E+08,  3.529088270836222E+07,  6.57345373E+08,  1.84302557E+09,  5.25617408E+08,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.624111411763961E+08,  2.772595272730663E+08,  1.751215598530938E+07,  5.38693424E+08,  1.90552080E+09,  5.31348973E+08,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.801845042837106E+08,  2.164711642035724E+08, -3.801167001118736E+05,  4.20650722E+08,  1.95686516E+09,  5.33692518E+08,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.927282533264328E+08,  1.542381994873152E+08, -1.826686649358752E+07,  3.14244368E+08,  1.99625422E+09,  5.32527837E+08,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.999222914854614E+08,  9.097054069769242E+07, -3.602747614884404E+07,  2.46858248E+08,  2.02299917E+09,  5.27772768E+08,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -8.016801988594096E+08,  2.709061290727759E+07, -5.354049501897605E+07,  2.59904345E+08,  2.03653908E+09,  5.19385504E+08,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.979507369805874E+08, -3.696901404864013E+07, -7.068439879491590E+07,  3.47975869E+08,  2.03645178E+09,  5.07366410E+08,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.887192024297161E+08, -1.007682136048275E+08, -8.733839700474904E+07,  4.71545760E+08,  2.02246294E+09,  4.91759365E+08,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.740086062858700E+08, -1.638620939930554E+08, -1.033832822102877E+08,  6.08574522E+08,  1.99445334E+09,  4.72652637E+08,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.538806326598349E+08, -2.258039919987428E+08, -1.187023165260362E+08,  7.49864417E+08,  1.95246403E+09,  4.50179355E+08,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.284363446972617E+08, -2.861486579300350E+08, -1.331821506109788E+08,  8.90829760E+08,  1.89669936E+09,  4.24517713E+08,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.978166055839570E+08, -3.444556207630562E+08, -1.467137704699110E+08,  1.02858965E+09,  1.82752791E+09,  3.95891181E+08,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.622021833094481E+08, -4.002927000764312E+08, -1.591934584114626E+08,  1.16100135E+09,  1.74548136E+09,  3.64569256E+08,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.218134877173953E+08, -4.532396406024700E+08, -1.705237596602916E+08,  1.28630779E+09,  1.65125156E+09,  3.30869723E+08,
