            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.352300505891076E+08,  3.597826231169888E+08,  7.035402177463399E+07,  1.06052815E+05,  1.89031547E+05,  1.00064298E+05,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.678385256054386E+08,  3.037692820955353E+08,  4.074200130110669E+07,  8.40258091E+04,  2.01133027E+05,  1.02595198E+05,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.944613159057922E+08,  2.450343518757869E+08,  1.076478496653272E+07,  6.09415982E+04,  2.11576015E+05,  1.04227862E+05,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.149027601454580E+08,  1.841188102941214E+08, -1.930859994825377E+07,  3.69531139E+04,  2.20269871E+05,  1.04941148E+05,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.290319916489933E+08,  1.215774466616047E+08, -4.921215683954614E+07,  1.22395634E+04,  2.27132898E+05,  1.04719151E+05,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.367826010905610E+08,  5.797165156996413E+07, -7.868608614897025E+07,  1.31721251E+04,  2.32093132E+05,  1.03551550E+05,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.381512536451447E+08, -6.137513878318455E+06, -1.074796802464079E+08,  3.88799053E+04,  2.35089289E+05,  1.01433998E+05,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.331953617313360E+08, -7.019583052814528E+07, -1.353538966117474E+08,  6.48380880E+04,  2.36071791E+05,  9.83685079E+04,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.220299639375197E+08, -1.336618996984935E+08, -1.620835807559690E+08,  9.08418283E+04,  2.35003833E+05,  9.43638234E+04,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.048239612106494E+08, -1.960125011860552E+08, -1.874593219260993E+08,  1.16697837E+05,  2.31862426E+05,  8.94357346E+04,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.817958617035387E+08, -2.567472692133599E+08, -2.112889350602885E+08,  1.42210836E+05,  2.26639354E+05,  8.36073219E+04,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.532091693198259E+08, -3.153926718578706E+08, -2.333985803540681E+08,  1.67183909E+05,  2.19341983E+05,  7.69090990E+04,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.193675798470674E+08, -3.715052935119645E+08, -2.536335464370578E+08,  1.91419975E+05,  2.09993897E+05,  6.93790541E+04,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.806100944842013E+08, -4.246744365332852E+08, -2.718587175275772E+08,  2.14723535E+05,  1.98635318E+05,  6.10625773E+04,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.373061607045701E+08, -4.745240860140023E+08, -2.879587602844968E+08,  2.36902540E+05,  1.85323299E+05,  5.20122789E+04,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.898509257645125E+08, -5.207142936180121E+08, -3.018380677567177E+08,  2.57770299E+05,  1.70131661E+05,  4.22877069E+04,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.386606903825163E+08, -5.629420436649661E+08, -3.134205017246792E+08,  2.77147363E+05,  1.53150718E+05,  3.19550200E+04,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.841685975360655E+08, -6.009416545370015E+08, -3.226489598243347E+08,  2.94863339E+05,  1.34486771E+05,  2.10868146E+04,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.268205979025711E+08, -6.344847967713720E+08, -3.294848118564357E+08,  3.10758604E+05,  1.14261392E+05,  9.76417707E+03,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.670717168205343E+08, -6.633801889092876E+08, -3.339072352316617E+08,  3.24685897E+05,  9.26105430E+04,  2.01595542E+03,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -2.053826323667040E+08, -6.874730312947838E+08, -3.359124771914412E+08,  3.36511759E+05,  6.96835484E+04,  1.39604022E+04,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.422165536864244E+08, -7.066442315307220E+08, -3.355130668586326E+08,  3.46117804E+05,  4.56419835E+04,  2.61544040E+04,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -7.803639617219307E+07, -7.208094850415881E+08, -3.327370053559272E+08,  3.53401842E+05,  2.06589506E+04,  3.84596678E+04,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.330223850455181E+07, -7.299182471204950E+08, -3.276269469050652E+08,  3.58278823E+05,  5.09867285E+03,  5.07800839E+04,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  5.153096441622747E+07, -7.339526316712118E+08, -3.202393833305644E+08,  3.60681619E+05,  3.14057622E+04,  6.30198204E+04,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.160154413031599E+08, -7.329262770921495E+08, -3.106438471368716E+08,  3.60561650E+05,  5.80945499E+04,  7.50829060E+04,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  1.797124540575612E+08, -7.268832073682476E+08, -2.989221413325328E+08,  3.57889370E+05,  8.49559486E+04,  8.68737760E+04,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  2.421939708311844E+08, -7.158966966348628E+08, -2.851675959828735E+08,  3.52654595E+05,  1.11784108E+05,  9.82979430E+04,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.030441921600314E+08, -7.000681601446307E+08, -2.694843576865004E+08,  3.44866717E+05,  1.38371254E+05,  1.09262686E+05,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  3.618609597716154E+08, -6.795260855242375E+08, -2.519867138965088E+08,  3.34554783E+05,  1.64508976E+05,  1.19677732E+05,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.182570643966188E+08, -6.544250062595057E+08, -2.327984492686139E+08,  3.21767474E+05,  1.89989688E+05,  1.29455920E+05,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  4.718614893271129E+08, -6.249445110134149E+08, -2.120522284753104E+08,  3.06572956E+05,  2.14608101E+05,  1.38513850E+05,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.223206114273730E+08, -5.912883029988246E+08, -1.898890066764624E+08,  2.89058640E+05,  2.38162711E+05,  1.46772515E+05,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  5.692993779520614E+08, -5.536832941335778E+08, -1.664574588886687E+08,  2.69330841E+05,  2.60457261E+05,  1.54157911E+05,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.124824784191313E+08, -5.123787260128542E+08, -1.419134220087090E+08,  2.47514327E+05,  2.81302207E+05,  1.60601634E+05,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.515755370995802E+08, -4.676453056987536E+08, -1.164193412620107E+08,  2.23751765E+05,  3.00516178E+05,  1.66041456E+05,
