            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  6.681172981644044E+08,  2.590293211131949E+08,  1.828489981731466E+08,  3.78380853E+02,  5.88144201E+02,  2.47292017E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  6.381438254624132E+08,  3.191624061755170E+08,  2.058115207767842E+08,  4.53045966E+02,  5.63701334E+02,  2.29196808E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  6.026137877494256E+08,  3.765118014515632E+08,  2.269792474604629E+08,  5.26048245E+02,  5.33488953E+02,  2.09259834E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  5.619075855327232E+08,  4.306221509110850E+08,  2.461944211829324E+08,  5.96787896E+02,  4.97563386E+02,  1.87823989E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  5.164446805033053E+08,  4.810817144957200E+08,  2.633223526052240E+08,  6.64691318E+02,  4.56029280E+02,  1.65429023E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  4.666766041829351E+08,  5.275248613110366E+08,  2.782517669271988E+08,  7.29192332E+02,  4.09056866E+02,  1.42973333E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  4.130800670819986E+08,  5.696335699866115E+08,  2.908947293129355E+08,  7.89727752E+02,  3.56910260E+02,  1.22027028E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  3.561503400939980E+08,  6.071380349589162E+08,  3.011862108996376E+08,  8.45739555E+02,  3.00005414E+02,  1.05336246E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  2.963950372968939E+08,  6.398164866529260E+08,  3.090833558683448E+08,  8.96680397E+02,  2.39059840E+02,  9.70446149E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  2.343283883098208E+08,  6.674943357595024E+08,  3.145645055776067E+08,  9.42020793E+02,  1.75589335E+02,  1.00912596E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  1.704660520453193E+08,  6.900427708322449E+08,  3.176280428427036E+08,  9.81257034E+02,  1.14152676E+02,  1.16928017E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000,  1.053205096196844E+08,  7.073769324106475E+08,  3.182911131925350E+08,  1.01391920E+03,  7.50387263E+01,  1.41783970E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000,  3.939704176119646E+07,  7.194537712290909E+08,  3.165882701302468E+08,  1.03957882E+03,  1.01699224E+02,  1.72107166E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -2.680973086108439E+07,  7.262696838300678E+08,  3.125700828917425E+08,  1.05785585E+03,  1.69210101E+02,  2.05644918E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -9.281877459186827E+07,  7.278580304970533E+08,  3.063017499660254E+08,  1.06842488E+03,  2.48293209E+02,  2.41002364E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -1.581650693650112E+08,  7.242866002937359E+08,  2.978617415563653E+08,  1.07102033E+03,  3.31918141E+02,  2.77263215E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.224015913370539E+08,  7.156550834855207E+08,  2.873404924233665E+08,  1.06544073E+03,  4.17779555E+02,  3.13764036E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.851009019963530E+08,  7.020926012197347E+08,  2.748391612403317E+08,  1.05155195E+03,  5.04620241E+02,  3.49978606E+02,
