            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.413302484778388E+08,  8.248588359205599E+07,  1.324694542129330E+08,  8.20289493E+01,  1.33823816E+02,  6.26524342E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.537194771372889E+08,  1.722661115793554E+07,  1.125708037212933E+08,  7.63981830E+01,  1.32443323E+02,  6.37002193E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.600547843279231E+08, -4.817404722026697E+07,  9.176724569567065E+07,  7.24624113E+01,  1.30199748E+02,  6.51691862E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.603989034933339E+08, -1.131982960670990E+08,  7.023952213447167E+07,  7.04152123E+01,  1.27210172E+02,  6.70083894E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.548616738986791E+08, -1.773506369036245E+08,  4.816765308979041E+07,  7.02891670E+01,  1.23593863E+02,  6.91577143E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.435956388382010E+08, -2.401609640356573E+08,  2.572928476079120E+07,  7.19429930E+01,  1.19467998E+02,  7.15513757E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.267916098848822E+08, -3.011869262214823E+08,  3.098276005857951E+06,  7.51067269E+01,  1.14944591E+02,  7.41209897E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.046743095576853E+08, -3.600156277164606E+08, -1.955648409819482E+07,  7.94571745E+01,  1.10128831E+02,  7.67980692E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.774981808632247E+08, -4.162647450137647E+08, -4.207204062243544E+07,  8.46820765E+01,  1.05119076E+02,  7.95159462E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.455434118310307E+08, -4.695831465580272E+08, -6.429214318146741E+07,  9.05134372E+01,  1.00008616E+02,  8.22111987E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.091122386302500E+08, -5.196511072446228E+08, -8.606784105399865E+07,  9.67345120E+01,  9.48893276E+01,  8.48246931E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.685255433835419E+08, -5.661801859827369E+08, -1.072579247454109E+08,  1.03172839E+02,  8.98571734E+01,  8.73023378E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.241197578673696E+08, -6.089128429537908E+08, -1.277292381972406E+08,  1.09688940E+02,  8.50193184E+01,  8.95956270E+01,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.762440688023346E+08, -6.476218636865131E+08, -1.473568843225353E+08,  1.16165618E+02,  8.05021582E+01,  9.16620301E+01,
