            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.469416122676624E+08,  4.082716262608218E+08,  4.313215905811693E+07,  2.33022391E+02,  3.36096354E+02,  2.02786281E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.783191824712489E+08,  3.517138572366326E+08,  2.072895479770379E+07,  2.00532452E+02,  3.54548026E+02,  1.96434334E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.042929778971499E+08,  2.923575216566436E+08, -1.838463088373928E+06,  1.68069001E+02,  3.70506322E+02,  1.89120180E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.246169159056871E+08,  2.306587437703771E+08, -2.439044798450764E+07,  1.37118202E+02,  3.83832857E+02,  1.80963632E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.390887153535112E+08,  1.670995084309960E+08, -4.674500148621697E+07,  1.10551453E+02,  3.94399355E+02,  1.72109332E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.475529114016145E+08,  1.021839303658397E+08, -6.871937814029095E+07,  9.37599884E+01,  4.02085670E+02,  1.62731141E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.499035002860752E+08,  3.643409987125588E+07, -9.013177663252546E+07,  9.33893144E+01,  4.06779116E+02,  1.53038576E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.460861286628953E+08, -2.961447140643940E+07, -1.108030961237393E+08,  1.10211110E+02,  4.08375135E+02,  1.43285600E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.360997706853751E+08, -9.541775983524315E+07, -1.305587378123252E+08,  1.38242336E+02,  4.06779312E+02,  1.33781402E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.199978318894235E+08, -1.604284357025691E+08, -1.492304244624719E+08,  1.71942454E+02,  4.01910683E+02,  1.24900912E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.978886220839967E+08, -2.241012888154026E+08, -1.666580037992324E+08,  2.08212302E+02,  3.93706218E+02,  1.17088995E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.699351439091288E+08, -2.858988048088274E+08, -1.826912073378046E+08,  2.45383320E+02,  3.82126254E+02,  1.10846190E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.363541923236501E+08, -3.452967975985812E+08, -1.971913348857987E+08,  2.82440784E+02,  3.67160729E+02,  1.06679603E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.974147354228376E+08, -4.017899964116084E+08, -2.100328259053502E+08,  3.18668560E+02,  3.48835999E+02,  1.05010991E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.534355845460464E+08, -4.548974898743998E+08, -2.211046885876373E+08,  3.53496053E+02,  3.27222292E+02,  1.06065741E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.047823727388797E+08, -5.041679306588717E+08, -2.303117593866591E+08,  3.86431292E+02,  3.02442215E+02,  1.09802112E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.518639013272462E+08, -5.491844032094281E+08, -2.375757684842932E+08,  4.17031916E+02,  2.74681737E+02,  1.15929349E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.951278902961143E+08, -5.895688503305806E+08, -2.428361821934722E+08,  4.44893850E+02,  2.44207165E+02,  1.23999698E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.350562158711804E+08, -6.249859944044914E+08, -2.460508150328254E+08,  4.69648710E+02,  2.11397249E+02,  1.33513856E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.721597242372840E+08, -6.551466790555600E+08, -2.471961982543282E+08,  4.90965490E+02,  1.76815137E+02,  1.43994182E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -2.069727191805124E+08, -6.798105758863668E+08, -2.462676997918158E+08,  5.08554214E+02,  1.41395299E+02,  1.55018112E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.400472159071087E+08, -6.987882159614569E+08, -2.432793970639052E+08,  5.22170177E+02,  1.07001853E+02,  1.66224929E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -7.194707572427596E+07, -7.119423421588248E+08, -2.382637158459114E+08,  5.31617958E+02,  7.82383054E+01,  1.77310342E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -3.242127926743322E+06, -7.191885697244241E+08, -2.312708448372802E+08,  5.36754686E+02,  6.62144870E+01,  1.88017730E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  6.549762592146897E+07, -7.204953656891005E+08, -2.223679436192972E+08,  5.37492234E+02,  8.05239222E+01,  1.98130002E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.337076369877917E+08, -7.158833885805864E+08, -2.116381694711627E+08,  5.33798242E+02,  1.11899902E+02,  2.07463298E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.008341685619487E+08, -7.054242347544385E+08, -1.991795482372698E+08,  5.25695972E+02,  1.49825314E+02,  2.15862532E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  2.663393255672214E+08, -6.892386298606691E+08, -1.851037131046281E+08,  5.13263089E+02,  1.89905181E+02,  2.23198413E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.297056981282544E+08, -6.674941380195767E+08, -1.695345413124673E+08,  4.96629603E+02,  2.30286127E+02,  2.29365504E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  3.904405783985676E+08, -6.404024606515995E+08, -1.526067167118653E+08,  4.75975320E+02,  2.69973584E+02,  2.34280956E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.480797073651102E+08, -6.082163933048031E+08, -1.344642455409794E+08,  4.51527248E+02,  3.08309348E+02,  2.37883659E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.021905459989821E+08, -5.712264972725062E+08, -1.152589473087175E+08,  4.23557579E+02,  3.44795867E+02,  2.40133600E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.523750664359277E+08, -5.297575768613905E+08, -9.514894677027275E+07,  3.92383276E+02,  3.79029234E+02,  2.41011350E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  5.982720623461673E+08, -4.841650148765295E+08, -7.429718585337053E+07,  3.58368915E+02,  4.10670617E+02,  2.40517608E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.395589928997825E+08, -4.348310271537065E+08, -5.286997312944401E+07,  3.21935917E+02,  4.39432765E+02,  2.38672818E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.759533892376188E+08, -3.821608856607850E+08, -3.103558288444588E+07,  2.83584703E+02,  4.65072891E+02,  2.35516885E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.072138516996298E+08, -3.265791712167838E+08, -8.962917689322466E+06,  2.43944664E+02,  4.87388410E+02,  2.31109073E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.331406571580998E+08, -2.685260799492220E+08,  1.317975744746784E+07,  2.03888732E+02,  5.06213980E+02,  2.25528161E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  7.535760230109270E+08, -2.084538195519404E+08,  3.522600604898969E+07,  1.64810073E+02,  5.21419214E+02,  2.18873008E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.684040641310034E+08, -1.468231242920439E+08,  5.701233210593964E+07,  1.29317114E+02,  5.32906758E+02,  2.11263656E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.775504702077097E+08, -8.409990892404905E+07,  7.837920910469900E+07,  1.02774083E+02,  5.40610628E+02,  2.02843158E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.809819367728177E+08, -2.075206452272906E+07,  9.917202985174075E+07,  9.41117989E+01,  5.44494748E+02,  1.93780272E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.787053923715487E+08,  4.275358982348548E+07,  1.192419796409617E+08,  1.07916424E+02,  5.44551714E+02,  1.84273172E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.707670473037239E+08,  1.059541952107404E+08,  1.384468337309583E+08,  1.37236797E+02,  5.40801774E+02,  1.74554103E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.572512807707953E+08,  1.683935840164293E+08,  1.566516816232583E+08,  1.73769298E+02,  5.33292008E+02,  1.64894506E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  7.382794020330377E+08,  2.296248644572043E+08,  1.737295887597498E+08,  2.13036353E+02,  5.22095716E+02,  1.55609300E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  7.140083049765422E+08,  2.892128544143019E+08,  1.895621948543832E+08,  2.52868407E+02,  5.07312013E+02,  1.47057457E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000,  6.846290230418429E+08,  3.467363791416173E+08,  2.040402549319659E+08,  2.92087222E+02,  4.89065613E+02,  1.39633849E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  6.503652014676137E+08,  4.017904412356422E+08,  2.170641284488415E+08,  3.29949233E+02,  4.67506809E+02,  1.33745631E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  6.114715022713864E+08,  4.539882781169735E+08,  2.285442242586594E+08,  3.65921963E+02,  4.42811720E+02,  1.29767872E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  5.682319435569205E+08,  5.029633041216075E+08,  2.384013980754767E+08,  3.99588732E+02,  4.15182930E+02,  1.27981735E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  5.209581678263921E+08,  5.483709583922474E+08,  2.465673114892793E+08,  4.30605199E+02,  3.84850783E+02,  1.28513313E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  4.699876550551611E+08,  5.898904655715175E+08,  2.529847554754799E+08,  4.58678481E+02,  3.52075955E+02,  1.31301142E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  4.156818711671070E+08,  6.272265137745663E+08,  2.576079384151765E+08,  4.83556872E+02,  3.17154541E+02,  1.36110450E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  3.584243449645466E+08,  6.601108510421616E+08,  2.604027379285613E+08,  5.05024820E+02,  2.80428379E+02,  1.42586229E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  2.986186666721377E+08,  6.883038148050879E+08,  2.613469220098629E+08,  5.22900659E+02,  2.42306957E+02,  1.50318390E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  2.366864111193142E+08,  7.115957918479499E+08,  2.604303364765359E+08,  5.37035773E+02,  2.03317050E+02,  1.58895068E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  1.730649659411132E+08,  7.298086005196520E+08,  2.576550549440374E+08,  5.47314471E+02,  1.64225601E+02,  1.67934890E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  1.082052571470976E+08,  7.427967988568894E+08,  2.530354916086108E+08,  5.53654155E+02,  1.26380260E+02,  1.77100947E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  4.256936739793473E+07,  7.504489161180820E+08,  2.465984745129340E+08,  5.56005547E+02,  9.27577063E+01,  1.86103298E+02,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000, -2.337196209421921E+07,  7.526885865308267E+08,  2.383832710854920E+08,  5.54352772E+02,  7.08323427E+01,  1.94695917E+02,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000, -8.914196082695657E+07,  7.494755780887645E+08,  2.284415630002943E+08,  5.48713234E+02,  7.24567098E+01,  2.02671805E+02,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000, -1.542605917007244E+08,  7.408067040969766E+08,  2.168373648548783E+08,  5.39137217E+02,  9.60624424E+01,  2.09858122E+02,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000, -2.182474482031680E+08,  7.267165980936519E+08,  2.036468799237441E+08,  5.25707252E+02,  1.29492418E+02,  2.16112052E+02,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000, -2.806247915095133E+08,  7.072783172451533E+08,  1.889582828688474E+08,  5.08537258E+02,  1.66091576E+02,  2.21317576E+02,
2382396.500000000, A.D. 1810-Sep-06 00:00:00.0000, -3.409207313379737E+08,  6.826037688220093E+08,  1.728714255102654E+08,  4.87771650E+02,  2.03240707E+02,  2.25383053E+02,
2382456.500000000, A.D. 1810-Nov-05 00:00:00.0000, -3.986725332031838E+08,  6.528439234279786E+08,  1.554974562922038E+08,  4.63584611E+02,  2.39740518E+02,  2.28239452E+02,
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000, -4.534300476391078E+08,  6.181887844273123E+08,  1.369583452539328E+08,  4.36179949E+02,  2.74909330E+02,  2.29839058E+02,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000, -5.047592448416998E+08,  5.788670813764974E+08,  1.173863066523533E+08,  4.05792185E+02,  3.08286527E+02,  2.30154525E+02,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000, -5.522458394578952E+08,  5.351456703238471E+08,  9.692311382114425E+07,  3.72690098E+02,  3.39522767E+02,  2.29178177E+02,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000, -5.954989600636147E+08,  4.873285974866958E+08,  7.571930095674829E+07,  3.37184976E+02,  3.68333824E+02,  2.26921502E+02,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000, -6.341548452290167E+08,  4.357557994513333E+08,  5.393324487304734E+07,  2.99648197E+02,  3.94478824E+02,  2.23414831E+02,
2382816.500000000, A.D. 1811-Oct-31 00:00:00.0000, -6.678805183859628E+08,  3.808014224087124E+08,  3.173012675156165E+07,  2.60548485E+02,  4.17748764E+02,  2.18707250E+02,
2382876.500000000, A.D. 1811-Dec-30 00:00:00.0000, -6.963773927514185E+08,  3.228717368263611E+08,  9.280773433288883E+06,  2.20533878E+02,  4.37959799E+02,  2.12866846E+02,
2382936.500000000, A.D. 1812-Feb-28 00:00:00.0000, -7.193847444698316E+08,  2.624026256045366E+08, -1.323961884835072E+07,  1.80624710E+02,  4.54948977E+02,  2.05981416E+02,
2382996.500000000, A.D. 1812-Apr-28 00:00:00.0000, -7.366830089823127E+08,  1.998566426115404E+08, -3.565287563124736E+07,  1.42703183E+02,  4.68571465E+02,  1.98159894E+02,
2383056.500000000, A.D. 1812-Jun-27 00:00:00.0000, -7.480968273814201E+08,  1.357196480469728E+08, -5.777933710842406E+07,  1.10764776E+02,  4.78698870E+02,  1.89534773E+02,
2383116.500000000, A.D. 1812-Aug-26 00:00:00.0000, -7.534977706317943E+08,  7.049702328655021E+07, -7.943944126629609E+07,  9.30216514E+01,  4.85218510E+02,  1.80265878E+02,
2383176.500000000, A.D. 1812-Oct-25 00:00:00.0000, -7.528066802836044E+08,  4.709486320801877E+06, -1.004553833034823E+08,  9.85748099E+01,  4.88033663E+02,  1.70545910E+02,
2383236.500000000, A.D. 1812-Dec-24 00:00:00.0000, -7.459955660515673E+08, -6.111145025675004E+07, -1.206528304933589E+08,  1.24651342E+02,  4.87064782E+02,  1.60608033E+02,
2383296.500000000, A.D. 1813-Feb-22 00:00:00.0000, -7.330889814824920E+08, -1.264283357509442E+08, -1.398626659004683E+08,  1.61437991E+02,  4.82251659E+02,  1.50735406E+02,
2383356.500000000, A.D. 1813-Apr-23 00:00:00.0000, -7.141648294411227E+08, -1.907028978631113E+08, -1.579227386773428E+08,  2.02729544E+02,  4.73556483E+02,  1.41271365E+02,
2383416.500000000, A.D. 1813-Jun-22 00:00:00.0000, -6.893545510904425E+08, -2.534013495184825E+08, -1.746795921359692E+08,  2.45598420E+02,  4.60967683E+02,  1.32626463E+02,
2383476.500000000, A.D. 1813-Aug-21 00:00:00.0000, -6.588426659188750E+08, -3.139997999467678E+08, -1.899901368291225E+08,  2.88531189E+02,  4.44504411E+02,  1.25274227E+02,
2383536.500000000, A.D. 1813-Oct-20 00:00:00.0000, -6.228656217150955E+08, -3.719896879544862E+08, -2.037232368847141E+08,  3.30590542E+02,  4.24221487E+02,  1.19722564E+02,
2383596.500000000, A.D. 1813-Dec-19 00:00:00.0000, -5.817099715392303E+08, -4.268831496203515E+08, -2.157611855844312E+08,  3.71093638E+02,  4.00214747E+02,  1.16448377E+02,
2383656.500000000, A.D. 1814-Feb-17 00:00:00.0000, -5.357098748057521E+08, -4.782182146274018E+08, -2.260010332478707E+08,  4.09483819E+02,  3.72626886E+02,  1.15799362E+02,
2383716.500000000, A.D. 1814-Apr-18 00:00:00.0000, -4.852439501174163E+08, -5.255637401091528E+08, -2.343557431299305E+08,  4.45276995E+02,  3.41654333E+02,  1.17899199E+02,
2383776.500000000, A.D. 1814-Jun-17 00:00:00.0000, -4.307315173609716E+08, -5.685239910888848E+08, -2.407551519774512E+08,  4.78039430E+02,  3.07556675E+02,  1.22610512E+02,
2383836.500000000, A.D. 1814-Aug-16 00:00:00.0000, -3.726283051231022E+08, -6.067427913993056E+08, -2.451467204443802E+08,  5.07379802E+02,  2.70672542E+02,  1.29579666E+02,
2383896.500000000, A.D. 1814-Oct-15 00:00:00.0000, -3.114216822198282E+08, -6.399071508641781E+08, -2.474960499149889E+08,  5.32948088E+02,  2.31452014E+02,  1.38331738E+02,
2383956.500000000, A.D. 1814-Dec-14 00:00:00.0000, -2.476254983319818E+08, -6.677503232346846E+08, -2.477871653096436E+08,  5.54437702E+02,  1.90534149E+02,  1.48362548E+02,
2384016.500000000, A.D. 1815-Feb-12 00:00:00.0000, -1.817746343486114E+08, -6.900542456881626E+08, -2.460225600688165E+08,  5.71588995E+02,  1.48962175E+02,  1.59197698E+02,
2384076.500000000, A.D. 1815-Apr-13 00:00:00.0000, -1.144193629631123E+08, -7.066513269047693E+08, -2.422230056657545E+08,  5.84192976E+02,  1.08886869E+02,  1.70418228E+02,
2384136.500000000, A.D. 1815-Jun-12 00:00:00.0000, -4.611961165875071E+07, -7.174255599278936E+08, -2.364271320969441E+08,  5.92094597E+02,  7.61656412E+01,  1.81665261E+02,
2384196.500000000, A.D. 1815-Aug-11 00:00:00.0000,  2.256076851280837E+07, -7.223129775236852E+08, -2.286907984818706E+08,  5.95195182E+02,  6.61043759E+01,  1.92635206E+02,
2384256.500000000, A.D. 1815-Oct-10 00:00:00.0000,  9.105962907693101E+07, -7.213014606140993E+08, -2.190862696060610E+08,  5.93453790E+02,  8.79677232E+01,  2.03072369E+02,
2384316.500000000, A.D. 1815-Dec-09 00:00:00.0000,  1.588219596970096E+08, -7.144299244931476E+08, -2.077012189748984E+08,  5.86887389E+02,  1.26115374E+02,  2.12762026E+02,
