            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.966825992940258E+08,  1.885122366327046E+08,  2.013071241017121E+08,  6.12707655E+02,  1.47229475E+03,  6.69978904E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.180840745432874E+08,  1.282390650720119E+08,  1.737652008925667E+08,  4.60665299E+02,  1.50647609E+03,  7.08042035E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.334286771575421E+08,  6.688505167905414E+07,  1.447583300444465E+08,  3.11221666E+02,  1.52813572E+03,  7.40998712E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.426045869588577E+08,  4.968798353027526E+06,  1.145344482215590E+08,  1.82008989E+02,  1.53715023E+03,  7.68523728E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.455554896795681E+08, -5.698929513186638E+07,  8.335077445721637E+07,  1.52720107E+02,  1.53347509E+03,  7.90357312E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.422804022668848E+08, -1.184721678279377E+08,  5.147116039355938E+07,  2.61216098E+02,  1.51714257E+03,  8.06296446E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.328328599741509E+08, -1.789710674540414E+08,  1.916342995211026E+07,  4.08792043E+02,  1.48826045E+03,  8.16189689E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.173195069079219E+08, -2.379902845963669E+08, -1.330324958067517E+07,  5.63641053E+02,  1.44701194E+03,  8.19934455E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.958981377246836E+08, -2.950515844127598E+08, -4.566092575426706E+07,  7.18502796E+02,  1.39365634E+03,  8.17476155E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.687752365644265E+08, -3.496982975024090E+08, -7.764532105043827E+07,  8.70440236E+02,  1.32853062E+03,  8.08808824E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.362031011418862E+08, -4.014990328453376E+08, -1.089981613866049E+08,  1.01763291E+03,  1.25205206E+03,  7.93977136E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.984766022299272E+08, -4.500509779588991E+08, -1.394693496261303E+08,  1.15865826E+03,  1.16472204E+03,  7.73079777E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.559296490199125E+08, -4.949827741628653E+08, -1.688189667940581E+08,  1.29227758E+03,  1.06713180E+03,  7.46274415E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.089314229062685E+08, -5.359569647383357E+08, -1.968190891881459E+08,  1.41736106E+03,  9.59972190E+02,  7.13784819E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.578824610043802E+08, -5.726720203823614E+08, -2.232554123845659E+08,  1.53286023E+03,  8.44052230E+02,  6.75911333E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.032106281643317E+08, -6.048639376021414E+08, -2.479286750152702E+08,  1.63779929E+03,  7.20339208E+02,  6.33046783E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.453670399224362E+08, -6.323074436393381E+08, -2.706558878796123E+08,  1.73127507E+03,  5.90058057E+02,  5.85701922E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.848219869579813E+08, -6.548168238020296E+08, -2.912713701795962E+08,  1.81246089E+03,  4.54982074E+02,  5.34548215E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -2.220609036536611E+08, -6.722463940531447E+08, -3.096275986971650E+08,  1.88061262E+03,  3.18508479E+02,  4.80493097E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.575804058413451E+08, -6.844906433688798E+08, -3.255958772925199E+08,  1.93507535E+03,  1.91331886E+02,  4.24817609E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -9.188443466427319E+07, -6.914840879759610E+08, -3.390668429484478E+08,  1.97529053E+03,  1.28475760E+02,  3.69434013E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.548052998875289E+07, -6.932008561570127E+08, -3.499508156699603E+08,  2.00080272E+03,  2.09500502E+02,  3.17358458E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  4.112375517299752E+07, -6.896540290850033E+08, -3.581780020647678E+08,  2.01126587E+03,  3.46573783E+02,  2.73455359E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.074242915358240E+08, -6.808947741995429E+08, -3.636985698786355E+08,  2.00644894E+03,  4.95018121E+02,  2.44959507E+02,
