            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.050900600266266E+08,  2.575193750150817E+08,  2.438181468242440E+08,  1.46460778E+03,  2.55021123E+03,  1.30880811E+03,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.351480619976294E+08,  2.043648814204933E+08,  2.170158729452896E+08,  1.28980423E+03,  2.63336183E+03,  1.37196386E+03,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.599664584991996E+08,  1.497538092710617E+08,  1.886669598551784E+08,  1.10902695E+03,  2.69715982E+03,  1.42498578E+03,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.794482325456634E+08,  9.409098445392348E+07,  1.589932429994209E+08,  9.25295989E+02,  2.74136259E+03,  1.46737041E+03,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.935343899222556E+08,  3.777653964767500E+07,  1.282189207648128E+08,  7.41846438E+02,  2.76606617E+03,  1.49881743E+03,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -8.022021355583836E+08, -1.879627029343100E+07,  9.656904366319197E+07,  5.62369848E+02,  2.77169504E+03,  1.51922822E+03,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -8.054630010167710E+08, -7.524293828621279E+07,  6.426817989697926E+07,  3.91957149E+02,  2.75898640E+03,  1.52870155E+03,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -8.033609568804796E+08, -1.311892936455401E+08,  3.153924134324471E+07,  2.41501006E+02,  2.72896966E+03,  1.52752664E+03,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.959705569198109E+08, -1.862728453184394E+08, -1.397543355320537E+06,  1.51486240E+02,  2.68294210E+03,  1.51617362E+03,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.833951441773605E+08, -2.401439119232203E+08, -3.432552308802269E+07,  1.93831292E+02,  2.62244152E+03,  1.49528201E+03,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.657651379064808E+08, -2.924665655226038E+08, -6.703240080371465E+07,  3.00891808E+02,  2.54921660E+03,  1.46564720E+03,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.432364066801465E+08, -3.429194280462108E+08, -9.931091268374050E+07,  4.11524536E+02,  2.46519560E+03,  1.42820536E+03,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.159887540638692E+08, -3.911963501111057E+08, -1.309594235459538E+08,  5.11435681E+02,  2.37245395E+03,  1.38401707E+03,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.842245081260777E+08, -4.370069942805076E+08, -1.617824536624638E+08,  5.96301735E+02,  2.27318140E+03,  1.33424968E+03,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.481672158222961E+08, -4.800773511828616E+08, -1.915911527978577E+08,  6.64330033E+02,  2.16964884E+03,  1.28015861E+03,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.080604364538949E+08, -5.201502157045282E+08, -2.202037369433529E+08,  7.14778636E+02,  2.06417545E+03,  1.22306760E+03,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.641666388248149E+08, -5.569856426505916E+08, -2.474459000073732E+08,  7.47565814E+02,  1.95909624E+03,  1.16434776E+03,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.167661756410553E+08, -5.903613935258819E+08, -2.731512103610972E+08,  7.63153239E+02,  1.85673029E+03,  1.10539539E+03,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.661563318987039E+08, -6.200734020102099E+08, -2.971615076308935E+08,  7.62521512E+02,  1.75934942E+03,  1.04760839E+03,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.126504333319724E+08, -6.459362681797820E+08, -3.193273084704013E+08,  7.47190168E+02,  1.66914720E+03,  9.92361139E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.565769987571095E+08, -6.677837912351987E+08, -3.395082294333259E+08,  7.19271328E+02,  1.58820734E+03,  9.40978110E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -2.982789109936844E+08, -6.854695518938041E+08, -3.575734354133736E+08,  6.81557607E+02,  1.51847044E+03,  8.94706933E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.381125959178768E+08, -6.988675598336957E+08, -3.734021249839225E+08,  6.37642130E+02,  1.46169766E+03,  8.54692356E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.764471858760207E+08, -7.078729631229931E+08, -3.868840544688100E+08,  5.92039710E+02,  1.41943040E+03,  8.21953573E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -1.136636400796597E+08, -7.124028235817807E+08, -3.979201053224267E+08,  5.50192310E+02,  1.39294654E+03,  7.97367749E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -5.015379812980417E+07, -7.123969663980029E+08, -4.064229034725360E+08,  5.18077055E+02,  1.38321566E+03,  7.81661864E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  1.368065250372965E+07, -7.078188975345099E+08, -4.123174904790625E+08,  5.01033113E+02,  1.39085847E+03,  7.75412745E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  7.742933148529619E+07, -6.986567779106432E+08, -4.155420433102960E+08,  5.01870811E+02,  1.41611568E+03,  7.79051582E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  1.406744706159955E+08, -6.849244514372298E+08, -4.160486451605512E+08,  5.19439214E+02,  1.45883005E+03,  7.92866329E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  2.029923984312044E+08, -6.666625159416890E+08, -4.138041060829653E+08,  5.49007762E+02,  1.51844149E+03,  8.16995335E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  2.639552283101724E+08, -6.439394095907422E+08, -4.087908196022897E+08,  5.84073740E+02,  1.59399190E+03,  8.51409234E+02,
