            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.360412448614033E+08,  4.246898996074712E+08,  1.769458859257110E+08,  2.65631869E+02,  3.21864687E+02,  1.64236515E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.734443303157426E+08,  3.737566340480332E+08,  1.560339820413079E+08,  2.33267492E+02,  3.40522496E+02,  1.68623950E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.059098262201881E+08,  3.200875411214260E+08,  1.339799659372142E+08,  1.99778621E+02,  3.56780457E+02,  1.72414564E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.332145765388569E+08,  2.640825496125241E+08,  1.109482235186065E+08,  1.65643347E+02,  3.70550516E+02,  1.75556156E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.551715851822193E+08,  2.061553401836740E+08,  8.710891160908313E+07,  1.31640305E+02,  3.81757321E+02,  1.78008438E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.716307210370950E+08,  1.467308403173955E+08,  6.263692669204252E+07,  9.93537166E+01,  3.90335511E+02,  1.79740690E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.824792782921697E+08,  8.624273745466055E+07,  3.771088060213137E+07,  7.27594265E+01,  3.96227815E+02,  1.80730026E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.876423922332979E+08,  2.513100007696258E+07,  1.251207922059081E+07,  6.13954417E+01,  3.99383847E+02,  1.80960226E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.870833300356172E+08, -3.616059575594807E+07, -1.277649720031976E+07,  7.35393035E+01,  3.99759548E+02,  1.80421145E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.808036623301557E+08, -9.718693814055760E+07, -3.797121323751904E+07,  1.01270987E+02,  3.97317241E+02,  1.79108689E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.688433101626372E+08, -1.575040503691899E+08, -6.288879757374845E+07,  1.35245369E+02,  3.92026269E+02,  1.77025397E+02,
