            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.694251913843606E+08,  1.110011903270930E+08,  1.712167257222800E+08,  3.70505105E+02,  1.44176579E+03,  6.53913940E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.802378172907366E+08,  5.209206991981101E+07,  1.438977645505418E+08,  2.35031987E+02,  1.45524448E+03,  6.80566861E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.855253236936811E+08, -7.187267344710880E+06,  1.155596118903268E+08,  1.10752814E+02,  1.45847835E+03,  7.02618720E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.852272780693781E+08, -6.641707455092517E+07,  8.639949001287803E+07,  9.79825170E+01,  1.45140013E+03,  7.19903454E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.793190915280597E+08, -1.251741912047838E+08,  5.662172683019942E+07,  2.18124298E+02,  1.43397955E+03,  7.32275110E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.678128711567746E+08, -1.830342678553984E+08,  2.643679123673186E+07,  3.54390473E+02,  1.40622557E+03,  7.39607550E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.507581912071025E+08, -2.395741108559831E+08, -3.939742201924954E+06,  4.92015040E+02,  1.36818957E+03,  7.41795106E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.282427469220442E+08, -2.943741525142425E+08, -3.428830886182372E+07,  6.28100053E+02,  1.31996932E+03,  7.38754010E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.003928709174864E+08, -3.470210596861349E+08, -6.438655853499942E+07,  7.61188638E+02,  1.26171374E+03,  7.30424589E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.673738844914824E+08, -3.971104834818702E+08, -9.401065359866205E+07,  8.90156167E+02,  1.19362853E+03,  7.16774192E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.293902553583813E+08, -4.442499441579391E+08, -1.229366634002697E+08,  1.01398059E+03,  1.11598251E+03,  6.97800873E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -5.866855069048128E+08, -4.880618425653806E+08, -1.509420592416530E+08,  1.13167690E+03,  1.02911487E+03,  6.73537860E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.395418594290624E+08, -5.281865980953239E+08, -1.778073109497254E+08,  1.24227668E+03,  9.33443668E+02,  6.44058994E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -4.882795565005066E+08, -5.642858811960186E+08, -2.033175782633212E+08,  1.34482374E+03,  8.29476452E+02,  6.09485448E+02,
