            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.017328742892962E+08,  3.060370088749758E+08,  2.293685413400352E+08,  3.13598043E+02,  3.75755292E+02,  2.67421659E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.368565225818547E+08,  2.482882855212978E+08,  2.004634965629208E+08,  3.01324935E+02,  3.87351409E+02,  2.63444471E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.657169242145290E+08,  1.881033084097942E+08,  1.695895894919902E+08,  2.89560418E+02,  3.95826020E+02,  2.58865476E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -6.880294125693541E+08,  1.260724685423168E+08,  1.370496530079544E+08,  2.79775136E+02,  4.00979812E+02,  2.53756566E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.035899583043712E+08,  6.280754862747668E+07,  1.031662814378313E+08,  2.73515953E+02,  4.02801613E+02,  2.48278770E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.122779661079007E+08, -1.068828830154355E+06,  6.827619304156585E+07,  2.72225091E+02,  4.01466552E+02,  2.42693865E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.140569058574321E+08, -6.493382685857862E+07,  3.272434409475090E+07,  2.77024462E+02,  3.97319775E+02,  2.37358610E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.089728282037733E+08, -1.281746846188530E+08, -3.141972306462598E+06,  2.88552717E+02,  3.90847749E+02,  2.32697172E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.971509164215099E+08, -1.901982960648066E+08, -3.897881983096367E+07,  3.06942606E+02,  3.82641553E+02,  2.29150780E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.787903259385098E+08, -2.504397865681759E+08, -7.445091570830292E+07,  3.31939702E+02,  3.73358961E+02,  2.27110441E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.541576571838331E+08, -3.083698502306390E+08, -1.092363655409032E+08,  3.63072509E+02,  3.63694224E+02,  2.26847659E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.235793993881813E+08, -3.635007041886754E+08, -1.430307243032551E+08,  3.99780143E+02,  3.54365009E+02,  2.28464880E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.874337201350030E+08, -4.153906070432163E+08, -1.755503171866001E+08,  4.41464611E+02,  3.46123789E+02,  2.31885111E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.461419498159634E+08, -4.636469687005330E+08, -2.065348005204146E+08,  4.87486681E+02,  3.39794359E+02,  2.36886913E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.001600939636115E+08, -5.079281320461220E+08, -2.357489779922658E+08,  5.37138800E+02,  3.36322329E+02,  2.43173997E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.499706117863340E+08, -5.479439495832434E+08, -2.629839171467582E+08,  5.89620054E+02,  3.36812999E+02,  2.50458536E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.960746846684905E+08, -5.834553350814559E+08, -2.880574442603577E+08,  6.44024784E+02,  3.42518308E+02,  2.58538186E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -3.389851241301915E+08, -6.142729616593257E+08, -3.108141003404730E+08,  6.99346833E+02,  3.54740975E+02,  2.67353958E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -2.792200154080005E+08, -6.402552852762505E+08, -3.311246493187343E+08,  7.54496438E+02,  3.74660960E+02,  2.77022862E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -2.172971340011136E+08, -6.613060667151052E+08, -3.488852301744832E+08,  8.08325285E+02,  4.03143602E+02,  2.87842815E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.537291535720810E+08, -6.773715613626276E+08, -3.640162470716739E+08,  8.59655460E+02,  4.40613124E+02,  3.00268669E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -8.901961978633893E+07, -6.884375040525119E+08, -3.764610715605367E+08,  9.07308961E+02,  4.87037209E+02,  3.14860226E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -2.365963766807403E+07, -6.945260051445520E+08, -3.861846254407018E+08,  9.50135584E+02,  5.42001537E+02,  3.32207847E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  4.187479092218041E+07, -6.956924618497647E+08, -3.931719093547735E+08,  9.87037873E+02,  6.04818126E+02,  3.52848053E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  1.071248414146852E+08, -6.920225566336173E+08, -3.974265241924831E+08,  1.01699248E+03,  6.74622375E+02,  3.77186606E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  1.716504360682490E+08, -6.836293887051327E+08, -3.989692175596740E+08,  1.03906782E+03,  7.50441751E+02,  4.05445561E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  2.350313838125588E+08, -6.706507851022638E+08, -3.978364890102501E+08,  1.05243814E+03,  8.31238274E+02,  4.37642707E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  2.968681635450187E+08, -6.532468187732067E+08, -3.940792774167249E+08,  1.05639443E+03,  9.15933393E+02,  4.73600979E+02,
