            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.562581194178784E+08,  1.626151802772163E+08,  1.976627916454247E+07,  1.36682014E+03,  3.85067025E+03,  1.63319038E+03,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.721121574969021E+08,  1.018424846862306E+08, -5.992784657327217E+06,  1.11691243E+03,  3.90076145E+03,  1.63554024E+03,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.821511715345972E+08,  4.030088994063563E+07, -3.170778718408949E+07,  8.80485456E+02,  3.92040984E+03,  1.62767763E+03,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.864113159822844E+08, -2.154053264654664E+07, -5.718968257360650E+07,  6.70493461E+02,  3.91085150E+03,  1.61038965E+03,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.849694111457258E+08, -8.322801430687004E+07, -8.225816388351712E+07,  5.09954074E+02,  3.87384457E+03,  1.58467385E+03,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.779393847117687E+08, -1.443254235644666E+08, -1.067423959706341E+08,  4.35378694E+02,  3.81160254E+03,  1.55170445E+03,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.654687917836022E+08, -2.044160855349900E+08, -1.304815433921701E+08,  4.64772292E+02,  3.72672364E+03,  1.51279631E+03,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.477354776086265E+08, -2.631041485430490E+08, -1.533251226631050E+08,  5.60862539E+02,  3.62211872E+03,  1.46936682E+03,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.249444278982745E+08, -3.200155571578470E+08, -1.751332055232419E+08,  6.77920166E+02,  3.50093982E+03,  1.42289559E+03,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.973248233756287E+08, -3.747987008836119E+08, -1.957765021764241E+08,  7.91505471E+02,  3.36651082E+03,  1.37488145E+03,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.651273355104519E+08, -4.271248005117213E+08, -2.151363529625855E+08,  8.90715697E+02,  3.22226149E+03,  1.32679663E+03,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.286216588557549E+08, -4.766880799196352E+08, -2.331046467133724E+08,  9.70674601E+02,  3.07166591E+03,  1.28003814E+03,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.880942789433138E+08, -5.232057762851458E+08, -2.495836877024674E+08,  1.02937007E+03,  2.91818567E+03,  1.23587765E+03,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.438464648095695E+08, -5.664180357441968E+08, -2.644860298515457E+08,  1.06640777E+03,  2.76521811E+03,  1.19541263E+03,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.961924864267311E+08, -6.060877351007384E+08, -2.777342947114372E+08,  1.08249177E+03,  2.61604994E+03,  1.15952371E+03,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.454580261891368E+08, -6.420002527979262E+08, -2.892609803255941E+08,  1.07919828E+03,  2.47381581E+03,  1.12884464E+03,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.919787707096285E+08, -6.739632297504224E+08, -2.990082773732775E+08,  1.05888287E+03,  2.34146159E+03,  1.10375173E+03,
