            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.339242497216574E+08,  2.379484114176799E+08,  1.465830745552495E+08,  3.33235011E+02,  7.91621706E+02,  2.02739577E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.554134377977556E+08,  1.765455375308474E+08,  1.319259775410819E+08,  2.50527954E+02,  8.13017515E+02,  2.15174316E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.713874494233108E+08,  1.138553126621844E+08,  1.163065295003125E+08,  1.69127119E+02,  8.28494205E+02,  2.27037001E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.817611406367322E+08,  5.033981391442367E+07,  9.984342497513786E+07,  9.65574025E+01,  8.38040080E+02,  2.38143991E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.864882866854061E+08, -1.353822155616236E+07,  8.265981784243636E+07,  7.40284246E+01,  8.41631749E+02,  2.48343503E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.855610221102661E+08, -7.731812661876169E+07,  6.488250319115938E+07,  1.32046070E+02,  8.39232032E+02,  2.57504449E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.790091450385371E+08, -1.405439019908001E+08,  4.664112041699791E+07,  2.12964918E+02,  8.30789694E+02,  2.65509019E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.668993070356597E+08, -2.027666878922487E+08,  2.806737932943150E+07,  2.98644979E+02,  8.16240901E+02,  2.72248022E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.493341007867441E+08, -2.635471122889891E+08,  9.294309821737781E+06,  3.85579845E+02,  7.95512332E+02,  2.77618279E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.264510521417034E+08, -3.224575357750200E+08, -9.544471756839119E+06,  4.72535298E+02,  7.68525903E+02,  2.81521613E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.984215442888727E+08, -3.790842014215742E+08, -2.831547610942185E+07,  5.58801189E+02,  7.35205215E+02,  2.83865136E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.654496656915770E+08, -4.330292961743289E+08, -4.688603842738082E+07,  6.43815625E+02,  6.95483921E+02,  2.84562678E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.277709876433353E+08, -4.839129373890843E+08, -6.512500327066567E+07,  7.27051541E+02,  6.49316558E+02,  2.83537288E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.856512696932870E+08, -5.313750995315855E+08, -8.290340120169728E+07,  8.07973897E+02,  5.96693093E+02,  2.80724893E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.393851024026215E+08, -5.750774873674626E+08, -1.000951160546041E+08,  8.86021234E+02,  5.37660204E+02,  2.76079285E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.892944628695380E+08, -6.147053548190826E+08, -1.165775483299125E+08,  9.60597600E+02,  4.72356600E+02,  2.69578810E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.357271857760705E+08, -6.499692879609907E+08, -1.322322774741037E+08,  1.03107000E+03,  4.01082795E+02,  2.61235393E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -3.790553393454936E+08, -6.806069496624609E+08, -1.469457237349510E+08,  1.09676940E+03,  3.24470335E+02,  2.51106964E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.196734946563349E+08, -7.063847830170424E+08, -1.606098105283103E+08,  1.15699441E+03,  2.44002903E+02,  2.39315002E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -2.579968665415727E+08, -7.270996711196059E+08, -1.731226295300558E+08,  1.21101740E+03,  1.64175277E+02,  2.26069941E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.944593220097171E+08, -7.425805572078520E+08, -1.843891081135054E+08,  1.25809271E+03,  1.04367137E+02,  2.11708624E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.295112397373089E+08, -7.526900043273449E+08, -1.943216771356809E+08,  1.29746696E+03,  1.21024578E+02,  1.96749343E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -6.361720135471749E+07, -7.573256803964124E+08, -2.028409371861035E+08,  1.32839119E+03,  2.03226962E+02,  1.81968935E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  2.746498994550167E+06, -7.564217618343949E+08, -2.098763211733033E+08,  1.35013483E+03,  3.05902159E+02,  1.68495221E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  6.909452949648681E+07, -7.499502304667219E+08, -2.153667477124457E+08,  1.36200126E+03,  4.16727334E+02,  1.57868688E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  1.349353986466630E+08, -7.379220291643109E+08, -2.192612586464631E+08,  1.36334462E+03,  5.32018906E+02,  1.51946305E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  1.997745414423917E+08, -7.203880558159823E+08, -2.215196339567280E+08,  1.35358774E+03,  6.49874948E+02,  1.52477600E+02,
