            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -4.704365237176392E+08,  5.006864660592219E+08,  3.275666078883045E+08,  9.62392735E+01,  8.13086459E+01,  1.18381915E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -5.229125784228359E+08,  4.590462469452118E+08,  3.105158821157439E+08,  9.13653152E+01,  8.21235513E+01,  1.17582310E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -5.711785341055439E+08,  4.137244227299711E+08,  2.909709949429131E+08,  8.66046971E+01,  8.28836469E+01,  1.16394279E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.148652151536731E+08,  3.650986840084791E+08,  2.690984825569578E+08,  8.21328295E+01,  8.35935363E+01,  1.14855242E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.536453421477531E+08,  3.135714482076368E+08,  2.450831827597950E+08,  7.81511864E+01,  8.42697339E+01,  1.13017648E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -6.872358595225630E+08,  2.595656428338092E+08,  2.191261703106856E+08,  7.48899878E+01,  8.49340858E+01,  1.10947906E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.153996795240070E+08,  2.035204126382100E+08,  1.914425845399995E+08,  7.26037961E+01,  8.56068180E+01,  1.08724662E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.379468478908942E+08,  1.458868099848652E+08,  1.622593828178022E+08,  7.15543441E+01,  8.62999383E+01,  1.06436265E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.547351626617680E+08,  8.712353742369632E+07,  1.318130630777323E+08,  7.19783803E+01,  8.70117826E+01,  1.04177259E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.656702755766443E+08,  2.769280046865080E+07,  1.003473907068231E+08,  7.40479193E+01,  8.77234397E+01,  1.02043817E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.707053041704835E+08, -3.194367999654737E+07,  6.811115823647168E+07,  7.78401487E+01,  8.83975807E+01,  1.00128168E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.698400090416027E+08, -9.132846536714844E+07,  3.535600269456675E+07,  8.33324231E+01,  8.89799128E+01,  9.85123497E+01,
