            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.058525922911681E+08,  2.170774509412456E+08,  2.221344451119270E+08,  1.36264140E+03,  3.02623796E+03,  1.07619187E+03,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.294222478229241E+08,  1.562583571374844E+08,  2.014673152282761E+08,  1.13269274E+03,  3.10040572E+03,  1.14543127E+03,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.473681297497139E+08,  9.423609202412117E+07,  1.792478713706777E+08,  8.98099207E+02,  3.15018716E+03,  1.20571931E+03,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.595881322003906E+08,  3.149299667342932E+07,  1.556559739320423E+08,  6.63079403E+02,  3.17545297E+03,  1.25634987E+03,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.660267177220773E+08, -3.148905263229255E+07,  1.308800352031832E+08,  4.34087283E+02,  3.17647734E+03,  1.29680775E+03,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.666741869963259E+08, -9.423268883868776E+07,  1.051152128041848E+08,  2.30082083E+02,  3.15393158E+03,  1.32677071E+03,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.615655439201437E+08, -1.562688596235527E+08,  7.856162579347476E+07,  1.65679516E+02,  3.10886809E+03,  1.34610974E+03,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.507790057356292E+08, -2.171403639568044E+08,  5.142261608232319E+07,  3.17811878E+02,  3.04269565E+03,  1.35488673E+03,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.344342041952715E+08, -2.764050925682913E+08,  2.390307355581889E+07,  5.08251340E+02,  2.95714685E+03,  1.35334888E+03,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.126901204982507E+08, -3.336389702243523E+08, -3.792166691381285E+06,  6.93481199E+02,  2.85423907E+03,  1.34191990E+03,
