            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -4.948725739045205E+08,  5.040485091598538E+08,  3.240689166178145E+08,  2.43197090E+02,  2.05174711E+02,  1.73072872E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -5.441378860569019E+08,  4.591738275728436E+08,  3.096677430811642E+08,  2.30072595E+02,  2.19337654E+02,  1.77943008E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -5.892621311146585E+08,  4.108182479329180E+08,  2.929154869253787E+08,  2.15482482E+02,  2.32321771E+02,  1.82362450E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.298920727167035E+08,  3.593419105497283E+08,  2.739341783897115E+08,  1.99688628E+02,  2.43918484E+02,  1.86222105E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.657088670130033E+08,  3.051314215798669E+08,  2.528642009447736E+08,  1.83022742E+02,  2.53955052E+02,  1.89427051E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -6.964311048528504E+08,  2.485966604929831E+08,  2.298631929085735E+08,  1.65905806E+02,  2.62293875E+02,  1.91898134E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.218174981900097E+08,  1.901673207047255E+08,  2.051047623552678E+08,  1.48879153E+02,  2.68832700E+02,  1.93573589E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.416691678187547E+08,  1.302892147224144E+08,  1.787770234906057E+08,  1.32650733E+02,  2.73505040E+02,  1.94410599E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.558315098481028E+08,  6.942039409786989E+07,  1.510809773712996E+08,  1.18150758E+02,  2.76280397E+02,  1.94386715E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.641956138955548E+08,  8.027134802912658E+06,  1.222287581263654E+08,  1.06555867E+02,  2.77164029E+02,  1.93501047E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.666992046192334E+08, -5.342015874724542E+07,  9.244176444712700E+07,  9.91665302E+01,  2.76196120E+02,  1.91775140E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.633271054753425E+08, -1.144510879973699E+08,  6.194869882491361E+07,  9.69976387E+01,  2.73450358E+02,  1.89253500E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.541112283121328E+08, -1.745993676780012E+08,  3.098354734313477E+07,  1.00225601E+02,  2.69031995E+02,  1.86003692E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.391300825236005E+08, -2.334068593516533E+08, -2.164792523063968E+05,  1.08047290E+02,  2.63075553E+02,  1.82115984E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.185078224210174E+08, -2.904274810742186E+08, -3.141301529900847E+07,  1.19144921E+02,  2.55742427E+02,  1.77702469E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.924128587193662E+08, -3.452309537338929E+08, -6.236859617128380E+07,  1.32234378E+02,  2.47218728E+02,  1.72895582E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.610560645248373E+08, -3.974063298844700E+08, -9.284867073079106E+07,  1.46311923E+02,  2.37713747E+02,  1.67845887E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.246885922973772E+08, -4.465652754755109E+08, -1.226235531574606E+08,  1.60664842E+02,  2.27459482E+02,  1.62718930E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.835993583367170E+08, -4.923450771807709E+08, -1.514702904922789E+08,  1.74804393E+02,  2.16711630E+02,  1.57690896E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -5.381122296684871E+08, -5.344113462302397E+08, -1.791744273909834E+08,  1.88397767E+02,  2.05752356E+02,  1.52942799E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.885829555274945E+08, -5.724603960941122E+08, -2.055316507806288E+08,  2.01217187E+02,  1.94894727E+02,  1.48652979E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -4.353958836364587E+08, -6.062212889649848E+08, -2.303493042923184E+08,  2.13104697E+02,  1.84487936E+02,  1.44987972E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -3.789605196118823E+08, -6.354575457490835E+08, -2.534477614877295E+08,  2.23947936E+02,  1.74921013E+02,  1.42092298E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -3.197079632938105E+08, -6.599685081835208E+08, -2.746616481380151E+08,  2.33663160E+02,  1.66620505E+02,  1.40078356E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -2.580872622891726E+08, -6.795903623902390E+08, -2.938409101968812E+08,  2.42183178E+02,  1.60035375E+02,  1.39018186E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -1.945617285960508E+08, -6.941968396249475E+08, -3.108517284837575E+08,  2.49448846E+02,  1.55602247E+02,  1.38938978E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -1.296052576934989E+08, -7.036995952430344E+08, -3.255772758362936E+08,  2.55403356E+02,  1.53689807E+02,  1.39823541E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -6.369867297991505E+07, -7.080482814056762E+08, -3.379183192832999E+08,  2.59988885E+02,  1.54534226E+02,  1.41615762E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  2.673869617382000E+06, -7.072303375345474E+08, -3.477936736467925E+08,  2.63145301E+02,  1.58190636E+02,  1.44229691E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  6.902838872576706E+07, -7.012705197289302E+08, -3.551405138909220E+08,  2.64810663E+02,  1.64524470E+02,  1.47560135E+02,
