            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.469498844348310E+08,  3.317715605517186E+08,  2.619002745626551E+08,  9.13163032E+01,  9.68041978E+01,  8.70956813E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.826032307941339E+08,  2.805666356711946E+08,  2.337653801588190E+08,  8.33243011E+01,  1.00381053E+02,  8.75157659E+01,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.130226727534364E+08,  2.272129641132448E+08,  2.038392601413839E+08,  7.53941189E+01,  1.03364882E+02,  8.75987963E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.380061804106417E+08,  1.721292107565605E+08,  1.723601322925771E+08,  6.77915828E+01,  1.05731131E+02,  8.73477179E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.573972318266213E+08,  1.157428830154083E+08,  1.395757531853757E+08,  6.08477830E+01,  1.07469454E+02,  8.67751433E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.710850845544939E+08,  5.848645288261219E+07,  1.057410665704398E+08,  5.49696599E+01,  1.08581715E+02,  8.59028897E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.790045795992837E+08,  7.936065171865213E+05,  7.111588784582010E+07,  5.06204384E+01,  1.09080176E+02,  8.47613593E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.811355039857107E+08, -5.690434297962262E+07,  3.596264817288791E+07,  4.82309512E+01,  1.08985844E+02,  8.33887771E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.775015668438051E+08, -1.141818471890400E+08,  5.442242219696409E+05,  4.80371728E+01,  1.08326998E+02,  8.18302918E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.681690360245661E+08, -1.706222913584116E+08, -3.487812579490627E+07,  4.99486424E+01,  1.07137911E+02,  8.01369307E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.532450772333605E+08, -2.258209160061139E+08, -7.004670292786452E+07,  5.35849039E+01,  1.05457800E+02,  7.83643833E+01,
