            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -5.744697226803517E+08,  4.267128452767165E+08,  1.004985932721533E+08,  7.90649487E+02,  8.27682496E+02,  4.26295277E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.174218496453276E+08,  3.745560013561295E+08,  7.605058964590818E+07,  6.90122129E+02,  8.91317276E+02,  4.37988944E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.546403735104383E+08,  3.189234902095935E+08,  5.089717310088204E+07,  5.85642201E+02,  9.45848124E+02,  4.46497420E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.858750370113853E+08,  2.603776866353992E+08,  2.527903893923093E+07,  4.78571656E+02,  9.91093502E+02,  4.51825652E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.109449073502976E+08,  1.994928164528805E+08, -5.660650377861464E+05,  3.70593805E+02,  1.02698378E+03,  4.54030483E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.297364180650979E+08,  1.368469328841654E+08, -2.640617571127444E+07,  2.64457287E+02,  1.05354126E+03,  4.53209843E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.422003855554826E+08,  7.301466002855650E+07, -5.201755139315346E+07,  1.67369016E+02,  1.07086296E+03,  4.49494619E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.483482203036690E+08,  8.560790167910265E+06, -7.718669686558321E+07,  1.09354344E+02,  1.07910578E+03,  4.43042951E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.482475728467427E+08, -5.596521724098213E+07, -1.017119860456250E+08,  1.46439830E+02,  1.07847417E+03,  4.34036853E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.420176234812462E+08, -1.200338318755035E+08, -1.254049032710131E+08,  2.35566105E+02,  1.06921011E+03,  4.22681135E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.298241925130299E+08, -1.831391716139182E+08, -1.480909315105951E+08,  3.35485040E+02,  1.05158528E+03,  4.09204704E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.118748192284836E+08, -2.448019171393485E+08, -1.696101313174303E+08,  4.36559141E+02,  1.02589527E+03,  3.93864420E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.884139552148894E+08, -3.045714920159446E+08, -1.898174538779255E+08,  5.35858344E+02,  9.92455716E+02,  3.76951921E+02,
