            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -4.070825471672210E+08,  5.765498936577075E+08,  2.011209423242277E+08,  5.81916051E+02,  3.64074611E+02,  2.08302116E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -4.637894362796434E+08,  5.370395804746439E+08,  1.843743112857085E+08,  5.38607099E+02,  4.13339952E+02,  2.21755681E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -5.163009239080927E+08,  4.926948108701840E+08,  1.659700403491797E+08,  4.90537561E+02,  4.59246942E+02,  2.34087009E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -5.641370330270132E+08,  4.439086072281018E+08,  1.460717736233101E+08,  4.38141995E+02,  5.01333395E+02,  2.45065954E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -6.068644710878315E+08,  3.911200025802417E+08,  1.248586610113457E+08,  3.81919962E+02,  5.39205654E+02,  2.54511293E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -6.441020912140508E+08,  3.348085861288260E+08,  1.025231342751021E+08,  3.22466119E+02,  5.72527050E+02,  2.62282008E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -6.755254548060929E+08,  2.754883943693773E+08,  7.926847171969484E+07,  2.60557039E+02,  6.01010828E+02,  2.68270872E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.008703940328562E+08,  2.137012890966087E+08,  5.530620750430556E+07,  1.97424133E+02,  6.24414970E+02,  2.72399602E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.199355219810802E+08,  1.500099993003658E+08,  3.085345165712699E+07,  1.35806504E+02,  6.42538005E+02,  2.74615195E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.325836637788792E+08,  8.499100114789572E+07,  6.130186820362675E+06,  8.52345423E+01,  6.55215495E+02,  2.74887215E+02,
