            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.462415019439497E+08,  2.315168942618146E+08,  1.063300659892153E+08,  1.70617557E+02,  5.74691638E+02,  4.00423887E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.683386331239719E+08,  1.767421538171350E+08,  7.554657931710710E+07,  1.31713905E+02,  6.07146924E+02,  4.20404365E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.849326144353535E+08,  1.207003705782959E+08,  4.422131910031455E+07,  2.55700398E+02,  6.36800726E+02,  4.39209582E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.959756502103571E+08,  6.380372765372987E+07,  1.258257007830616E+07,  4.22497015E+02,  6.63438669E+02,  4.56515877E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -8.014576658013307E+08,  6.459905355462574E+06, -1.914493424361617E+07,  6.03410095E+02,  6.86552969E+02,  4.71875543E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -8.014045099518962E+08, -5.093009429577811E+07, -5.074115727843797E+07,  7.94816297E+02,  7.05348863E+02,  4.84723014E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.958761290499489E+08, -1.079738507273084E+08, -8.199175496569473E+07,  9.96504914E+02,  7.18762662E+02,  4.94390823E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.849647360884740E+08, -1.642891831586312E+08, -1.126889364447286E+08,  1.20890628E+03,  7.25490890E+02,  5.00135047E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.687930119173744E+08, -2.195055963340647E+08, -1.426322084377803E+08,  1.43246975E+03,  7.24032327E+02,  5.01172497E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.475123628755285E+08, -2.732655412694910E+08, -1.716290193808132E+08,  1.66744727E+03,  7.12748107E+02,  4.96735314E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.213012509702605E+08, -3.252255139472913E+08, -1.994953172170357E+08,  1.91378938E+03,  6.89951228E+02,  4.86154362E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.903635931017098E+08, -3.750570246319623E+08, -2.260560369681870E+08,  2.17108347E+03,  6.54051637E+02,  4.68994029E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.549272530282304E+08, -4.224474670527681E+08, -2.511455363616116E+08,  2.43851289E+03,  6.03821641E+02,  4.45284176E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -6.152426161412765E+08, -4.671009045555249E+08, -2.746079882524769E+08,  2.71482945E+03,  5.38957400E+02,  4.15941254E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.715812436536307E+08, -5.087387989643773E+08, -2.962977437135463E+08,  2.99833638E+03,  4.61465343E+02,  3.83550426E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -5.242345960702215E+08, -5.471007054609431E+08, -3.160796778551329E+08,  3.28688029E+03,  3.79563944E+02,  3.53725114E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.735128292770719E+08, -5.819449540305750E+08, -3.338295312532451E+08,  3.57785172E+03,  3.18293319E+02,  3.36759540E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -4.197436369075137E+08, -6.130493235633433E+08, -3.494342480750073E+08,  3.86819390E+03,  3.29314261E+02,  3.46991997E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.632711284719954E+08, -6.402117344032018E+08, -3.627923253314085E+08,  4.15441998E+03,  4.42979087E+02,  3.95951586E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -3.044547293531536E+08, -6.632509679900143E+08, -3.738141779063488E+08,  4.43263852E+03,  6.34671218E+02,  4.85276397E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -2.436680848576458E+08, -6.820074212336931E+08, -3.824225229023516E+08,  4.69858761E+03,  8.79649862E+02,  6.09712188E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.812979400974550E+08, -6.963439007228829E+08, -3.885527847586218E+08,  4.94767782E+03,  1.16696694E+03,  7.63388849E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.177429804790432E+08, -7.061464708704020E+08, -3.921535294681625E+08,  5.17504418E+03,  1.49185366E+03,  9.42004963E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -5.341261046554483E+07, -7.113253499288534E+08, -3.931869233892418E+08,  5.37560745E+03,  1.85160841E+03,  1.14256176E+03,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.127435809840121E+07, -7.118158502828668E+08, -3.916292132592855E+08,  5.54414484E+03,  2.24404157E+03,  1.36274496E+03,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  7.589113623870338E+07, -7.075793653288291E+08, -3.874712290189998E+08,  5.67537041E+03,  2.66685139E+03,  1.60048617E+03,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  1.400045237003921E+08, -6.986043945403010E+08, -3.807189039094485E+08,  5.76402501E+03,  3.11734148E+03,  1.85370233E+03,
