            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.779803232609906E+08,  1.077184909280991E+08,  2.385271380686533E+07,  1.17298055E+02,  5.98309273E+02,  3.47627525E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.840768683780446E+08,  5.015531661020835E+07, -9.176904784231799E+06,  7.49437425E+01,  6.04420996E+02,  3.48014485E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.844215613405790E+08, -7.776844227323237E+06, -4.213988043642313E+07,  7.37855848E+01,  6.06210688E+02,  3.46175795E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.790086431077228E+08, -6.565322924425641E+07, -7.479439196523742E+07,  1.15234030E+02,  6.03655947E+02,  3.42120330E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.678721717311872E+08, -1.230488203460390E+08, -1.069003905927904E+08,  1.70210254E+02,  5.96750783E+02,  3.35870216E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.510859723272244E+08, -1.795409297798123E+08, -1.382210678381754E+08,  2.28446169E+02,  5.85506561E+02,  3.27462297E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.287634111367300E+08, -2.347118075940355E+08, -1.685243268538426E+08,  2.87069334E+02,  5.69953518E+02,  3.16950509E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.010569890712467E+08, -2.881512677416196E+08, -1.975842556758407E+08,  3.44873182E+02,  5.50142842E+02,  3.04409410E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.681577484684895E+08, -3.394593237376225E+08, -2.251825979634499E+08,  4.01130111E+02,  5.26149343E+02,  2.89939292E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.302944663708829E+08, -3.882488333081500E+08, -2.511102171638061E+08,  4.55285528E+02,  4.98074784E+02,  2.73673617E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.877326444115775E+08, -4.341481506880813E+08, -2.751685559943050E+08,  5.06858875E+02,  4.66052155E+02,  2.55790107E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.407732732837155E+08, -4.768037679323464E+08, -2.971710789858536E+08,  5.55406544E+02,  4.30251393E+02,  2.36527844E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.897513589183280E+08, -5.158829369559718E+08, -3.169446924647632E+08,  6.00507178E+02,  3.90887777E+02,  2.16214515E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.350341930554621E+08, -5.510762593183033E+08, -3.343311330675622E+08,  6.41756466E+02,  3.48235722E+02,  1.95310995E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.770193719955238E+08, -5.821002316014010E+08, -3.491883202245021E+08,  6.78766526E+02,  3.02654733E+02,  1.74484841E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.161325405617924E+08, -6.086997105340039E+08, -3.613916488880657E+08,  7.11167766E+02,  2.54645500E+02,  1.54726573E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.528248536246779E+08, -6.306502872621162E+08, -3.708352168903534E+08,  7.38612267E+02,  2.04990683E+02,  1.37505259E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -1.875701554691926E+08, -6.477605408200272E+08, -3.774329703631647E+08,  7.60778121E+02,  1.55174887E+02,  1.24865601E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.208618774982556E+08, -6.598741393097355E+08, -3.811197491181716E+08,  7.77374394E+02,  1.08906092E+02,  1.19140762E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.320964920782068E+07, -6.668717504206060E+08, -3.818522090764762E+08,  7.88146433E+02,  7.78765319E+01,  1.21938214E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000,  1.486436481932455E+07, -6.686727395816934E+08, -3.796096115452392E+08,  7.92881374E+02,  8.49454742E+01,  1.33065942E+02,
