            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.160837878926129E+08,  2.367534535275443E+08,  6.363402216437150E+07,  2.18675077E+02,  3.88871730E+02,  1.41398328E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.385701173376166E+08,  1.732352703052272E+08,  4.531884570370554E+07,  1.89645307E+02,  3.95150770E+02,  1.41468041E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.550704385125971E+08,  1.083111092389517E+08,  2.663549495975563E+07,  1.62700564E+02,  3.98115044E+02,  1.41740055E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.655296663967420E+08,  4.251811305714210E+07,  7.738049628508000E+06,  1.39247760E+02,  3.97889243E+02,  1.42244210E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.699468311091019E+08, -2.361306692173196E+07, -1.122157210905599E+07,  1.21094075E+02,  3.94645061E+02,  1.43007834E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.683723454555627E+08, -8.956342774920194E+07, -3.009507520746449E+07,  1.10193287E+02,  3.88593294E+02,  1.44051922E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.609047931145220E+08, -1.548301506742926E+08, -4.873906870183648E+07,  1.07711757E+02,  3.79975999E+02,  1.45387610E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.476873531536418E+08, -2.189304955795892E+08, -6.701616033448531E+07,  1.12976987E+02,  3.69058966E+02,  1.47013421E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.289039936389345E+08, -2.814050622458389E+08, -8.479586934354641E+07,  1.23765819E+02,  3.56124795E+02,  1.48913628E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.047755476846428E+08, -3.418204402302521E+08, -1.019553635382721E+08,  1.37623158E+02,  3.41466769E+02,  1.51057901E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.755557709716741E+08, -3.997712794019454E+08, -1.183800295958294E+08,  1.52672736E+02,  3.25383731E+02,  1.53402194E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.415274445067364E+08, -4.548818321143422E+08, -1.339638931042038E+08,  1.67689443E+02,  3.08176081E+02,  1.55890646E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -6.029986084731324E+08, -5.068070304416388E+08, -1.486099062091708E+08,  1.81919766E+02,  2.90143033E+02,  1.58458175E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.602989667124901E+08, -5.552331468340052E+08, -1.622301163135788E+08,  1.94912113E+02,  2.71581244E+02,  1.61033433E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -5.137764964231145E+08, -5.998781015066880E+08, -1.747457349853714E+08,  2.06404353E+02,  2.52784909E+02,  1.63541776E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.637942813951507E+08, -6.404914761614972E+08, -1.860871246952114E+08,  2.16255452E+02,  2.34047405E+02,  1.65908048E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -4.107275941850935E+08, -6.768542959653461E+08, -1.961937197100330E+08,  2.24404041E+02,  2.15664496E+02,  1.68059003E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.549612180370933E+08, -7.087786150174839E+08, -2.050138923656306E+08,  2.30842551E+02,  1.97938927E+02,  1.69925314E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.968870047066307E+08, -7.361069645556219E+08, -2.125047817373391E+08,  2.35600389E+02,  1.81185738E+02,  1.71443158E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.369016620099555E+08, -7.587117021827514E+08, -2.186320949201993E+08,  2.38732494E+02,  1.65736614E+02,  1.72555415E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.754047573202848E+08, -7.764942953507196E+08, -2.233698904280494E+08,  2.40311257E+02,  1.51939821E+02,  1.73212537E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.127969115708363E+08, -7.893845641397070E+08, -2.267003517268631E+08,  2.40420623E+02,  1.40149724E+02,  1.73373154E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -4.947816802982547E+07, -7.973399201983638E+08, -2.286135600635082E+08,  2.39151723E+02,  1.30698256E+02,  1.73004494E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  1.415348320936048E+07, -8.003446144027177E+08, -2.291072706082412E+08,  2.36599613E+02,  1.23843909E+02,  1.72082665E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  7.770345054889163E+07, -7.984090050058622E+08, -2.281866957476748E+08,  2.32860865E+02,  1.19706588E+02,  1.70592873E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.407817826498769E+08, -7.915688649297037E+08, -2.258642999973312E+08,  2.28031861E+02,  1.18215612E+02,  1.68529612E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.030043204611486E+08, -7.798847392215403E+08, -2.221596091272717E+08,  2.22207669E+02,  1.19104038E+02,  1.65896892E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  2.639937855120858E+08, -7.634413456936805E+08, -2.170990328484916E+08,  2.15481450E+02,  1.21959214E+02,  1.62708525E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.233808274942620E+08, -7.423470274548603E+08, -2.107157024097683E+08,  2.07944354E+02,  1.26303983E+02,  1.58988543E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  3.808050532570711E+08, -7.167332595886316E+08, -2.030493232730978E+08,  1.99685883E+02,  1.31670633E+02,  1.54771760E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.359160478141822E+08, -6.867542032481794E+08, -1.941460417356032E+08,  1.90794770E+02,  1.37646128E+02,  1.50104552E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  4.883744152096791E+08, -6.525862931355920E+08, -1.840583214409101E+08,  1.81360394E+02,  1.43888746E+02,  1.45045872E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.378528554299524E+08, -6.144278643622926E+08, -1.728448301540375E+08,  1.71474846E+02,  1.50126386E+02,  1.39668545E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  5.840372901282388E+08, -5.724987988212048E+08, -1.605703321869056E+08,  1.61235824E+02,  1.56146623E+02,  1.34060831E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.266280513556422E+08, -5.270401777736649E+08, -1.473055824672142E+08,  1.50750581E+02,  1.61784806E+02,  1.28328192E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.653411536169775E+08, -4.783139242129978E+08, -1.331272167656174E+08,  1.40141320E+02,  1.66913169E+02,  1.22595044E+02,
