            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.383033948185399E+08,  1.021537259956452E+08, -3.365513175938497E+07,  2.02413449E+02,  1.10589055E+03,  3.88366482E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.480017045717510E+08,  3.625303813992519E+07, -5.488902780167960E+07,  1.26759275E+02,  1.12095330E+03,  3.81385012E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.514140498347789E+08, -2.995615523461940E+07, -7.566361309679681E+07,  1.29962480E+02,  1.12669515E+03,  3.72095592E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.486334640713291E+08, -9.592261113196555E+07, -9.581668168801136E+07,  2.07464290E+02,  1.12329203E+03,  3.60699791E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.398029547584264E+08, -1.611183546012489E+08, -1.151976248041256E+08,  3.05680045E+02,  1.11096837E+03,  3.47427247E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.251103920570734E+08, -2.250422200969849E+08, -1.336680744747845E+08,  4.07911378E+02,  1.08999077E+03,  3.32538957E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.047834050068418E+08, -2.872225496213176E+08, -1.511022879333922E+08,  5.09571823E+02,  1.06066291E+03,  3.16333333E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.790844130489579E+08, -3.472191322263089E+08, -1.673873097884052E+08,  6.08742289E+02,  1.02332167E+03,  2.99155653E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.483058924037904E+08, -4.046244751868026E+08, -1.824229476734994E+08,  7.04302079E+02,  9.78334299E+02,  2.81411538E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.127659263732759E+08, -4.590645069003202E+08, -1.961215972151695E+08,  7.95446751E+02,  9.26096637E+02,  2.63584758E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.728041046055181E+08, -5.101988184474510E+08, -2.084079560295152E+08,  8.81529084E+02,  8.67032443E+02,  2.46258357E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.287777863761632E+08, -5.577205247153031E+08, -2.192186512924353E+08,  9.61996293E+02,  8.01594223E+02,  2.30134560E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.810587329293033E+08, -6.013558333168217E+08, -2.285018095373098E+08,  1.03636172E+03,  7.30266261E+02,  2.16041726E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.300300977405440E+08, -6.408633975825677E+08, -2.362165918956431E+08,  1.10419072E+03,  6.53571650E+02,  2.04905808E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.760837720023831E+08, -6.760335282346262E+08, -2.423327166498786E+08,  1.16509314E+03,  5.72087632E+02,  1.97657010E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.196180518306760E+08, -7.066873040089396E+08, -2.468299784242137E+08,  1.21871903E+03,  4.86480162E+02,  1.95060243E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.610355977267869E+08, -7.326756416691201E+08, -2.496977813590239E+08,  1.26475625E+03,  3.97589505E+02,  1.97516868E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.007416604329678E+08, -7.538783633649608E+08, -2.509346946858859E+08,  1.30292908E+03,  3.06676296E+02,  2.04946130E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.391425418103365E+08, -7.702032914175063E+08, -2.505480369867176E+08,  1.33299763E+03,  2.16303143E+02,  2.16827860E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -7.664425041128132E+07, -7.815853897532907E+08, -2.485534926974428E+08,  1.35475766E+03,  1.34632164E+02,  2.32372557E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.365132224670116E+07, -7.879859837591743E+08, -2.449747672312931E+08,  1.36804080E+03,  9.74375151E+01,  2.50709443E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  4.943422211901399E+07, -7.893920659399140E+08, -2.398432802470683E+08,  1.37271514E+03,  1.47887404E+02,  2.71014064E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.122138182239549E+08, -7.858156925006768E+08, -2.331978964404069E+08,  1.36868603E+03,  2.36125526E+02,  2.92564458E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.742932313800248E+08, -7.772934831156689E+08, -2.250846944971184E+08,  1.35589724E+03,  3.33383936E+02,  3.14750047E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.352833839217243E+08, -7.638862310525885E+08, -2.155567732230732E+08,  1.33433232E+03,  4.33034356E+02,  3.37058861E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  2.948011671514550E+08, -7.456786103795760E+08, -2.046740897979822E+08,  1.30401638E+03,  5.32758974E+02,  3.59058749E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.524702675338470E+08, -7.227789837617621E+08, -1.925033279384145E+08,  1.26501811E+03,  6.31283524E+02,  3.80379651E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.079220355398683E+08, -6.953193080229659E+08, -1.791177921529909E+08,  1.21745222E+03,  7.27670790E+02,  4.00699234E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.607964133542072E+08, -6.634551271232951E+08, -1.645973235528170E+08,  1.16148244E+03,  8.21115714E+02,  4.19732069E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.107429546402566E+08, -6.273656306753231E+08, -1.490282289440470E+08,  1.09732498E+03,  9.10872848E+02,  4.37221863E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.574219610513583E+08, -5.872537791835146E+08, -1.325032192063834E+08,  1.02525309E+03,  9.96227386E+02,  4.52936102E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.005057541554337E+08, -5.433464688265128E+08, -1.151213482036218E+08,  9.45602951E+02,  1.07648320E+03,  4.66662564E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.396801043779310E+08, -4.958947138643362E+08, -9.698794356534794E+07,  8.58782158E+02,  1.15095850E+03,  4.78207259E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.746458444073663E+08, -4.451738185715777E+08, -7.821451797712481E+07,  7.65283212E+02,  1.21898559E+03,  4.87393516E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.051206836051691E+08, -3.914835187347503E+08, -5.891865260465630E+07,  6.65707944E+02,  1.27991292E+03,  4.94062000E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.308412312284834E+08, -3.351480431254080E+08, -3.922383840193799E+07,  5.60818560E+02,  1.33310893E+03,  4.98071501E+02,
