

*******************************************************************************
Ephemeris / WWW_USER Fri May 20 08:54:25 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1437 Diomedes (1937 PB)         {source: JPL#83}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1800-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Jul-19 00:00:00.0000 TDB
Step-size       : 86400 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-D
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : ICRF
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2457851.5 ! 2017-Apr-08.00 (TDB)         Residual RMS= .19159        
   EC= .04381234924980067  QR= 4.968527435671341   TP= 2459715.5734457956      
   OM= 315.7942054904342   W=  131.4201529625925   IN= 20.48985231034805       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.959923653667065E+00  Y=-4.232773987149720E+00  Z=-2.729370217438123E+00
  VX= 6.472826702197107E-03 VY= 1.204194175887729E-03 VZ= 3.035307054684252E-03
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= n.a.                RAD= 58.893             ROTPER= 24.49               
   H= 8.27                 G= .150                 B-V= .700                   
                           ALBEDO= .061            STYP= DP                    
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000, -4.409302617445487E+08,  5.156205028872440E+08,  2.735384190237027E+08,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000, -4.942362131347682E+08,  4.888881098523471E+08,  2.350517730387473E+08,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000, -5.430797730956068E+08,  4.577466381759310E+08,  1.944445263556288E+08,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000, -5.870715659059566E+08,  4.225205407739439E+08,  1.521016442134121E+08,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000, -6.258775345149857E+08,  3.835667466037861E+08,  1.084165543643200E+08,
2382816.500000000, A.D. 1811-Oct-31 00:00:00.0000, -6.592203548568920E+08,  3.412692792684556E+08,  6.378637184030183E+07,
2382876.500000000, A.D. 1811-Dec-30 00:00:00.0000, -6.868799064048389E+08,  2.960338827036642E+08,  1.860742798861548E+07,
2382936.500000000, A.D. 1812-Feb-28 00:00:00.0000, -7.086928866619476E+08,  2.482827647142447E+08, -2.672883233571749E+07,
2382996.500000000, A.D. 1812-Apr-28 00:00:00.0000, -7.245516982716352E+08,  1.984495599187292E+08, -7.183954378304373E+07,
2383056.500000000, A.D. 1812-Jun-27 00:00:00.0000, -7.344027167349676E+08,  1.469745951813354E+08, -1.163536767277308E+08,
2383116.500000000, A.D. 1812-Aug-26 00:00:00.0000, -7.382440518705299E+08,  9.430050281055391E+07, -1.599148513049462E+08,
2383176.500000000, A.D. 1812-Oct-25 00:00:00.0000, -7.361229255598502E+08,  4.086821527839810E+07, -2.021837197529364E+08,
2383236.500000000, A.D. 1812-Dec-24 00:00:00.0000, -7.281327787622648E+08, -1.288663260441398E+07, -2.428399380542438E+08,
2383296.500000000, A.D. 1813-Feb-22 00:00:00.0000, -7.144101887808046E+08, -6.653689602914707E+07, -2.815837501940066E+08,
2383356.500000000, A.D. 1813-Apr-23 00:00:00.0000, -6.951316881613154E+08, -1.196667211461300E+08, -3.181372249028071E+08,
2383416.500000000, A.D. 1813-Jun-22 00:00:00.0000, -6.705105567463772E+08, -1.718739734194505E+08, -3.522451838842638E+08,
2383476.500000000, A.D. 1813-Aug-21 00:00:00.0000, -6.407936464930172E+08, -2.227723144787817E+08, -3.836758599800006E+08,
2383536.500000000, A.D. 1813-Oct-20 00:00:00.0000, -6.062582702555428E+08, -2.719929665412625E+08, -4.122213199093705E+08,
2383596.500000000, A.D. 1813-Dec-19 00:00:00.0000, -5.672092040304437E+08, -3.191861989844728E+08, -4.376977027764530E+08,
2383656.500000000, A.D. 1814-Feb-17 00:00:00.0000, -5.239758175096307E+08, -3.640225668720691E+08, -4.599452995521260E+08,
2383716.500000000, A.D. 1814-Apr-18 00:00:00.0000, -4.769093460973168E+08, -4.061939400820631E+08, -4.788285087043025E+08,
2383776.500000000, A.D. 1814-Jun-17 00:00:00.0000, -4.263803057442064E+08, -4.454143587359692E+08, -4.942356964808245E+08,
2383836.500000000, A.D. 1814-Aug-16 00:00:00.0000, -3.727760600389994E+08, -4.814207481266912E+08, -5.060789966360184E+08,
2383896.500000000, A.D. 1814-Oct-15 00:00:00.0000, -3.164985245307816E+08, -5.139735157467732E+08, -5.142940554433900E+08,
2383956.500000000, A.D. 1814-Dec-14 00:00:00.0000, -2.579619952514134E+08, -5.428570656688608E+08, -5.188397505485460E+08,
2384016.500000000, A.D. 1815-Feb-12 00:00:00.0000, -1.975910912018891E+08, -5.678802514466951E+08, -5.196978984976153E+08,
2384076.500000000, A.D. 1815-Apr-13 00:00:00.0000, -1.358187946910461E+08, -5.888767875606790E+08, -5.168729602671589E+08,
2384136.500000000, A.D. 1815-Jun-12 00:00:00.0000, -7.308456258757222E+07, -6.057056338432385E+08, -5.103917457704056E+08,
2384196.500000000, A.D. 1815-Aug-11 00:00:00.0000, -9.832489349049449E+06, -6.182513739781322E+08, -5.003031328642088E+08,
2384256.500000000, A.D. 1815-Oct-10 00:00:00.0000,  5.349049732890969E+07, -6.264245949605680E+08, -4.866777973930734E+08,
2384316.500000000, A.D. 1815-Dec-09 00:00:00.0000,  1.164364340992416E+08, -6.301622724832065E+08, -4.696079483094567E+08,
2384376.500000000, A.D. 1816-Feb-07 00:00:00.0000,  1.785581427796747E+08, -6.294281687397002E+08, -4.492070678272051E+08,
2384436.500000000, A.D. 1816-Apr-07 00:00:00.0000,  2.394110893569217E+08, -6.242132483681767E+08, -4.256096544721383E+08,
2384496.500000000, A.D. 1816-Jun-06 00:00:00.0000,  2.985553070220310E+08, -6.145360995794491E+08, -3.989709484544454E+08,
2384556.500000000, A.D. 1816-Aug-05 00:00:00.0000,  3.555574082940822E+08, -6.004433582228098E+08, -3.694666318367792E+08,
2384616.500000000, A.D. 1816-Oct-04 00:00:00.0000,  4.099927099567273E+08, -5.820101251387627E+08, -3.372924893210428E+08,
2384676.500000000, A.D. 1816-Dec-03 00:00:00.0000,  4.614474797836818E+08, -5.593403642219740E+08, -3.026640109937244E+08,
2384736.500000000, A.D. 1817-Feb-01 00:00:00.0000,  5.095213283040574E+08, -5.325672483689063E+08, -2.658159080115674E+08,
2384796.500000000, A.D. 1817-Apr-02 00:00:00.0000,  5.538297620277019E+08, -5.018534457583882E+08, -2.270015287655175E+08,
2384856.500000000, A.D. 1817-Jun-01 00:00:00.0000,  5.940068993269228E+08, -4.673913096520058E+08, -1.864921431561425E+08,
2384916.500000000, A.D. 1817-Jul-31 00:00:00.0000,  6.297083516506767E+08, -4.294029393510717E+08, -1.445760679744486E+08,
2384976.500000000, A.D. 1817-Sep-29 00:00:00.0000,  6.606142719706359E+08, -3.881400705154498E+08, -1.015576032731957E+08,
2385036.500000000, A.D. 1817-Nov-28 00:00:00.0000,  6.864325597194437E+08, -3.438837666835878E+08, -5.775575564011407E+07,
2385096.500000000, A.D. 1818-Jan-27 00:00:00.0000,  7.069021881425885E+08, -2.969438539995859E+08, -1.350271643124516E+07,
2385156.500000000, A.D. 1818-Mar-28 00:00:00.0000,  7.217966342693957E+08, -2.476580567853765E+08,  3.085792974433985E+07,
2385216.500000000, A.D. 1818-May-27 00:00:00.0000,  7.309273674477841E+08, -1.963907913950097E+08,  7.497328842163481E+07,
2385276.500000000, A.D. 1818-Jul-26 00:00:00.0000,  7.341473299090216E+08, -1.435315735718943E+08,  1.184835465072876E+08,
2385336.500000000, A.D. 1818-Sep-24 00:00:00.0000,  7.313543383821760E+08, -8.949298621462524E+07,  1.610246859466071E+08,
2385396.500000000, A.D. 1818-Nov-23 00:00:00.0000,  7.224943326061229E+08, -3.470817778076510E+07,  2.022315251306935E+08,
2385456.500000000, A.D. 1819-Jan-22 00:00:00.0000,  7.075643701999303E+08,  2.037213663713094E+07,  2.417410806164878E+08,
2385516.500000000, A.D. 1819-Mar-23 00:00:00.0000,  6.866152517045106E+08,  7.528319377374612E+07,  2.791962258047970E+08,
2385576.500000000, A.D. 1819-May-22 00:00:00.0000,  6.597536747291682E+08,  1.295502296138888E+08,  3.142496235185992E+08,
2385636.500000000, A.D. 1819-Jul-21 00:00:00.0000,  6.271437986210437E+08,  1.826930287715826E+08,  3.465678778376786E+08,
2385696.500000000, A.D. 1819-Sep-19 00:00:00.0000,  5.890080925288776E+08,  2.342309493902585E+08,  3.758358382693703E+08,
2385756.500000000, A.D. 1819-Nov-18 00:00:00.0000,  5.456273596195159E+08,  2.836883631388956E+08,  4.017609740930513E+08,
2385816.500000000, A.D. 1820-Jan-17 00:00:00.0000,  4.973398418853895E+08,  3.306004326106375E+08,  4.240777284920567E+08,
2385876.500000000, A.D. 1820-Mar-17 00:00:00.0000,  4.445393283250784E+08,  3.745191075443833E+08,  4.425517309233112E+08,
2385936.500000000, A.D. 1820-May-16 00:00:00.0000,  3.876722016773052E+08,  4.150192233637320E+08,  4.569837499109608E+08,
2385996.500000000, A.D. 1820-Jul-15 00:00:00.0000,  3.272334235754985E+08,  4.517045505748068E+08,  4.672132713271602E+08,
2386056.500000000, A.D. 1820-Sep-13 00:00:00.0000,  2.637614726238664E+08,  4.842136328567837E+08,  4.731215730356918E+08,
2386116.500000000, A.D. 1820-Nov-12 00:00:00.0000,  1.978322999223938E+08,  5.122252442606070E+08,  4.746341782417219E+08,
2386176.500000000, A.D. 1821-Jan-11 00:00:00.0000,  1.300524009513709E+08,  5.354633067656966E+08,  4.717225953133014E+08,
2386236.500000000, A.D. 1821-Mar-12 00:00:00.0000,  6.105116434399506E+07,  5.537011149057319E+08,  4.644052730842133E+08,
2386296.500000000, A.D. 1821-May-11 00:00:00.0000, -8.527328311313117E+06,  5.667647263388474E+08,  4.527477078671896E+08,
2386356.500000000, A.D. 1821-Jul-10 00:00:00.0000, -7.803284789241508E+07,  5.745354160247811E+08,  4.368616892006178E+08,
2386416.500000000, A.D. 1821-Sep-08 00:00:00.0000, -1.468176811459278E+08,  5.769511278329982E+08,  4.169037070197682E+08,
2386476.500000000, A.D. 1821-Nov-07 00:00:00.0000, -2.142451749054812E+08,  5.740068842129301E+08,  3.930725570843173E+08,
2386536.500000000, A.D. 1822-Jan-06 00:00:00.0000, -2.796979501216928E+08,  5.657541574182985E+08,  3.656062188739616E+08,
2386596.500000000, A.D. 1822-Mar-07 00:00:00.0000, -3.425855786057975E+08,  5.522992527478628E+08,  3.347781131448623E+08,
2386656.500000000, A.D. 1822-May-06 00:00:00.0000, -4.023515471641261E+08,  5.338007873775690E+08,  3.008928608132880E+08,
2386716.500000000, A.D. 1822-Jul-05 00:00:00.0000, -4.584793583456747E+08,  5.104663602562455E+08,  2.642816633594806E+08,
2386776.500000000, A.D. 1822-Sep-03 00:00:00.0000, -5.104976886790109E+08,  4.825485496406500E+08,  2.252974498818655E+08,
2386836.500000000, A.D. 1822-Nov-02 00:00:00.0000, -5.579845307055929E+08,  4.503403910907687E+08,  1.843099277708334E+08,
2386896.500000000, A.D. 1823-Jan-01 00:00:00.0000, -6.005703034580588E+08,  4.141704744102654E+08,  1.417006558113094E+08,
2386956.500000000, A.D. 1823-Mar-02 00:00:00.0000, -6.379399471895988E+08,  3.743978071389459E+08,  9.785825340299426E+07,
2387016.500000000, A.D. 1823-May-01 00:00:00.0000, -6.698340682969581E+08,  3.314065866040044E+08,  5.317384152955183E+07,
2387076.500000000, A.D. 1823-Jun-30 00:00:00.0000, -6.960491934760461E+08,  2.856010122200773E+08,  8.036794138288880E+06,
2387136.500000000, A.D. 1823-Aug-29 00:00:00.0000, -7.164372310712414E+08,  2.374002273381170E+08, -3.716915016616209E+07,
2387196.500000000, A.D. 1823-Oct-28 00:00:00.0000, -7.309042557690494E+08,  1.872334924970164E+08, -8.206937566597486E+07,
2387256.500000000, A.D. 1823-Dec-27 00:00:00.0000, -7.394087247793009E+08,  1.355356561626755E+08, -1.263014588535894E+08,
2387316.500000000, A.D. 1824-Feb-25 00:00:00.0000, -7.419592285105504E+08,  8.274296923865992E+07, -1.695178138441252E+08,
2387376.500000000, A.D. 1824-Apr-25 00:00:00.0000, -7.386118925511742E+08,  2.928926760813187E+07, -2.113879291269954E+08,
2387436.500000000, A.D. 1824-Jun-24 00:00:00.0000, -7.294675329515505E+08, -2.439745353236474E+07, -2.516002140952405E+08,
2387496.500000000, A.D. 1824-Aug-23 00:00:00.0000, -7.146686441590596E+08, -7.789807697842632E+07, -2.898634800614674E+08,
2387556.500000000, A.D. 1824-Oct-22 00:00:00.0000, -6.943962971566948E+08, -1.308050295472220E+08, -3.259080913258410E+08,
2387616.500000000, A.D. 1824-Dec-21 00:00:00.0000, -6.688670248422408E+08, -1.827245927101623E+08, -3.594868294601474E+08,
2387676.500000000, A.D. 1825-Feb-19 00:00:00.0000, -6.383297375083784E+08, -2.332788792729262E+08, -3.903754989635202E+08,
2387736.500000000, A.D. 1825-Apr-20 00:00:00.0000, -6.030627089499208E+08, -2.821075136452081E+08, -4.183733157559016E+08,
2387796.500000000, A.D. 1825-Jun-19 00:00:00.0000, -5.633706658239409E+08, -3.288690471172681E+08, -4.433031156960034E+08,
2387856.500000000, A.D. 1825-Aug-18 00:00:00.0000, -5.195820066583649E+08, -3.732421402001536E+08, -4.650114202184445E+08,
2387916.500000000, A.D. 1825-Oct-17 00:00:00.0000, -4.720461513074991E+08, -4.149265423560164E+08, -4.833683764692920E+08,
2387976.500000000, A.D. 1825-Dec-16 00:00:00.0000, -4.211310300993860E+08, -4.536439109455577E+08, -4.982676141679168E+08,
2388036.500000000, A.D. 1826-Feb-14 00:00:00.0000, -3.672207157598636E+08, -4.891384914823925E+08, -5.096260375451857E+08,
2388096.500000000, A.D. 1826-Apr-15 00:00:00.0000, -3.107131870380706E+08, -5.211776894572163E+08, -5.173835717782730E+08,
2388156.500000000, A.D. 1826-Jun-14 00:00:00.0000, -2.520182104189076E+08, -5.495525577557211E+08, -5.215028773031570E+08,
2388216.500000000, A.D. 1826-Aug-13 00:00:00.0000, -1.915553292185481E+08, -5.740782286031336E+08, -5.219690573351505E+08,
2388276.500000000, A.D. 1826-Oct-12 00:00:00.0000, -1.297519478547606E+08, -5.945943007720103E+08, -5.187893577611233E+08,
2388336.500000000, A.D. 1826-Dec-11 00:00:00.0000, -6.704148212560268E+07, -6.109652014063679E+08, -5.119928666500990E+08,
2388396.500000000, A.D. 1827-Feb-09 00:00:00.0000, -3.861559438867129E+06, -6.230805378237891E+08, -5.016302231620124E+08,
2388456.500000000, A.D. 1827-Apr-10 00:00:00.0000,  5.934774910422272E+07, -6.308554501971599E+08, -4.877733380745359E+08,
