            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  7.515970143310632E+08, -7.414333105354086E+07, -2.514249318605478E+06,  2.66141066E+02,  1.39991730E+03,  9.41781642E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  7.555693809826056E+08, -1.575936654694801E+07,  3.541675398908441E+07,  1.27261516E+02,  1.40479360E+03,  9.35474362E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  7.533116071585356E+08,  4.275043545520125E+07,  7.305366934389438E+07,  1.11004027E+02,  1.39810940E+03,  9.21779582E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  7.448793211044940E+08,  1.009055519073934E+08,  1.100895617455268E+08,  2.38543770E+02,  1.38018380E+03,  9.00980283E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  7.303819025654198E+08,  1.582345600377192E+08,  1.462266047231235E+08,  3.82490920E+02,  1.35141131E+03,  8.73408201E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  7.099800219130260E+08,  2.142796466575916E+08,  1.811788440641541E+08,  5.25102290E+02,  1.31225204E+03,  8.39438140E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  6.838826573006140E+08,  2.686007384244318E+08,  2.146746858090093E+08,  6.62946081E+02,  1.26322274E+03,  7.99483481E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  6.523436709446340E+08,  3.207791954227713E+08,  2.464590769171471E+08,  7.94469024E+02,  1.20488872E+03,  7.53993364E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  6.156580345015550E+08,  3.704210530828701E+08,  2.762953714921142E+08,  9.18628792E+02,  1.13785712E+03,  7.03452257E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  5.741578095033402E+08,  4.171597950015774E+08,  3.039668796755451E+08,  1.03460519E+03,  1.06277180E+03,  6.48383257E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  5.282079705892581E+08,  4.606586544911422E+08,  3.292781037666013E+08,  1.14171222E+03,  9.80310302E+02,  5.89357601E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  4.782021443013004E+08,  5.006124517878779E+08,  3.520556684844297E+08,  1.23936364E+03,  8.91183887E+02,  5.27015400E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  4.245583410449706E+08,  5.367489977256337E+08,  3.721489708515857E+08,  1.32705667E+03,  7.96142483E+02,  4.62108610E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000,  3.677147486358778E+08,  5.688300874368017E+08,  3.894305697840051E+08,  1.40436271E+03,  6.95989169E+02,  3.95592121E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000,  3.081256350668971E+08,  5.966521140663722E+08,  4.037963364324416E+08,  1.47092147E+03,  5.91615601E+02,  3.28828487E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000,  2.462573960374295E+08,  6.200463433472537E+08,  4.151653931108836E+08,  1.52643695E+03,  4.84091135E+02,  2.64084055E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000,  1.825847901421792E+08,  6.388788952340331E+08,  4.234798760500767E+08,  1.57067456E+03,  3.74915797E+02,  2.05795063E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000,  1.175873791287938E+08,  6.530504602122290E+08,  4.287045380941073E+08,  1.60345904E+03,  2.66898388E+02,  1.63392552E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000,  5.174618329995212E+07,  6.624957952507101E+08,  4.308262219140460E+08,  1.62467315E+03,  1.68240196E+02,  1.52360866E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -1.445944190698525E+07,  6.671830361623409E+08,  4.298532282881905E+08,  1.63425681E+03,  1.14221282E+02,  1.78980357E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -8.055470213360979E+07,  6.671128645564799E+08,  4.258146050379795E+08,  1.63220688E+03,  1.61380134E+02,  2.30183494E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -1.460720447417286E+08,  6.623175445112671E+08,  4.187593625295889E+08,  1.61857716E+03,  2.59185952E+02,  2.92560620E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.105536388879237E+08,  6.528598721947250E+08,  4.087556465666724E+08,  1.59347888E+03,  3.68278573E+02,  3.59294120E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.735536599693910E+08,  6.388320550520322E+08,  3.958898774571301E+08,  1.55708147E+03,  4.79473419E+02,  4.27139976E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -3.346403973847426E+08,  6.203545395041815E+08,  3.802658661130002E+08,  1.50961352E+03,  5.89757195E+02,  4.94338516E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -3.933982043482663E+08,  5.975747971646746E+08,  3.620039125370858E+08,  1.45136398E+03,  6.97574384E+02,  5.59770179E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -4.494293119155433E+08,  5.706660931633188E+08,  3.412399022124698E+08,  1.38268354E+03,  8.01841404E+02,  6.22620031E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -5.023555136324243E+08,  5.398262350954385E+08,  3.181243963823246E+08,  1.30398627E+03,  9.01669372E+02,  6.82234713E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -5.518197484811573E+08,  5.052763061786553E+08,  2.928217184996964E+08,  1.21575145E+03,  9.96268475E+02,  7.38056830E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -5.974875983224792E+08,  4.672593887853526E+08,  2.655090403372002E+08,  1.11852606E+03,  1.08491083E+03,  7.89593190E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -6.390487122176812E+08,  4.260392793331110E+08,  2.363754663098566E+08,  1.01292837E+03,  1.16691558E+03,  8.36399085E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -6.762181675707717E+08,  3.818991815294482E+08,  2.056211074318826E+08,  8.99654093E+02,  1.24164374E+03,  8.78070726E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -7.087377895679713E+08,  3.351403778167955E+08,  1.734561444918321E+08,  7.79488381E+02,  1.30849774E+03,  9.14242142E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -7.363774340797036E+08,  2.860808727268199E+08,  1.400998750651129E+08,  6.53333230E+02,  1.36692360E+03,  9.44584651E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -7.589362331498787E+08,  2.350539958924432E+08,  1.057797355176866E+08,  5.22279313E+02,  1.41641446E+03,  9.68807870E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -7.762438138786159E+08,  1.824069465255258E+08,  7.073028829255198E+07,  3.87835234E+02,  1.45651514E+03,  9.86661719E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -7.881614964795481E+08,  1.284992786662279E+08,  3.519217140318513E+07,  2.52914647E+02,  1.48682737E+03,  9.97939090E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -7.945834563106490E+08,  7.370130655658764E+07, -5.890018290145691E+05,  1.29039012E+02,  1.50701526E+03,  1.00247890E+03,
