            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  7.334371300337261E+08,  3.135000534096007E+08,  7.357288151933409E+07,  3.05731361E+02,  5.04724074E+02,  3.37528753E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  7.023183249254127E+08,  3.626989342423970E+08,  1.059492051858803E+08,  3.57283682E+02,  4.80912682E+02,  3.30871790E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  6.662611998565017E+08,  4.093416608663436E+08,  1.375780803650677E+08,  4.07548305E+02,  4.53362887E+02,  3.21996264E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  6.254572844316107E+08,  4.530615157112299E+08,  1.682239632096002E+08,  4.56032513E+02,  4.22152983E+02,  3.10904257E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  5.801379542591182E+08,  4.935032733742829E+08,  1.976521499457920E+08,  5.02270494E+02,  3.87400581E+02,  2.97621562E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  5.305747176800948E+08,  5.303267037836615E+08,  2.256307251026452E+08,  5.45807867E+02,  3.49271618E+02,  2.82203474E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  4.770790659263829E+08,  5.632102654620852E+08,  2.519326800577132E+08,  5.86196659E+02,  3.07994476E+02,  2.64742654E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  4.200018292923339E+08,  5.918549516981890E+08,  2.763381880250691E+08,  6.22995608E+02,  2.63886149E+02,  2.45380478E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  3.597319783581425E+08,  6.159882307932893E+08,  2.986370121440997E+08,  6.55773625E+02,  2.17410591E+02,  2.24324564E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  2.966948091235349E+08,  6.353679998100264E+08,  3.186310097871011E+08,  6.84115350E+02,  1.69337722E+02,  2.01877945E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  2.313494620695489E+08,  6.497864753239174E+08,  3.361366952669928E+08,  7.07628212E+02,  1.21290490E+02,  1.78491096E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000,  1.641857528628627E+08,  6.590739268327842E+08,  3.509878116896875E+08,  7.25950549E+02,  7.82247834E+01,  1.54859978E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000,  9.572030381835268E+07,  6.631021424474946E+08,  3.630378516774172E+08,  7.38760373E+02,  5.91070081E+01,  1.32114597E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000,  2.649198002137395E+07,  6.617875105436454E+08,  3.721624580462277E+08,  7.45784382E+02,  8.51151225E+01,  1.12155071E+02,
