            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -5.996406007190655E+08,  4.919325418798873E+08,  1.640321030559263E+08,  7.39205164E+06,  5.21062695E+06,  1.74319679E+06,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.431408323592772E+08,  4.434928110721141E+08,  1.496489415585679E+08,  6.59436384E+06,  5.78114947E+06,  1.95040325E+06,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.820930088462666E+08,  3.919229364241205E+08,  1.342102685243146E+08,  5.78454083E+06,  6.29480229E+06,  2.13841723E+06,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.162692975453039E+08,  3.376146829170492E+08,  1.178345112469099E+08,  4.96653085E+06,  6.75300134E+06,  2.30752867E+06,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.454782508094249E+08,  2.809705950203368E+08,  1.006440827858782E+08,  4.14474879E+06,  7.15691611E+06,  2.45798944E+06,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.695645928236525E+08,  2.224010720205475E+08,  8.276446649101694E+07,  3.32546644E+06,  7.50734595E+06,  2.58996390E+06,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.884087947775857E+08,  1.623216344024939E+08,  6.432335631200759E+07,  2.52050238E+06,  7.80468066E+06,  2.70350946E+06,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -8.019264715436798E+08,  1.011503742300351E+08,  4.544985116973213E+07,  1.75992556E+06,  8.04891555E+06,  2.79857578E+06,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -8.100676472580892E+08,  3.930558936750340E+07,  2.627370360811440E+07,  1.14742240E+06,  8.23970392E+06,  2.87501664E+06,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -8.128159220230801E+08, -2.279640480089297E+07,  6.924622165981223E+06,  1.01145142E+06,  8.37643543E+06,  2.93261067E+06,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -8.101875592722425E+08, -8.474329503403464E+07, -1.246837464386680E+07,  1.48817606E+06,  8.45833136E+06,  2.97108806E+06,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -8.022305206827657E+08, -1.461286446828666E+08, -3.177756065705962E+07,  2.20728974E+06,  8.48454997E+06,  2.99016117E+06,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.890234774468757E+08, -2.065536289482405E+08, -5.087706079336116E+07,  2.99257050E+06,  8.45429690E+06,  2.98955742E+06,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.706747999646084E+08, -2.656286503668574E+08, -6.964337259928016E+07,  3.79485491E+06,  8.36693649E+06,  2.96905305E+06,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.473215408993444E+08, -3.229748522642070E+08, -8.795585615970325E+07,  4.59542035E+06,  8.22210146E+06,  2.92850689E+06,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -7.191284219276793E+08, -3.782255527669384E+08, -1.056971993786535E+08,  5.38393714E+06,  8.01979989E+06,  2.86789368E+06,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.862868323215344E+08, -4.310276072424530E+08, -1.227538597424280E+08,  6.15286424E+06,  7.76052000E+06,  2.78733672E+06,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.490138243749059E+08, -4.810427195084860E+08, -1.390164908561968E+08,  6.89569623E+06,  7.44533412E+06,  2.68714014E+06,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -6.075511183448186E+08, -5.279487215736565E+08, -1.543803587027749E+08,  7.60634153E+06,  7.07600725E+06,  2.56782168E+06,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -5.621641070354644E+08, -5.714408324282684E+08, -1.687457511692683E+08,  8.27890220E+06,  6.65511907E+06,  2.43014806E+06,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -5.131408505968378E+08, -6.112329053310044E+08, -1.820183840577700E+08,  8.90761924E+06,  6.18621637E+06,  2.27517638E+06,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -4.607910471484895E+08, -6.470586808740675E+08, -1.941098098685289E+08,  9.48689554E+06,  5.67402826E+06,  2.10430845E+06,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -4.054449777094380E+08, -6.786730564970311E+08, -2.049378313828717E+08,  1.00113589E+07,  5.12480862E+06,  1.91937124E+06,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -3.474524022993803E+08, -7.058533709011253E+08, -2.144269211537797E+08,  1.04759473E+07,  4.54693740E+06,  1.72274987E+06,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -2.871813888367164E+08, -7.284007123850743E+08, -2.225086499386354E+08,  1.08760069E+07,  3.95206455E+06,  1.51762831E+06,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -2.250170616458324E+08, -7.461412597270887E+08, -2.291221262833767E+08,  1.12073980E+07,  3.35742370E+06,  1.30845850E+06,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -1.613602517118039E+08, -7.589276443789537E+08, -2.342144443737526E+08,  1.14666036E+07,  2.79065838E+06,  1.10192667E+06,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -9.662601896416393E+07, -7.666403300983176E+08, -2.377411402694032E+08,  1.16508391E+07,  2.29931167E+06,  9.08979722E+05,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -3.124202947238496E+07, -7.691890074033022E+08, -2.396666549098133E+08,  1.17581581E+07,  1.96296701E+06,  7.48647810E+05,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  3.435323174672277E+07, -7.665139922198328E+08, -2.399648008955453E+08,  1.17875549E+07,  1.87822426E+06,  6.51555593E+05,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  9.971243438651130E+07, -7.585875969778391E+08, -2.386192247486948E+08,  1.17390577E+07,  2.07477764E+06,  6.48595547E+05,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  1.643815920923420E+08, -7.454154655729635E+08, -2.356238614056122E+08,  1.16138121E+07,  2.47613094E+06,  7.38668345E+05,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  2.279024742518588E+08, -7.270378440732847E+08, -2.309833722005818E+08,  1.14141525E+07,  2.98471225E+06,  8.89121388E+05,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  2.898152614758160E+08, -7.035307490703870E+08, -2.247135554668238E+08,  1.11436597E+07,  3.53497660E+06,  1.06832103E+06,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  3.496614548209320E+08, -6.750069944029320E+08, -2.168417175843901E+08,  1.08072040E+07,  4.08881123E+06,  1.25668678E+06,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  4.069870518337762E+08, -6.416170441325440E+08, -2.074069937054709E+08,  1.04109752E+07,  4.62319331E+06,  1.44291869E+06,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  4.613459741918049E+08, -6.035496383300906E+08, -1.964606025406568E+08,  9.96250330E+06,  5.12307192E+06,  1.62007976E+06,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  5.123037494417900E+08, -5.610321338132201E+08, -1.840660166087669E+08,  9.47067633E+06,  5.57799707E+06,  1.78356117E+06,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  5.594414267541980E+08, -5.143305178462000E+08, -1.702990340211362E+08,  8.94576525E+06,  5.98056373E+06,  1.93014099E+06,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  6.023596950992243E+08, -4.637490385039262E+08, -1.552477342552066E+08,  8.39947093E+06,  6.32568094E+06,  2.05755075E+06,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  6.406831549417896E+08, -4.096293901962457E+08, -1.390122983198319E+08,  7.84500664E+06,  6.61021107E+06,  2.16427083E+06,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  6.740647020399231E+08, -3.523494069292752E+08, -1.217046763071119E+08,  7.29722245E+06,  6.83276563E+06,  2.24942798E+06,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.021899503896933E+08, -2.923212259533352E+08, -1.034480905328610E+08,  6.77274850E+06,  6.99355015E+06,  2.31273486E+06,
