            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.478292367874475E+08,  3.401810264287434E+08,  1.378690106909432E+08,  4.21149974E+01,  5.46454272E+01,  6.01318979E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.742350314263211E+08,  2.859928430637103E+08,  1.165989096233664E+08,  4.03305132E+01,  5.59786328E+01,  5.91918440E+01,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.958829289093126E+08,  2.300490892285646E+08,  9.461306927211788E+07,  3.91784899E+01,  5.72508747E+01,  5.84009809E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -8.126451743268974E+08,  1.726949476484646E+08,  7.204716397813530E+07,  3.87749142E+01,  5.84504358E+01,  5.77878848E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -8.244202163996770E+08,  1.142826516507044E+08,  4.903977743942689E+07,  3.92110197E+01,  5.95599416E+01,  5.73748702E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -8.311330467084521E+08,  5.517016742053615E+07,  2.573188390900980E+07,  4.05355006E+01,  6.05559566E+01,  5.71763300E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -8.327355381010772E+08, -4.280122437411093E+06,  2.266329861101554E+06,  4.27467627E+01,  6.14091914E+01,  5.71975765E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -8.292067728369349E+08, -6.370275093509164E+07, -2.121269037979471E+07,  4.57988669E+01,  6.20852500E+01,  5.74343835E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -8.205533685706100E+08, -1.227305289173381E+08, -4.456017117343320E+07,  4.96164199E+01,  6.25458400E+01,  5.78733220E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -8.068098002005094E+08, -1.809959495838527E+08, -6.763084871391116E+07,  5.41101444E+01,  6.27503807E+01,  5.84928468E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.880387080052749E+08, -2.381326434220538E+08, -9.027977406088319E+07,  5.91877118E+01,  6.26579709E+01,  5.92649650E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.643311766585884E+08, -2.937769043893245E+08, -1.123629145503511E+08,  6.47589206E+01,  6.22297277E+01,  6.01572477E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.358069894492356E+08, -3.475692964546210E+08, -1.337377869886783E+08,  7.07367951E+01,  6.14315794E+01,  6.11349464E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.026148305654123E+08, -3.991563479062193E+08, -1.542641255905494E+08,  7.70365597E+01,  6.02376896E+01,  6.21630146E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.649324198572798E+08, -4.481923449009473E+08, -1.738045894934452E+08,  8.35738853E+01,  5.86348318E+01,  6.32079083E+01,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.229665585141920E+08, -4.943412360693467E+08, -1.922255146155410E+08,  9.02631742E+01,  5.66282455E+01,  6.42391080E+01,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -5.769530733514814E+08, -5.372786497767082E+08, -2.093977102042560E+08,  9.70162145E+01,  5.42498072E+01,  6.52303543E+01,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.271566157167025E+08, -5.766940205283618E+08, -2.251972993445277E+08,  1.03741309E+02,  5.15697232E+01,  6.61606145E+01,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -4.738702969217291E+08, -6.122928330921570E+08, -2.395066066806506E+08,  1.10342883E+02,  4.87132063E+01,  6.70148087E+01,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.174151284370074E+08, -6.437989734997239E+08, -2.522150891890460E+08,  1.16721521E+02,  4.58828845E+01,  6.77843135E+01,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -3.581392341931292E+08, -6.709571726190758E+08, -2.632203045124115E+08,  1.22774410E+02,  4.33835808E+01,  6.84672472E+01,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -2.964167936090940E+08, -6.935355264830036E+08, -2.724289111250479E+08,  1.28396119E+02,  4.16341057E+01,  6.90685193E+01,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.326466923905855E+08, -7.113280779037169E+08, -2.797576937919455E+08,  1.33479724E+02,  4.11308821E+01,  6.95996124E+01,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -1.672508459885073E+08, -7.241574186002648E+08, -2.851345988295826E+08,  1.37918204E+02,  4.23286296E+01,  7.00780485E+01,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -1.006721617310359E+08, -7.318772743094662E+08, -2.884997644669641E+08,  1.41606117E+02,  4.54764899E+01,  7.05264870E+01,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -3.337211596129424E+07, -7.343750372459259E+08, -2.898065322131548E+08,  1.44441521E+02,  5.05396413E+01,  7.09714186E+01,
