            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.133288881727337E+08,  2.311581911073946E+08,  7.006622096938828E+07,  1.96664426E+02,  4.61821328E+02,  2.17625629E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.351312898365033E+08,  1.710339438534186E+08,  4.335593275967669E+07,  1.49983136E+02,  4.75697993E+02,  2.20612445E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.508813693254722E+08,  1.094996796406679E+08,  1.628765926635432E+07,  1.05080112E+02,  4.85655781E+02,  2.22143697E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.605218795890810E+08,  4.707226703118842E+07, -1.091432991030670E+07,  6.76189419E+01,  4.91696556E+02,  2.22235218E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.640481502911360E+08, -1.573608643229741E+07, -3.802991585101461E+07,  5.65294609E+01,  4.93847164E+02,  2.20917622E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.615057067896265E+08, -7.842225878918229E+07, -6.484493238723214E+07,  8.29467421E+01,  4.92156738E+02,  2.18234912E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.529875365108192E+08, -1.404961569892670E+08, -9.115274763385656E+07,  1.24344759E+02,  4.86694522E+02,  2.14243771E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.386310827718474E+08, -2.014841752497776E+08, -1.167556256711493E+08,  1.69269582E+02,  4.77548167E+02,  2.09013548E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.186150633933405E+08, -2.609321835071015E+08, -1.414658795455424E+08,  2.14597704E+02,  4.64822494E+02,  2.02627000E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.931561941003045E+08, -3.184080662427630E+08, -1.651068273784199E+08,  2.59157571E+02,  4.48638723E+02,  1.95181921E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.625058861837543E+08, -3.735038355528942E+08, -1.875135647673620E+08,  3.02323185E+02,  4.29134177E+02,  1.86793891E+02,
