            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.043027421926756E+08,  2.834970246700273E+08,  5.874355996265773E+07,  2.66740567E+02,  6.37957549E+02,  3.45726743E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.265315573143688E+08,  2.259410055412918E+08,  2.828001428314973E+07,  2.00455208E+02,  6.63345535E+02,  3.50216906E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.429044627229759E+08,  1.665639553739382E+08, -2.411786876847721E+06,  1.33898188E+02,  6.83637830E+02,  3.52141842E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.532889399357474E+08,  1.058439523991945E+08, -3.308469071391192E+07,  7.30146780E+01,  6.98636105E+02,  3.51458040E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.576025957378927E+08,  4.427024953659762E+07, -6.349173756992698E+07,  5.54709796E+01,  7.08173286E+02,  3.48142456E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.558138528126149E+08, -1.766113537116690E+07, -9.338838014135039E+07,  1.07575093E+02,  7.12115808E+02,  3.42193767E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.479421297426021E+08, -7.945188155307327E+07, -1.225346719406153E+08,  1.75841277E+02,  7.10366144E+02,  3.33634127E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.340574950571063E+08, -1.406058271599952E+08, -1.506973958418393E+08,  2.46790573E+02,  7.02865471E+02,  3.22511477E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.142798147414783E+08, -2.006333799242567E+08, -1.776521109858894E+08,  3.17789604E+02,  6.89596393E+02,  3.08902614E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.887774125427313E+08, -2.590558226979678E+08, -2.031850942711852E+08,  3.87704901E+02,  6.70585598E+02,  2.92917413E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.577652694294591E+08, -3.154094570826926E+08, -2.270951519656295E+08,  4.55756507E+02,  6.45906394E+02,  2.74704991E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.215027761592419E+08, -3.692495453305947E+08, -2.491952816979617E+08,  5.21284608E+02,  6.15680994E+02,  2.54463233E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.802910995664099E+08, -4.201540130148677E+08, -2.693141762651474E+08,  5.83685148E+02,  5.80082653E+02,  2.32454580E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.344701922864509E+08, -4.677268669759509E+08, -2.872975487056730E+08,  6.42390123E+02,  5.39337749E+02,  2.09033707E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.844154910814568E+08, -5.116013021622000E+08, -3.030092711081849E+08,  6.96862769E+02,  4.93728234E+02,  1.84698629E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.305343457612731E+08, -5.514424748931680E+08, -3.163323208952828E+08,  7.46598548E+02,  4.43595401E+02,  1.60188715E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.732622437597869E+08, -5.869499304636261E+08, -3.271695374324675E+08,  7.91128615E+02,  3.89347409E+02,  1.36674194E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.130588650169073E+08, -6.178596571653581E+08, -3.354441768443126E+08,  8.30024252E+02,  3.31476705E+02,  1.16092847E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.504040155233824E+08, -6.439457751689620E+08, -3.411002764051944E+08,  8.62901653E+02,  2.70605608E+02,  1.01532213E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -1.857934911499340E+08, -6.650218566224673E+08, -3.441028321745251E+08,  8.89426608E+02,  2.07624482E+02,  9.67867592E+01,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.197349169219104E+08, -6.809418798465120E+08, -3.444377958494748E+08,  9.09318841E+02,  1.44216195E+02,  1.03819717E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.274359362837718E+07, -6.916008199096068E+08, -3.421118956164708E+08,  9.22355813E+02,  8.56948651E+01,  1.20787184E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000,  1.466160713553905E+07, -6.969349016813737E+08, -3.371522992203335E+08,  9.28375903E+02,  5.92576763E+01,  1.44114779E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  8.196226200866675E+07, -6.969215235063857E+08, -3.296061262850583E+08,  9.27280882E+02,  9.87874360E+01,  1.70894314E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.486443026138229E+08, -6.915788636696091E+08, -3.195398186341437E+08,  9.19037580E+02,  1.61895789E+02,  1.99264355E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  2.142017917948945E+08, -6.809651954404871E+08, -3.070383847235793E+08,  9.03678782E+02,  2.29447874E+02,  2.28055736E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.781405377837647E+08, -6.651779384551563E+08, -2.922045336177375E+08,  8.81303339E+02,  2.97501634E+02,  2.56486003E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  3.399815307576999E+08, -6.443524519014384E+08, -2.751577032787547E+08,  8.52075507E+02,  3.64563834E+02,  2.83988005E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.992641911929005E+08, -6.186605982555745E+08, -2.560329987836383E+08,  8.16223559E+02,  4.29720370E+02,  3.10121662E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.555494224987164E+08, -5.883091010303073E+08, -2.349800530068054E+08,  7.74037782E+02,  4.92258986E+02,  3.34528722E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  5.084224485662290E+08, -5.535377192871634E+08, -2.121618211497927E+08,  7.25867988E+02,  5.51565319E+02,  3.56909121E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.574954362531885E+08, -5.146172414995711E+08, -1.877533127615306E+08,  6.72120684E+02,  6.07089026E+02,  3.77008428E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  6.024099052090592E+08, -4.718473368980659E+08, -1.619402780887129E+08,  6.13256317E+02,  6.58332351E+02,  3.94611105E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.428389140417727E+08, -4.255542717640957E+08, -1.349178537289736E+08,  5.49787203E+02,  7.04846916E+02,  4.09536878E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.784890217200199E+08, -3.760885067821292E+08, -1.068891754934324E+08,  4.82277546E+02,  7.46233749E+02,  4.21638792E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  7.091020287983894E+08, -3.238221843465033E+08, -7.806396348979396E+07,  4.11348865E+02,  7.82144565E+02,  4.30802153E+02,
