            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000,  6.858849315367965E+08,  3.191787998918429E+08,  1.075489502360560E+08,  1.53717921E+02,  1.42728167E+02,  1.05221960E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000,  6.556684945844887E+08,  3.758473161241322E+08,  1.294321825978794E+08,  1.72167897E+02,  1.42130279E+02,  1.05475903E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  6.202657887862002E+08,  4.295399922045209E+08,  1.502903920923995E+08,  1.91322551E+02,  1.40149108E+02,  1.06904568E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  5.800059737760632E+08,  4.798656982228839E+08,  1.699703303430788E+08,  2.10890269E+02,  1.36873906E+02,  1.09428746E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  5.352477973977400E+08,  5.264658017935331E+08,  1.883304389800342E+08,  2.30602386E+02,  1.32506533E+02,  1.12925952E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  4.863760619933481E+08,  5.690153059246292E+08,  2.052413426574823E+08,  2.50200797E+02,  1.27400868E+02,  1.17250927E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  4.337982120644490E+08,  6.072236897871602E+08,  2.205862282785815E+08,  2.69430666E+02,  1.22115521E+02,  1.22254518E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  3.779410751680521E+08,  6.408354950838498E+08,  2.342611250163644E+08,  2.88036260E+02,  1.17470196E+02,  1.27797744E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  3.192477492416846E+08,  6.696306889766252E+08,  2.461750980694061E+08,  3.05758716E+02,  1.14568094E+02,  1.33760308E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  2.581746414841105E+08,  6.934248531083345E+08,  2.562503741256697E+08,  3.22335113E+02,  1.14705961E+02,  1.40044372E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  1.951886590017203E+08,  7.120692355870770E+08,  2.644224123368822E+08,  3.37498506E+02,  1.19101193E+02,  1.46574898E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  1.307645424519635E+08,  7.254506873964009E+08,  2.706399291001732E+08,  3.50978780E+02,  1.28519619E+02,  1.53297759E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  6.538232031907649E+07,  7.334915111888237E+08,  2.748648879396923E+08,  3.62504284E+02,  1.43073607E+02,  1.60176490E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -4.751264907611776E+05,  7.361492504983274E+08,  2.770724645487896E+08,  3.71804230E+02,  1.62341597E+02,  1.67188239E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.632440701226996E+07,  7.334164333635367E+08,  2.772509930733910E+08,  3.78611885E+02,  1.85645571E+02,  1.74319276E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -1.316838929330842E+08,  7.253202715374749E+08,  2.754018946721135E+08,  3.82668539E+02,  2.12266052E+02,  1.81560308E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -1.960759491631398E+08,  7.119223380469136E+08,  2.715395968705035E+08,  3.83728297E+02,  2.41535536E+02,  1.88901802E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -2.590291322105370E+08,  6.933182213321184E+08,  2.656914434811837E+08,  3.81563703E+02,  2.72853925E+02,  1.96329539E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.200803855743783E+08,  6.696371491860120E+08,  2.578975933617459E+08,  3.75972248E+02,  3.05673742E+02,  2.03820601E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -3.787772514670766E+08,  6.410415786845927E+08,  2.482109065307628E+08,  3.66783900E+02,  3.39480010E+02,  2.11339986E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.346801244204450E+08,  6.077267514232697E+08,  2.366968176503026E+08,  3.53869950E+02,  3.73773593E+02,  2.18838067E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -4.873645486224341E+08,  5.699201908209317E+08,  2.234331889886454E+08,  3.37153790E+02,  4.08059818E+02,  2.26248981E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -5.364235898132118E+08,  5.278811193716052E+08,  2.085101344979222E+08,  3.16624891E+02,  4.41841961E+02,  2.33490070E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -5.814702892980223E+08,  4.818997861022048E+08,  1.920298114377581E+08,  2.92358776E+02,  4.74618660E+02,  2.40462369E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -6.221402077731080E+08,  4.322966734434372E+08,  1.741061683054330E+08,  2.64549163E+02,  5.05884447E+02,  2.47052120E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -6.580940566305546E+08,  3.794215505355596E+08,  1.548646367542599E+08,  2.33566869E+02,  5.35132753E+02,  2.53133216E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -6.890204282474884E+08,  3.236523428634837E+08,  1.344417557641804E+08,  2.00082633E+02,  5.61860937E+02,  2.58570490E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -7.146386096471975E+08,  2.653937916762306E+08,  1.129847185038273E+08,  1.65355444E+02,  5.85576965E+02,  2.63223725E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -7.347014583161500E+08,  2.050758561790986E+08,  9.065082350595205E+07,  1.31970885E+02,  6.05807423E+02,  2.66952258E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -7.489983236557745E+08,  1.431518229670977E+08,  6.760681630779785E+07,  1.05627583E+02,  6.22106612E+02,  2.69620067E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -7.573579864929687E+08,  8.009609211654721E+07,  4.402810968827225E+07,  9.68536579E+01,  6.34066432E+02,  2.71101243E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -7.596515592123495E+08,  1.640160325205383E+07,  2.009786799255906E+07,  1.12955341E+02,  6.41326735E+02,  2.71285728E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -7.557953012776105E+08, -4.742313479973313E+07, -3.994059708149227E+06,  1.47534065E+02,  6.43585840E+02,  2.70085234E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -7.457532896534468E+08, -1.108574326173853E+08, -2.805236632929998E+07,  1.91390972E+02,  6.40610824E+02,  2.67439253E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -7.295398720660800E+08, -1.733722387723842E+08, -5.187767893903282E+07,  2.39362638E+02,  6.32247213E+02,  2.63321071E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -7.072218033996989E+08, -2.344343984729742E+08, -7.526812233310896E+07,  2.88778243E+02,  6.18427586E+02,  2.57743702E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -6.789199996949050E+08, -2.935113490541524E+08, -9.802105402890541E+07,  3.38004070E+02,  5.99178731E+02,  2.50765667E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -6.448108042333442E+08, -3.500762163641309E+08, -1.199349584365973E+08,  3.85848202E+02,  5.74626919E+02,  2.42496542E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000, -6.051266705338525E+08, -4.036132741210738E+08, -1.408114884495092E+08,  4.31335676E+02,  5.45000976E+02,  2.33102141E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000, -5.601561640456647E+08, -4.536237013520541E+08, -1.604576317036331E+08,  4.73623577E+02,  5.10632989E+02,  2.22809108E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000, -5.102432118638691E+08, -4.996315623178422E+08, -1.786879740604671E+08,  5.11971581E+02,  4.71956809E+02,  2.11908402E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000, -4.557855085890565E+08, -5.411898849101193E+08, -1.953270156028952E+08,  5.45735781E+02,  4.29504904E+02,  2.00756580E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000, -3.972320192902967E+08, -5.778867341959617E+08, -2.102115019775699E+08,  5.74372362E+02,  3.83905105E+02,  1.89772698E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000, -3.350795543297620E+08, -6.093511399676148E+08, -2.231927174318927E+08,  5.97444786E+02,  3.35880694E+02,  1.79427065E+02,
