            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -5.931448156000476E+08,  4.694051625336424E+08,  2.013600274865714E+08,  1.59655205E+02,  1.72407914E+02,  1.81643551E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.350969336389854E+08,  4.252710617534598E+08,  1.725952180690019E+08,  1.47411524E+02,  1.77956993E+02,  1.79107216E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.723512127984698E+08,  3.779979347768400E+08,  1.425565569022269E+08,  1.36747770E+02,  1.83955358E+02,  1.76502737E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.046481328662540E+08,  3.279440503317649E+08,  1.114694723598751E+08,  1.27972561E+02,  1.90037778E+02,  1.73879487E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.317658883209461E+08,  2.754856357013196E+08,  7.956558900103523E+07,  1.21523839E+02,  1.95920412E+02,  1.71297956E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.535214725756646E+08,  2.210139828077509E+08,  4.708100792521927E+07,  1.17944204E+02,  2.01390459E+02,  1.68827831E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.697714700314420E+08,  1.649325342323288E+08,  1.425460465813653E+07,  1.17787887E+02,  2.06295390E+02,  1.66545506E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.804125600735723E+08,  1.076539607743207E+08, -1.867364780273091E+07,  1.21475641E+02,  2.10532138E+02,  1.64530462E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.853817577676650E+08,  4.959725267037497E+07, -5.146432166819861E+07,  1.29174021E+02,  2.14036063E+02,  1.62860292E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.846564050786605E+08, -8.815157687523346E+06, -8.388013478428708E+07,  1.40780036E+02,  2.16769594E+02,  1.61604683E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.782539174845310E+08, -6.716022527080019E+07, -1.156875002212846E+08,  1.56008401E+02,  2.18710858E+02,  1.60819189E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.662313019620789E+08, -1.250170737367041E+08, -1.466580246719790E+08,  1.74505057E+02,  2.19843154E+02,  1.60540113E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.486844709991214E+08, -1.819697080956669E+08, -1.765699492886959E+08,  1.95923744E+02,  2.20146579E+02,  1.60781969E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.257473500577813E+08, -2.376096541768449E+08, -2.052095284964516E+08,  2.19953688E+02,  2.19593445E+02,  1.61538779E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.975907937530185E+08, -2.915385190149333E+08, -2.323723451312176E+08,  2.46314935E+02,  2.18149312E+02,  1.62789836E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.644213225915326E+08, -3.433704720749402E+08, -2.578645631553640E+08,  2.74739688E+02,  2.15781437E+02,  1.64509704E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.264796963419024E+08, -3.927346330717096E+08, -2.815041129424691E+08,  3.04951029E+02,  2.12476458E+02,  1.66681376E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.840393126521953E+08, -4.392773658096764E+08, -3.031218051804655E+08,  3.36644372E+02,  2.08269082E+02,  1.69310838E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.374044535990770E+08, -4.826644787794186E+08, -3.225623780662244E+08,  3.69473647E+02,  2.03283610E+02,  1.72440821E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.869083813436463E+08, -5.225833239890217E+08, -3.396854728115627E+08,  4.03042668E+02,  1.97789645E+02,  1.76161297E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.329112867306864E+08, -5.587447864225057E+08, -3.543665331093240E+08,  4.36901484E+02,  1.92270730E+02,  1.80614114E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -3.757980881748519E+08, -5.908851636946576E+08, -3.664976281713275E+08,  4.70547307E+02,  1.87496161E+02,  1.85989423E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -3.159760967662584E+08, -6.187679329802136E+08, -3.759882004519641E+08,  5.03429427E+02,  1.84566619E+02,  1.92512312E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.538725439488544E+08, -6.421853894864322E+08, -3.827657274564136E+08,  5.34957563E+02,  1.84874530E+02,  2.00419811E+02,
