            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  5.524149531429889E+08,  4.846610021595452E+08,  2.698550849865474E+08,  2.29316239E+02,  1.57073625E+02,  1.10057146E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  5.060357342078493E+08,  5.274302187977471E+08,  2.931928355040928E+08,  2.49299212E+02,  1.44141568E+02,  1.06102294E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  4.559633412001529E+08,  5.663494413064195E+08,  3.143901965712956E+08,  2.68147504E+02,  1.30202293E+02,  1.02461566E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  4.026213107096928E+08,  6.012064383484474E+08,  3.333323276893336E+08,  2.85680330E+02,  1.15554722E+02,  9.93503894E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  3.464413112349269E+08,  6.318242296772727E+08,  3.499238578740751E+08,  3.01731030E+02,  1.00677345E+02,  9.70054284E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  2.878596431773832E+08,  6.580599312239155E+08,  3.640882317827035E+08,  3.16145642E+02,  8.63765679E+01,  9.56669381E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  2.273141562608367E+08,  6.798034223121340E+08,  3.757669595743808E+08,  3.28782526E+02,  7.40484104E+01,  9.55515226E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  1.652415610174762E+08,  6.969759061807170E+08,  3.849188095026817E+08,  3.39512536E+02,  6.59496024E+01,  9.68202392E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  1.020751091391409E+08,  7.095284205190530E+08,  3.915189753456964E+08,  3.48219438E+02,  6.47507220E+01,  9.95521377E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  3.824261196025941E+07,  7.174403362029197E+08,  3.955582390253308E+08,  3.54800415E+02,  7.16115736E+01,  1.03733615E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -2.583524814255054E+07,  7.207178779262983E+08,  3.970421465073641E+08,  3.59166570E+02,  8.51401392E+01,  1.09267226E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -8.974634733236657E+07,  7.193927009059811E+08,  3.959902161190204E+08,  3.61243398E+02,  1.03059369E+02,  1.15994429E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -1.530883269668118E+08,  7.135205426843657E+08,  3.924351897506991E+08,  3.60971217E+02,  1.23623536E+02,  1.23722200E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -2.154696135498817E+08,  7.031799562029998E+08,  3.864223290222781E+08,  3.58305564E+02,  1.45736168E+02,  1.32245417E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -2.765102953542685E+08,  6.884711417190062E+08,  3.780087672292107E+08,  3.53217591E+02,  1.68706587E+02,  1.41361773E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.358428783413190E+08,  6.695148829808403E+08,  3.672629193640912E+08,  3.45694509E+02,  1.92064342E+02,  1.50879718E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -3.931129571389695E+08,  6.464515822412474E+08,  3.542639469017604E+08,  3.35740137E+02,  2.15457389E+02,  1.60621516E+02,
