            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -6.618405978391486E+08,  3.495861780035585E+08,  1.715013442561027E+08,  3.99184400E+02,  5.07608298E+02,  2.85554532E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -6.968147517822282E+08,  2.967581530771452E+08,  1.467817392037883E+08,  3.38072189E+02,  5.32874253E+02,  2.96363009E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.263905458924189E+08,  2.416356253888472E+08,  1.209268671743666E+08,  2.76830658E+02,  5.53958268E+02,  3.05586923E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.504162249885232E+08,  1.846709937923157E+08,  9.414975035451485E+07,  2.16957566E+02,  5.70880557E+02,  3.13173349E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.687854996903001E+08,  1.263181726052803E+08,  6.666453222911940E+07,  1.61702705E+02,  5.83663573E+02,  3.19089125E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.814358838441178E+08,  6.702916912276917E+07,  3.868484101988721E+07,  1.19535282E+02,  5.92323453E+02,  3.23312656E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.883468220153457E+08,  7.251040608163709E+06,  1.042233120394360E+07,  1.08642816E+02,  5.96864681E+02,  3.25828598E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.895376792622948E+08, -5.257678345781067E+07, -1.791460292403267E+07,  1.37472710E+02,  5.97277358E+02,  3.26624795E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.850656462698847E+08, -1.120248337091859E+08, -4.612195112847878E+07,  1.88899718E+02,  5.93536625E+02,  3.25691061E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.750236129797145E+08, -1.706756279578366E+08, -7.400106635117078E+07,  2.49324267E+02,  5.85603907E+02,  3.23019567E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.595380651048446E+08, -2.281254154125976E+08, -1.013595098074985E+08,  3.13423082E+02,  5.73429823E+02,  3.18606739E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.387670207233579E+08, -2.839856738791623E+08, -1.280117787226782E+08,  3.79041698E+02,  5.56958624E+02,  3.12456702E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -7.128980350809957E+08, -3.378843954977917E+08, -1.537799333046958E+08,  4.45102525E+02,  5.36134306E+02,  3.04586488E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.821462917259814E+08, -3.894672004426281E+08, -1.784941412224040E+08,  5.10928383E+02,  5.10908810E+02,  2.95033498E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.467527969511117E+08, -4.383983025346420E+08, -2.019931513496669E+08,  5.76000283E+02,  4.81253285E+02,  2.83866047E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -6.069826628377968E+08, -4.843613595178321E+08, -2.241247119318686E+08,  6.39858586E+02,  4.47174437E+02,  2.71198364E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.631234935245432E+08, -5.270602429213833E+08, -2.447459496710792E+08,  7.02057975E+02,  4.08740457E+02,  2.57212250E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -5.154838651509993E+08, -5.662197490949526E+08, -2.637237202175254E+08,  7.62145296E+02,  3.66126538E+02,  2.42188724E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.643918892397429E+08, -6.015862718517383E+08, -2.809349397547136E+08,  8.19648284E+02,  3.19704554E+02,  2.26554194E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -4.101938413525157E+08, -6.329284625301344E+08, -2.962669099222028E+08,  8.74070128E+02,  2.70242537E+02,  2.10945785E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -3.532528516721964E+08, -6.600378988673345E+08, -3.096176464589023E+08,  9.24887575E+02,  2.19408021E+02,  1.96295187E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.939476325428990E+08, -6.827297688487691E+08, -3.208962147094252E+08,  9.71551420E+02,  1.71180071E+02,  1.83909149E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000, -2.326712200797722E+08, -7.008435856453152E+08, -3.300230794651063E+08,  1.01348886E+03,  1.35593942E+02,  1.75472701E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -1.698297123987965E+08, -7.142439505116110E+08, -3.369304777841734E+08,  1.05010747E+03,  1.31579562E+02,  1.72836318E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -1.058409847026741E+08, -7.228213616498942E+08, -3.415628137492574E+08,  1.08080059E+03,  1.67363731E+02,  1.77504960E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -4.113334617533185E+07, -7.264930709905931E+08, -3.438770763850678E+08,  1.10495415E+03,  2.28773195E+02,  1.90070497E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  2.385588405057907E+07, -7.252039948695590E+08, -3.438432837525072E+08,  1.12195489E+03,  3.03324614E+02,  2.10069864E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  8.868190772293559E+07, -7.189276769292263E+08, -3.414449530601996E+08,  1.13119997E+03,  3.85348269E+02,  2.36363004E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  1.528941118067691E+08, -7.076672814581925E+08, -3.366795859961452E+08,  1.13210797E+03,  4.72167184E+02,  2.67622859E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  2.160379067783399E+08, -6.914566138110709E+08, -3.295591685550365E+08,  1.12413123E+03,  5.62188815E+02,  3.02620781E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  2.776567558909497E+08, -6.703611517307683E+08, -3.201106777619571E+08,  1.10676957E+03,  6.54217265E+02,  3.40305285E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  3.372944283701272E+08, -6.444790564840322E+08, -3.083765808302506E+08,  1.07958532E+03,  7.47193364E+02,  3.79781625E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  3.944975010355368E+08, -6.139421323305136E+08, -2.944153117965401E+08,  1.04221951E+03,  8.40087642E+02,  4.20266391E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  4.488181400356326E+08, -5.789167054269192E+08, -2.783017127894966E+08,  9.94409254E+02,  9.31854275E+02,  4.61046703E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  4.998171664478427E+08, -5.396043763936507E+08, -2.601274177617628E+08,  9.36006386E+02,  1.02141262E+03,  5.01450940E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  5.470674273972270E+08, -4.962425860902244E+08, -2.400011502925681E+08,  8.66997607E+02,  1.10764322E+03,  5.40830385E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  5.901574777245743E+08, -4.491049491043425E+08, -2.180489141937260E+08,  7.87527308E+02,  1.18939258E+03,  5.78549432E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  6.286955634180657E+08, -3.985012910414437E+08, -1.944140464794832E+08,  6.97926296E+02,  1.26548416E+03,  6.13982233E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  6.623138789388795E+08, -3.447773155796546E+08, -1.692570970820263E+08,  5.98755715E+02,  1.33473416E+03,  6.46514198E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  6.906730769654176E+08, -2.883138307234517E+08, -1.427555020834801E+08,  4.90895806E+02,  1.39597140E+03,  6.75547226E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.134669755910414E+08, -2.295254717515559E+08, -1.151030203103889E+08,  3.75790980E+02,  1.44806066E+03,  7.00507851E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.304273839385449E+08, -1.688588480120005E+08, -8.650889767531022E+07,  2.56403153E+02,  1.48992868E+03,  7.20857587E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.413289557501389E+08, -1.067900457040474E+08, -5.719672671199381E+07,  1.43147486E+02,  1.52059227E+03,  7.36104921E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  7.459939738911160E+08, -4.382144464026573E+07, -2.740298052096454E+07,  1.02178210E+02,  1.53918743E+03,  7.45818359E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  7.442969162026060E+08,  1.952218380811315E+07,  2.624795956432041E+06,  1.98039840E+02,  1.54499852E+03,  7.49639898E+02,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000,  7.361686608422540E+08,  8.269831664922512E+07,  3.263014752353253E+07,  3.29813597E+02,  1.53748610E+03,  7.47298293E+02,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000,  7.216001719858168E+08,  1.451520410144132E+08,  6.235021666679545E+07,  4.68100618E+02,  1.51631211E+03,  7.38621465E+02,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000,  7.006455107666326E+08,  2.063220889083210E+08,  9.151857663756472E+07,  6.06757650E+02,  1.48136109E+03,  7.23547455E+02,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000,  6.734239807871430E+08,  2.656474616402295E+08,  1.198683515544591E+08,  7.42752433E+02,  1.43275586E+03,  7.02133317E+02,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000,  6.401212770277400E+08,  3.225745441220974E+08,  1.471355772277531E+08,  8.73782664E+02,  1.37086665E+03,  6.74561643E+02,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000,  6.009895050894825E+08,  3.765645454901719E+08,  1.730627266705811E+08,  9.97833724E+02,  1.29631288E+03,  6.41144647E+02,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  5.563459657123952E+08,  4.271010908412457E+08,  1.974023183587545E+08,  1.11308485E+03,  1.20995727E+03,  6.02326254E+02,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  5.065706392852316E+08,  4.736977578518383E+08,  2.199205094269188E+08,  1.21790356E+03,  1.11289268E+03,  5.58683428E+02,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  4.521023759631736E+08,  5.159053539396867E+08,  2.404005774946376E+08,  1.31086554E+03,  1.00642344E+03,  5.10929405E+02,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  3.934338337087519E+08,  5.533186939414858E+08,  2.586461770515993E+08,  1.39077960E+03,  8.92044853E+02,  4.59924018E+02,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  3.311052494768809E+08,  5.855826717481719E+08,  2.744842714630887E+08,  1.45670962E+03,  7.71428253E+02,  4.06701167E+02,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  2.656972046348559E+08,  6.123974394777857E+08,  2.877676507370247E+08,  1.50798945E+03,  6.46429644E+02,  3.52533777E+02,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  1.978225845203896E+08,  6.335225354149016E+08,  2.983769587097097E+08,  1.54422898E+03,  5.19170225E+02,  2.99077985E+02,
