            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.889973226524668E+08,  3.328251448847937E+08,  2.489752216243006E+08,  2.52903401E+02,  2.59009068E+02,  2.45784794E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.225804521270523E+08,  2.833124271925282E+08,  2.212834027458946E+08,  2.36309328E+02,  2.64006676E+02,  2.45964611E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.512723946687753E+08,  2.318841709720617E+08,  1.920946336878219E+08,  2.20794608E+02,  2.67594116E+02,  2.45068241E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.749224672801689E+08,  1.789017603497160E+08,  1.616175625101124E+08,  2.07082817E+02,  2.69774179E+02,  2.43130883E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.934141331017740E+08,  1.247303374747275E+08,  1.300654551893540E+08,  1.95997500E+02,  2.70605135E+02,  2.40219850E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -8.066645056948832E+08,  6.973666403156646E+07,  9.765486636241011E+07,  1.88407425E+02,  2.70188347E+02,  2.36431368E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -8.146237325365542E+08,  1.428713260200969E+07,  6.460439264934804E+07,  1.85110357E+02,  2.68655183E+02,  2.31886593E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -8.172742741391518E+08, -4.125408372231162E+07,  3.113350231508123E+07,  1.86672698E+02,  2.66153190E+02,  2.26726682E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -8.146301126500267E+08, -9.652675366462535E+07, -2.538561750658665E+06,  1.93298004E+02,  2.62831977E+02,  2.21106927E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -8.067359109305295E+08, -1.511761916528514E+08, -3.619381032995757E+07,  2.04808352E+02,  2.58829652E+02,  2.15190065E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.936661335730436E+08, -2.048547504471363E+08, -6.961647256541447E+07,  2.20748397E+02,  2.54261104E+02,  2.09139044E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -7.755241379441351E+08, -2.572232248590941E+08, -1.025939080157001E+08,  2.40537201E+02,  2.49209709E+02,  2.03109786E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -7.524412600905137E+08, -3.079521753998815E+08, -1.349174707842890E+08,  2.63587297E+02,  2.43724176E+02,  1.97244721E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -7.245758882313377E+08, -3.567231828506258E+08, -1.663833332366844E+08,  2.89362412E+02,  2.37822130E+02,  1.91668121E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -6.921125295896657E+08, -4.032300489343493E+08, -1.967932776426302E+08,  3.17386963E+02,  2.31501717E+02,  1.86484323E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -6.552608707766969E+08, -4.471799601938968E+08, -2.259554651966437E+08,  3.47230837E+02,  2.24762147E+02,  1.81779869E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -6.142548391235254E+08, -4.882946214883431E+08, -2.536851878023920E+08,  3.78486764E+02,  2.17633795E+02,  1.77630144E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -5.693516424906107E+08, -5.263113672429832E+08, -2.798056075999754E+08,  4.10749301E+02,  2.10218270E+02,  1.74110341E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -5.208307924893330E+08, -5.609842683099123E+08, -3.041484946709107E+08,  4.43598971E+02,  2.02738274E+02,  1.71309623E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -4.689930999840097E+08, -5.920852377750806E+08, -3.265549664202196E+08,  4.76592242E+02,  1.95594940E+02,  1.69346143E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -4.141596309977897E+08, -6.194051391832787E+08, -3.468762315641242E+08,  5.09256913E+02,  1.89423819E+02,  1.68379468E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -3.566706031421087E+08, -6.427549045003415E+08, -3.649743432887461E+08,  5.41092100E+02,  1.85126618E+02,  1.68616063E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -2.968842183537543E+08, -6.619666689968770E+08, -3.807229676197221E+08,  5.71571969E+02,  1.83835681E+02,  1.70303446E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000, -2.351754110583811E+08, -6.768949142560365E+08, -3.940081627954069E+08,  6.00152426E+02,  1.86762419E+02,  1.73710239E+02,
