            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -6.625498983892487E+08,  3.043547299557519E+08,  2.138102517113018E+08,  1.97831730E+02,  2.95063272E+02,  1.01836075E+02,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -6.935825115338223E+08,  2.440185294264151E+08,  1.979569124831514E+08,  1.74841021E+02,  3.03401523E+02,  1.05863656E+02,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.190270705337539E+08,  1.817173718135770E+08,  1.805093996868778E+08,  1.51668931E+02,  3.09125750E+02,  1.09704827E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.387206739318489E+08,  1.179633653400123E+08,  1.616187007322227E+08,  1.28898975E+02,  3.12243047E+02,  1.13226707E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.525532835226047E+08,  5.327355170607217E+07,  1.414461519759346E+08,  1.07279415E+02,  3.12808149E+02,  1.16329366E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.604672511994684E+08, -1.183557909862256E+07,  1.201614582216259E+08,  8.78657677E+01,  3.10919919E+02,  1.18944147E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.624561698836360E+08, -7.685326329962187E+07,  9.794071067351587E+07,  7.22466944E+01,  3.06716863E+02,  1.21030994E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.585631135389887E+08, -1.412792552844977E+08,  7.496443701768000E+07,  6.26095157E+01,  3.00371869E+02,  1.22575257E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.488783659660028E+08, -2.046281831747739E+08,  5.141571900664670E+07,  6.07417118E+01,  2.92086465E+02,  1.23584223E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -7.335367315653549E+08, -2.664334293981833E+08,  2.747840730380718E+07,  6.60580850E+01,  2.82084860E+02,  1.24083490E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -7.127145183095388E+08, -3.262505089541476E+08,  3.335457103952461E+06,  7.58804994E+01,  2.70608035E+02,  1.24113272E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.866262712676051E+08, -3.836599493514509E+08, -2.083260561521857E+07,  8.76380741E+01,  2.57908136E+02,  1.23724677E+02,
