            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000,  6.867489514473302E+08,  2.551073863227496E+08,  1.868908969280841E+08,  4.12945760E+02,  8.92464162E+02,  4.03717035E+02,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000,  6.590606733699702E+08,  3.136771197967442E+08,  2.125666667333383E+08,  5.02590616E+02,  8.57719774E+02,  3.78828026E+02,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000,  6.260225711575185E+08,  3.696967721286351E+08,  2.365146505650406E+08,  5.87954973E+02,  8.16330820E+02,  3.51440604E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000,  5.879890709548430E+08,  4.227621950008299E+08,  2.585728309584032E+08,  6.68403361E+02,  7.68749820E+02,  3.21912464E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000,  5.453450823745401E+08,  4.725080627345543E+08,  2.786007561680377E+08,  7.43419754E+02,  7.15454346E+02,  2.90652854E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000,  4.985002005872822E+08,  5.186089560028324E+08,  2.964795243150600E+08,  8.12571844E+02,  6.56943602E+02,  2.58152455E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000,  4.478832129630325E+08,  5.607797550536917E+08,  3.121114619573524E+08,  8.75494541E+02,  5.93737323E+02,  2.25042591E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000,  3.939369985735227E+08,  5.987754518038274E+08,  3.254195590483662E+08,  9.31880727E+02,  5.26378505E+02,  1.92214705E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000,  3.371138732768773E+08,  6.323904826382544E+08,  3.363467145512151E+08,  9.81475194E+02,  4.55443580E+02,  1.61064076E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000,  2.778714026250525E+08,  6.614576732838265E+08,  3.448548376933402E+08,  1.02407015E+03,  3.81569681E+02,  1.33956931E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000,  2.166686829538076E+08,  6.858468951817585E+08,  3.509238539507816E+08,  1.05950166E+03,  3.05528844E+02,  1.14841649E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000,  1.539630878409258E+08,  7.054635190835664E+08,  3.545506565813125E+08,  1.08764676E+03,  2.28460657E+02,  1.08739309E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000,  9.020745703614838E+07,  7.202467345434628E+08,  3.557480343896752E+08,  1.10842100E+03,  1.52813309E+02,  1.17972329E+02,
