            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.651418261239226E+08,  1.401887437474354E+08,  1.834703815041338E+08,  6.00640257E+01,  1.24182470E+02,  9.18239984E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.795360465886424E+08,  8.211291532932501E+07,  1.555880495614063E+08,  6.30233630E+01,  1.29048482E+02,  9.36199343E+01,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.884937668829573E+08,  2.346334542970666E+07,  1.266205033217970E+08,  6.95923366E+01,  1.33482847E+02,  9.61867703E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.919483726232814E+08, -3.535129472248156E+07,  9.676902611875428E+07,  7.93086567E+01,  1.37340085E+02,  9.94063107E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.898690790467490E+08, -9.392046267459919E+07,  6.624106262721770E+07,  9.15603313E+01,  1.40468453E+02,  1.03127205E+02,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.822612809890531E+08, -1.518340634549481E+08,  3.524907301150283E+07,  1.05796459E+02,  1.42715265E+02,  1.07179588E+02,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.691667738109959E+08, -2.086847975236270E+08,  4.009353821831525E+06,  1.21580223E+02,  1.43932546E+02,  1.11387919E+02,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.506638239179229E+08, -2.640705359085247E+08, -2.725917784079299E+07,  1.38567303E+02,  1.43982998E+02,  1.15580791E+02,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.268670864583020E+08, -3.175967279009866E+08, -5.833623900672389E+07,  1.56470813E+02,  1.42746396E+02,  1.19597794E+02,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.979273615118858E+08, -3.688788388063465E+08, -8.900147379420039E+07,  1.75033336E+02,  1.40126744E+02,  1.23294084E+02,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.640311798302493E+08, -4.175448086719550E+08, -1.190357825488613E+08,  1.94008631E+02,  1.36060837E+02,  1.26543500E+02,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.254001877999870E+08, -4.632375262969245E+08, -1.482226884245454E+08,  2.13150934E+02,  1.30529364E+02,  1.29240874E+02,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.822903366431476E+08, -5.056173194342020E+08, -1.763497396999740E+08,  2.32209521E+02,  1.23572721E+02,  1.31304030E+02,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.349908526688662E+08, -5.443644384915326E+08, -2.032099411793098E+08,  2.50926754E+02,  1.15315491E+02,  1.32675753E+02,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.838229723926671E+08, -5.791815224230376E+08, -2.286032108702888E+08,  2.69038500E+02,  1.06006986E+02,  1.33325929E+02,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.291384227393153E+08, -6.097960300213174E+08, -2.523378551160825E+08,  2.86276153E+02,  9.60907086E+01,  1.33253901E+02,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.713176474762073E+08, -6.359626238229657E+08, -2.742320560123298E+08,  3.02369777E+02,  8.63205256E+01,  1.32491085E+02,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.107677568150445E+08, -6.574654649644789E+08, -2.941153540165204E+08,  3.17052010E+02,  7.79238451E+01,  1.31103722E+02,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.479201904420867E+08, -6.741204054300531E+08, -3.118301181865612E+08,  3.30062509E+02,  7.26945625E+01,  1.29195547E+02,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -1.832280938886615E+08, -6.857770453074353E+08, -3.272329883775913E+08,  3.41152710E+02,  7.26235964E+01,  1.26909868E+02,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.171634087267082E+08, -6.923206204170455E+08, -3.401962720943995E+08,  3.50090750E+02,  7.88272603E+01,  1.24430164E+02,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -5.021367230844275E+07, -6.936736787276610E+08, -3.506092739264373E+08,  3.56666386E+02,  9.08367637E+01,  1.21977732E+02,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000,  1.712145961967088E+07, -6.897975229171563E+08, -3.583795440914645E+08,  3.60695790E+02,  1.07237652E+02,  1.19804355E+02,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  8.433394689096487E+07, -6.806933751257656E+08, -3.634340216410016E+08,  3.62026076E+02,  1.26599954E+02,  1.18177767E+02,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.509113347755552E+08, -6.664032222663740E+08, -3.657200466305941E+08,  3.60539440E+02,  1.47814875E+02,  1.17358621E+02,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  2.163409360637182E+08, -6.470103131957321E+08, -3.652062225183296E+08,  3.56156807E+02,  1.70062771E+02,  1.17570416E+02,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.801141771683683E+08, -6.226392828639708E+08, -3.618831109756904E+08,  3.48840924E+02,  1.92714519E+02,  1.18967996E+02,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  3.417310645415307E+08, -5.934558610172542E+08, -3.557637293114043E+08,  3.38598826E+02,  2.15258281E+02,  1.21613482E+02,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  4.007047225791489E+08, -5.596661505549339E+08, -3.468838355615005E+08,  3.25483693E+02,  2.37256642E+02,  1.25467735E+02,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.565659481350780E+08, -5.215154618788933E+08, -3.353019871306924E+08,  3.09596190E+02,  2.58323850E+02,  1.30399769E+02,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  5.088677070733976E+08, -4.792866992750837E+08, -3.210993606247432E+08,  2.91085526E+02,  2.78114716E+02,  1.36209539E+02,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.571895111554160E+08, -4.332982845844670E+08, -3.043793137617691E+08,  2.70150675E+02,  2.96319996E+02,  1.42655780E+02,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  6.011416134711072E+08, -3.839016468611654E+08, -2.852666979664551E+08,  2.47042727E+02,  3.12665298E+02,  1.49481601E+02,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.403689442169670E+08, -3.314782906714110E+08, -2.639069160112041E+08,  2.22070255E+02,  3.26911777E+02,  1.56434033E+02,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.745547202448132E+08, -2.764364746032123E+08, -2.404647306692905E+08,  1.95611731E+02,  3.38857598E+02,  1.63276999E+02,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  7.034236696049511E+08, -2.192075336047009E+08, -2.151228333559207E+08,  1.68144197E+02,  3.48339553E+02,  1.69798937E+02,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.267448205203086E+08, -1.602419062149348E+08, -1.880801986043342E+08,  1.40310932E+02,  3.55234456E+02,  1.75816695E+02,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.443337895348195E+08, -1.000049148398705E+08, -1.595502372871731E+08,  1.13088272E+02,  3.59460031E+02,  1.81177107E+02,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  7.560545418799043E+08, -3.897235935922634E+07, -1.297587768547663E+08,  8.82118687E+01,  3.60975195E+02,  1.85757179E+02,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.618205987934595E+08,  2.237400629971667E+07, -9.894190194170426E+07,  6.91560767E+01,  3.59779642E+02,  1.89463494E+02,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.615956694951462E+08,  8.355104039727226E+07, -6.734368905130148E+07,  6.18279296E+01,  3.55912718E+02,  1.92231113E+02,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.553936981157610E+08,  1.440787618178158E+08, -3.521386508987055E+07,  6.96073398E+01,  3.49451614E+02,  1.94022154E+02,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000,  7.432783463938515E+08,  2.034848109269573E+08, -2.805430134677927E+06,  8.78232447E+01,  3.40508951E+02,  1.94824116E+02,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000,  7.253619293822384E+08,  2.613087557232778E+08,  2.962771905213861E+07,  1.10535490E+02,  3.29229883E+02,  1.94647980E+02,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000,  7.018038238628901E+08,  3.171061804954507E+08,  6.183313093950766E+07,  1.34517922E+02,  3.15788833E+02,  1.93526127E+02,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000,  6.728083972126397E+08,  3.704525171566333E+08,  9.356207655023047E+07,  1.58225985E+02,  3.00386078E+02,  1.91510072E+02,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000,  6.386225111092285E+08,  4.209465635126109E+08,  1.245717270120565E+08,  1.80843325E+02,  2.83244410E+02,  1.88668082E+02,
