            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2378496.500000000, A.D. 1800-Jan-01 00:00:00.0000, -7.552135348804489E+08,  1.593539584128605E+08,  8.411722869164069E+07,  6.67252271E+01,  1.20933700E+02,  6.30430173E+01,
2378556.500000000, A.D. 1800-Mar-02 00:00:00.0000, -7.712129112886155E+08,  9.656511803665371E+07,  6.260109362719440E+07,  6.12605220E+01,  1.21941211E+02,  6.34704482E+01,
2378616.500000000, A.D. 1800-May-01 00:00:00.0000, -7.814235269470152E+08,  3.304885454390696E+07,  4.061403049852158E+07,  5.73060190E+01,  1.22177634E+02,  6.41712530E+01,
2378676.500000000, A.D. 1800-Jun-30 00:00:00.0000, -7.858449591360862E+08, -3.071509570891519E+07,  1.832495241772961E+07,  5.51894773E+01,  1.21674404E+02,  6.51272904E+01,
2378736.500000000, A.D. 1800-Aug-29 00:00:00.0000, -7.845209946398032E+08, -9.425757507167327E+07, -4.099309426026910E+06,  5.50650117E+01,  1.20468650E+02,  6.63113521E+01,
2378796.500000000, A.D. 1800-Oct-28 00:00:00.0000, -7.775370230283095E+08, -1.571233698799538E+08, -2.649528810467336E+07,  5.68390176E+01,  1.18602020E+02,  6.76890413E+01,
2378856.500000000, A.D. 1800-Dec-27 00:00:00.0000, -7.650172345453862E+08, -2.188741131337313E+08, -4.870400736705320E+07,  6.02033702E+01,  1.16119884E+02,  6.92209219E+01,
2378916.500000000, A.D. 1801-Feb-25 00:00:00.0000, -7.471216859547614E+08, -2.790907374757410E+08, -7.057195439010724E+07,  6.47495052E+01,  1.13070930E+02,  7.08646594E+01,
2378976.500000000, A.D. 1801-Apr-26 00:00:00.0000, -7.240433094449875E+08, -3.373755097480684E+08, -9.195190772349973E+07,  7.00763094E+01,  1.09507143E+02,  7.25769453E+01,
2379036.500000000, A.D. 1801-Jun-25 00:00:00.0000, -6.960049250261819E+08, -3.933536785894939E+08, -1.127036286446783E+08,  7.58449906E+01,  1.05484176E+02,  7.43150892E+01,
2379096.500000000, A.D. 1801-Aug-24 00:00:00.0000, -6.632563079314775E+08, -4.466747675213330E+08, -1.326944252710290E+08,  8.17896897E+01,  1.01062136E+02,  7.60382423E+01,
2379156.500000000, A.D. 1801-Oct-23 00:00:00.0000, -6.260713320444914E+08, -4.970135519924220E+08, -1.517996031305293E+08,  8.77077138E+01,  9.63067924E+01,  7.77082675E+01,
2379216.500000000, A.D. 1801-Dec-22 00:00:00.0000, -5.847452354877336E+08, -5.440707707272682E+08, -1.699028173922223E+08,  9.34450836E+01,  9.12912780E+01,  7.92903120E+01,
2379276.500000000, A.D. 1802-Feb-20 00:00:00.0000, -5.395920214657320E+08, -5.875736000848206E+08, -1.868963363385569E+08,  9.88837451E+01,  8.60983343E+01,  8.07531409E+01,
2379336.500000000, A.D. 1802-Apr-21 00:00:00.0000, -4.909420048256198E+08, -6.272759322787563E+08, -2.026812305589267E+08,  1.03931923E+02,  8.08231666E+01,  8.20692925E+01,
2379396.500000000, A.D. 1802-Jun-20 00:00:00.0000, -4.391395056443625E+08, -6.629584934647610E+08, -2.171675005583869E+08,  1.08517327E+02,  7.55768825E+01,  8.32151078E+01,
2379456.500000000, A.D. 1802-Aug-19 00:00:00.0000, -3.845407021745967E+08, -6.944288422418430E+08, -2.302741557496242E+08,  1.12582519E+02,  7.04902529E+01,  8.41706784E+01,
2379516.500000000, A.D. 1802-Oct-18 00:00:00.0000, -3.275116297331637E+08, -7.215212624858261E+08, -2.419292511915540E+08,  1.16081814E+02,  6.57169537E+01,  8.49197461E+01,
2379576.500000000, A.D. 1802-Dec-17 00:00:00.0000, -2.684263162291988E+08, -7.440965882108264E+08, -2.520698953692684E+08,  1.18979221E+02,  6.14343334E+01,  8.54495780E+01,
2379636.500000000, A.D. 1803-Feb-15 00:00:00.0000, -2.076650481436411E+08, -7.620419818119574E+08, -2.606422364868203E+08,  1.21247095E+02,  5.78381309E+01,  8.57508395E+01,
2379696.500000000, A.D. 1803-Apr-16 00:00:00.0000, -1.456127551649057E+08, -7.752706831575035E+08, -2.676014340528134E+08,  1.22865262E+02,  5.51263508E+01,  8.58174793E+01,
2379756.500000000, A.D. 1803-Jun-15 00:00:00.0000, -8.265749188992867E+07, -7.837217399370461E+08, -2.729116206251773E+08,  1.23820455E+02,  5.34693485E+01,  8.56466354E+01,
2379816.500000000, A.D. 1803-Aug-14 00:00:00.0000, -1.918900398960283E+07, -7.873597438028634E+08, -2.765458619922437E+08,  1.24105948E+02,  5.29711170E+01,  8.52385742E+01,
2379876.500000000, A.D. 1803-Oct-13 00:00:00.0000,  4.440263473183341E+07, -7.861745755366148E+08, -2.784861180206887E+08,  1.23721329E+02,  5.36380633E+01,  8.45966684E+01,
2379936.500000000, A.D. 1803-Dec-12 00:00:00.0000,  1.077283342691328E+08, -7.801811618183144E+08, -2.787232059994692E+08,  1.22672351E+02,  5.53739340E+01,  8.37274181E+01,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000,  1.704012715007238E+08, -7.694192537737658E+08, -2.772567703180525E+08,  1.20970832E+02,  5.80047378E+01,  8.26405207E+01,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000,  2.320381535374251E+08, -7.539532330148132E+08, -2.740952608545761E+08,  1.18634594E+02,  6.13184866E+01,  8.13489931E+01,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000,  2.922604815426529E+08, -7.338719320371757E+08, -2.692559169449533E+08,  1.15687428E+02,  6.51004398E+01,  7.98693440E+01,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000,  3.506958340464835E+08, -7.092884719677485E+08, -2.627647579568664E+08,  1.12159098E+02,  6.91544779E+01,  7.82217951E+01,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000,  4.069791879522780E+08, -6.803401146478592E+08, -2.546565800308915E+08,  1.08085390E+02,  7.33116058E+01,  7.64305435E+01,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000,  4.607542834261484E+08, -6.471881188431537E+08, -2.449749562414678E+08,  1.03508249E+02,  7.74305537E+01,  7.45240469E+01,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000,  5.116750553446755E+08, -6.100175800751473E+08, -2.337722334927156E+08,  9.84760456E+01,  8.13948686E+01,  7.25353001E+01,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000,  5.594071446946329E+08, -5.690372554648744E+08, -2.211095267220617E+08,  9.30440475E+01,  8.51090873E+01,  7.05020544E+01,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000,  6.036294968870648E+08, -5.244793487472344E+08, -2.070567025850133E+08,  8.72752131E+01,  8.84951690E+01,  6.84669001E+01,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000,  6.440360557478336E+08, -4.765992367889434E+08, -1.916923461354520E+08,  8.12414818E+01,  9.14895723E+01,  6.64770966E+01,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000,  6.803375668759041E+08, -4.256751143757415E+08, -1.751037024582422E+08,  7.50258159E+01,  9.40410083E+01,  6.45840018E+01,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000,  7.122634918077831E+08, -3.720075433937727E+08, -1.573865889211663E+08,  6.87253792E+01,  9.61087685E+01,  6.28419185E+01,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000,  7.395640256590157E+08, -3.159188674934744E+08, -1.386452640618776E+08,  6.24563554E+01,  9.76615034E+01,  6.13061827E+01,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000,  7.620122240823352E+08, -2.577524685654636E+08, -1.189922444088958E+08,  5.63609571E+01,  9.86763437E+01,  6.00303879E+01,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000,  7.794062304672505E+08, -1.978718373151514E+08, -9.854805966758986E+07,  5.06167504E+01,  9.91382800E+01,  5.90628032E+01,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000,  7.915715802333076E+08, -1.366594267213123E+08, -7.744093463332824E+07,  4.54465443E+01,  9.90397373E+01,  5.84422962E+01,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000,  7.983635637545750E+08, -7.451524907425591E+07, -5.580638251768202E+07,  4.11217756E+01,  9.83803036E+01,  5.81943548E+01,
